"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"0,79","82,27428","0,7841333","0,321"
"0,8","83,32793","0,7942","0,323"
"0,81","84,3792","0,8042667","0,331"
"0,82","85,43094","0,8142667","0,331"
"0,83","86,48412","0,8243","0,336"
"0,84","87,53411","0,8343667","0,345"
"0,85","88,57425","0,8443","0,348"
"0,86","89,60438","0,8542333","0,346"
"0,87","90,62704","0,8642","0,355"
"0,88","91,64365","0,8741667","0,357"
"0,89","92,65423","0,8842","0,355"
"0,9","93,66163","0,8942333","0,364"
"0,91","94,67125","0,9042667","0,367"
"0,92","95,68628","0,9143333","0,365"
"0,93","96,70544","0,9242667","0,374"
"0,94","97,72729","0,9342334","0,375"
"0,95","98,75123","0,9442","0,38"
"0,96","99,77277","0,9541667","0,386"
"0,97","100,7862","0,9642","0,386"
"0,98","101,789","0,9743","0,393"
"0,99","102,7832","0,9843","0,4"
"1","103,7736","0,9943","0,401"
"1,01","104,7657","1,0043","0,408"
"1,02","105,7617","1,014267","0,412"
"1,03","106,7586","1,024167","0,415"
"1,04","107,753","1,034133","0,424"
"1,05","108,7392","1,044167","0,424"
"1,06","109,7155","1,054233","0,428"
"1,07","110,6863","1,064233","0,435"
"1,08","111,6597","1,074267","0,433"
"1,09","112,6396","1,084367","0,436"
"1,1","113,6208","1,0943","0,446"
"1,11","114,5983","1,1042","0,447"
"1,12","115,5699","1,1142","0,447"
"1,13","116,5341","1,124133","0,456"
"1,14","117,4898","1,134167","0,457"
"1,15","118,4414","1,144233","0,457"
"1,16","119,3959","1,154233","0,465"
"1,17","120,3551","1,1643","0,468"
"1,18","121,3177","1,1743","0,467"
"1,19","122,2841","1,1842","0,476"
"1,2","123,2557","1,194167","0,48"
"1,21","124,2278","1,204167","0,481"
"1,22","125,193","1,2142","0,488"
"1,23","126,1473","1,224267","0,495"
"1,24","127,0919","1,234333","0,492"
"1,25","128,029","1,244267","0,497"
"1,26","128,9611","1,2543","0,503"
"1,27","129,8892","1,264267","0,503"
"1,28","130,8134","1,2742","0,507"
"1,29","131,7352","1,284133","0,516"
"1,3","132,6561","1,294167","0,515"
"1,31","133,5761","1,304267","0,5190001"
"1,32","134,4922","1,3143","0,527"
"1,33","135,4054","1,324267","0,528"
"1,34","136,3177","1,334333","0,531"
"1,35","137,2266","1,3443","0,538"
"1,36","138,1265","1,3542","0,544"
"1,37","139,0184","1,3642","0,5420001"
"1,38","139,9056","1,374133","0,548"
"1,39","140,7889","1,384167","0,557"
"1,4","141,6688","1,394233","0,555"
"1,41","142,5508","1,4043","0,56"
"1,42","143,4407","1,4143","0,566"
"1,43","144,3399","1,424267","0,565"
"1,44","145,2454","1,434233","0,574"
"1,45","146,1509","1,4442","0,58"
"1,46","147,0455","1,454167","0,578"
"1,47","147,92","1,4642","0,587"
"1,48","148,7772","1,4743","0,591"
"1,49","149,6226","1,484333","0,59"
"1,5","150,459","1,4943","0,598"
"1,51","151,2907","1,504267","0,606"
"1,52","152,1249","1,514267","0,606"
"1,53","152,9643","1,524167","0,61"
"1,54","153,803","1,534167","0,613"
"1,55","154,637","1,544167","0,617"
"1,56","155,4673","1,554233","0,624"
"1,57","156,2988","1,564267","0,626"
"1,58","157,1336","1,5743","0,629"
"1,59","157,9692","1,5843","0,636"
"1,6","158,8036","1,594267","0,64"
"1,61","159,6365","1,604233","0,6390001"
"1,62","160,4644","1,6142","0,647"
"1,63","161,2833","1,624133","0,6530001"
"1,64","162,0935","1,634167","0,649"
"1,65","162,9025","1,6443","0,6580001"
"1,66","163,7176","1,6543","0,665"
"1,67","164,5381","1,664333","0,665"
"1,68","165,3584","1,674267","0,6720001"
"1,69","166,1749","1,6842","0,678"
"1,7","166,9861","1,694167","0,678"
"1,71","167,7887","1,704167","0,683"
"1,72","168,5777","1,7142","0,6900001"
"1,73","169,3551","1,724267","0,691"
"1,74","170,1274","1,734333","0,698"
"1,75","170,8992","1,744267","0,702"
"1,76","171,6733","1,754267","0,703"
"1,77","172,4494","1,7642","0,7090001"
"1,78","173,2259","1,774167","0,717"
"1,79","174,0017","1,784133","0,714"
"1,8","174,7753","1,794167","0,72"
"1,81","175,546","1,804233","0,7270001"
"1,82","176,3139","1,814267","0,7270001"
"1,83","177,0803","1,8243","0,735"
"1,84","177,8471","1,834333","0,7410001"
"1,85","178,6135","1,844267","0,7410001"
"1,86","179,378","1,8542","0,7460001"
"1,87","180,1383","1,8642","0,751"
"1,88","180,8902","1,874167","0,751"
"1,89","181,6319","1,884167","0,7600001"
"1,9","182,3638","1,894267","0,7640001"
"1,91","183,0899","1,9043","0,763"
"1,92","183,8161","1,914333","0,771"
"1,93","184,5474","1,924267","0,775"
"1,94","185,2838","1,9342","0,78"
"1,95","186,0217","1,944233","0,784"
"1,96","186,7553","1,954167","0,789"
"1,97","187,4816","1,9642","0,786"
"1,98","188,2008","1,9743","0,793"
"1,99","188,9159","1,984333","0,799"
"2","189,6291","1,9943","0,8010001"
"2,01","190,3415","2,0043","0,807"
"2,02","191,0527","2,014267","0,807"
"2,03","191,7626","2,024133","0,8100001"
"2,04","192,4696","2,034133","0,816"
"2,05","193,1737","2,044167","0,822"
"2,06","193,8812","2,054233","0,822"
"2,07","194,5958","2,0643","0,8290001"
"2,08","195,3147","2,074333","0,8330001"
"2,09","196,0314","2,084367","0,8330001"
"2,1","196,7405","2,0943","0,841"
"2,11","197,4389","2,1042","0,849"
"2,12","198,1238","2,114167","0,848"
"2,13","198,791","2,124133","0,853"
"2,14","199,4422","2,134167","0,8610001"
"2,15","200,0863","2,144267","0,8650001"
"2,16","200,734","2,1543","0,869"
"2,17","201,3906","2,164333","0,877"
"2,18","202,0562","2,1743","0,8800001"
"2,19","202,7283","2,1842","0,882"
"2,2","203,4038","2,194167","0,89"
"2,21","204,0784","2,204133","0,896"
"2,22","204,7451","2,214167","0,8930001"
"2,23","205,3998","2,224267","0,9020001"
"2,24","206,0472","2,234333","0,9070001"
"2,25","206,696","2,2443","0,909"
"2,26","207,3518","2,2543","0,913"
"2,27","208,0129","2,264267","0,9220001"
"2,28","208,6733","2,274167","0,9260001"
"2,29","209,3296","2,2841","0,9250001"
"2,3","209,9808","2,294167","0,933"
"2,31","210,6263","2,304267","0,942"
"2,32","211,2656","2,3143","0,9440001"
"2,33","211,902","2,324333","0,947"
"2,34","212,5362","2,334333","0,9540001"
"2,35","213,1615","2,3443","0,9630001"
"2,36","213,7694","2,3542","0,966"
"2,37","214,3644","2,364167","0,964"
"2,38","214,9598","2,374167","0,9710001"
"2,39","215,5652","2,384167","0,98"
"2,4","216,1789","2,394233","0,984"
"2,41","216,7946","2,4043","0,984"
"2,42","217,4091","2,4143","0,989"
"2,43","218,0257","2,424267","0,998"
"2,44","218,6488","2,434233","1,005"
"2,45","219,2775","2,444167","1,005"
"2,46","219,903","2,454133","1,011"
"2,47","220,5188","2,4642","1,016"
"2,48","221,1251","2,4743","1,024"
"2,49","221,7236","2,4843","1,026"
"2,5","222,3159","2,4943","1,028"
"2,51","222,9077","2,504333","1,035"
"2,52","223,5065","2,514267","1,044"
"2,53","224,1084","2,524167","1,046"
"2,54","224,7001","2,534133","1,046"
"2,55","225,2765","2,544133","1,055"
"2,56","225,8452","2,554233","1,063"
"2,57","226,4137","2,564267","1,065"
"2,58","226,9861","2,5743","1,065"
"2,59","227,5616","2,584333","1,073"
"2,6","228,1351","2,594333","1,083"
"2,61","228,7011","2,6042","1,082"
"2,62","229,2611","2,614167","1,087"
"2,63","229,8196","2,624133","1,096"
"2,64","230,3772","2,6342","1,101"
"2,65","230,9303","2,644267","1,101"
"2,66","231,4808","2,654333","1,108"
"2,67","232,0331","2,664333","1,115"
"2,68","232,5894","2,6743","1,116"
"2,69","233,1516","2,684233","1,121"
"2,7","233,7192","2,6942","1,13"
"2,71","234,2863","2,704133","1,13"
"2,72","234,841","2,7142","1,136"
"2,73","235,3805","2,724267","1,143"
"2,74","235,9115","2,7343","1,142"
"2,75","236,4403","2,744267","1,148"
"2,76","236,9703","2,7543","1,157"
"2,77","237,5023","2,764267","1,162"
"2,78","238,0295","2,7742","1,164"
"2,79","238,5432","2,784133","1,17"
"2,8","239,0475","2,794133","1,178"
"2,81","239,5562","2,804233","1,179"
"2,82","240,0754","2,814267","1,185"
"2,83","240,6025","2,8243","1,19"
"2,84","241,1332","2,834367","1,195"
"2,85","241,662","2,844267","1,195"
"2,86","242,185","2,8542","1,203"
"2,87","242,7041","2,864167","1,208"
"2,88","243,224","2,874133","1,21"
"2,89","243,7434","2,884133","1,214"
"2,9","244,2597","2,894267","1,221"
"2,91","244,7732","2,9043","1,228"
"2,92","245,2841","2,914333","1,228"
"2,93","245,7902","2,9243","1,235"
"2,94","246,2939","2,934267","1,241"
"2,95","246,7995","2,944167","1,248"
"2,96","247,3044","2,954133","1,249"
"2,97","247,8011","2,964167","1,256"
"2,98","248,2866","2,974267","1,261"
"2,99","248,765","2,9843","1,267"
"3","249,2423","2,994333","1,267"
"3,01","249,7211","3,0043","1,276"
"3,02","250,2","3,014267","1,284"
"3,03","250,6738","3,024167","1,285"
"3,04","251,1447","3,034167","1,289"
"3,05","251,6189","3,044133","1,297"
"3,06","252,0974","3,0542","1,305"
"3,07","252,5764","3,064267","1,304"
"3,08","253,0554","3,074333","1,31"
"3,09","253,5342","3,084367","1,318"
"3,1","254,0089","3,0943","1,322"
"3,11","254,4802","3,104233","1,324"
"3,12","254,9529","3,1142","1,33"
"3,13","255,4239","3,124133","1,339"
"3,14","255,8834","3,134167","1,34"
"3,15","256,3302","3,144233","1,343"
"3,16","256,776","3,154333","1,35"
"3,17","257,2292","3,164333","1,35"
"3,18","257,6911","3,1743","1,355"
"3,19","258,1609","3,184233","1,36"
"3,2","258,6339","3,1942","1,368"
"3,21","259,1024","3,204167","1,365"
"3,22","259,5623","3,214167","1,371"
"3,23","260,0147","3,224233","1,38"
"3,24","260,4605","3,234333","1,387"
"3,25","260,9011","3,2443","1,386"
"3,26","261,3395","3,2543","1,391"
"3,27","261,7765","3,264267","1,4"
"3,28","262,2139","3,2742","1,399"
"3,29","262,6561","3,284167","1,405"
"3,3","263,1076","3,2942","1,412"
"3,31","263,5651","3,304233","1,411"
"3,32","264,0208","3,314267","1,418"
"3,33","264,4706","3,3243","1,425"
"3,34","264,9145","3,334367","1,426"
"3,35","265,3502","3,3443","1,43"
"3,36","265,7787","3,354233","1,439"
"3,37","266,2021","3,3642","1,443"
"3,38","266,617","3,374167","1,442"
"3,39","267,0218","3,384167","1,451"
"3,4","267,4244","3,394233","1,46"
"3,41","267,8334","3,404267","1,463"
"3,42","268,249","3,4143","1,462"
"3,43","268,6698","3,4243","1,471"
"3,44","269,0929","3,434233","1,479"
"3,45","269,5123","3,4442","1,48"
"3,46","269,9245","3,454133","1,487"
"3,47","270,3326","3,464167","1,493"
"3,48","270,738","3,474267","1,501"
"3,49","271,1383","3,4843","1,499"
"3,5","271,5371","3,4943","1,506"
"3,51","271,9409","3,5043","1,513"
"3,52","272,3503","3,514233","1,52"
"3,53","272,7631","3,524167","1,519"
"3,54","273,1802","3,534167","1,523"
"3,55","273,601","3,544167","1,532"
"3,56","274,0172","3,554233","1,539"
"3,57","274,423","3,564233","1,541"
"3,58","274,821","3,574267","1,547"
"3,59","275,2116","3,584367","1,553"
"3,6","275,5971","3,5943","1,555"
"3,61","275,9849","3,604233","1,56"
"3,62","276,378","3,6142","1,568"
"3,63","276,768","3,624133","1,574"
"3,64","277,1509","3,634167","1,574"
"3,65","277,5334","3,644233","1,576"
"3,66","277,9218","3,654267","1,584"
"3,67","278,3151","3,664333","1,593"
"3,68","278,7112","3,674333","1,594"
"3,69","279,1046","3,684233","1,596"
"3,7","279,4919","3,694233","1,603"
"3,71","279,8775","3,704167","1,613"
"3,72","280,2655","3,714167","1,611"
"3,73","280,6522","3,724267","1,617"
"3,74","281,0311","3,7343","1,624"
"3,75","281,4042","3,744267","1,631"
"3,76","281,7745","3,7543","1,631"
"3,77","282,1422","3,764267","1,638"
"3,78","282,507","3,7742","1,645"
"3,79","282,87","3,784167","1,653"
"3,8","283,2281","3,794167","1,653"
"3,81","283,5779","3,804267","1,659"
"3,82","283,9262","3,8143","1,665"
"3,83","284,2828","3,824267","1,674"
"3,84","284,6492","3,834333","1,675"
"3,85","285,0168","3,8443","1,679"
"3,86","285,378","3,8542","1,685"
"3,87","285,7308","3,8642","1,694"
"3,88","286,0783","3,874167","1,696"
"3,89","286,423","3,884167","1,702"
"3,9","286,7661","3,894267","1,71"
"3,91","287,1073","3,9043","1,716"
"3,92","287,4457","3,9143","1,716"
"3,93","287,7849","3,9243","1,725"
"3,94","288,1331","3,934233","1,732"
"3,95","288,4973","3,9442","1,73"
"3,96","288,8716","3,954167","1,735"
"3,97","289,2401","3,9642","1,744"
"3,98","289,5913","3,9743","1,751"
"3,99","289,9283","3,984333","1,748"
"4","290,2582","3,9943","1,755"
"4,01","290,5855","4,004267","1,762"
"4,02","290,9113","4,014266","1,766"
"4,03","291,2364","4,024167","1,768"
"4,04","291,5595","4,034133","1,776"
"4,05","291,8808","4,044167","1,786"
"4,06","292,2042","4,054234","1,787"
"4,07","292,5331","4,064267","1,793"
"4,08","292,8642","4,0743","1,802"
"4,09","293,193","4,0843","1,808"
"4,1","293,5181","4,094267","1,807"
"4,11","293,8393","4,1042","1,815"
"4,12","294,1564","4,1142","1,822"
"4,13","294,4711","4,1241","1,827"
"4,14","294,7869","4,134167","1,827"
"4,15","295,1051","4,144267","1,836"
"4,16","295,4254","4,154334","1,839"
"4,17","295,7489","4,164333","1,838"
"4,18","296,0793","4,174267","1,844"
"4,19","296,4203","4,184233","1,851"
"4,2","296,7664","4,1942","1,857"
"4,21","297,1018","4,204167","1,857"
"4,22","297,4156","4,2142","1,862"
"4,23","297,7117","4,2243","1,869"
"4,24","298,004","4,234334","1,877"
"4,25","298,302","4,2443","1,878"
"4,26","298,6035","4,254267","1,887"
"4,27","298,9001","4,264234","1,896"
"4,28","299,19","4,2742","1,898"
"4,29","299,4795","4,284133","1,904"
"4,3","299,7762","4,294167","1,911"
"4,31","300,0792","4,304267","1,917"
"4,32","300,3842","4,3143","1,918"
"4,33","300,6898","4,324333","1,926"
"4,34","300,9942","4,334333","1,934"
"4,35","301,295","4,3443","1,932"
"4,36","301,5905","4,354233","1,938"
"4,37","301,8821","4,3642","1,948"
"4,38","302,172","4,374166","1,954"
"4,39","302,4607","4,3842","1,95"
"4,4","302,748","4,394233","1,958"
"4,41","303,0351","4,404334","1,966"
"4,42","303,325","4,414333","1,97"
"4,43","303,621","4,4243","1,969"
"4,44","303,9218","4,434233","1,977"
"4,45","304,2204","4,4442","1,986"
"4,46","304,5101","4,454134","1,991"
"4,47","304,7913","4,4642","1,991"
"4,48","305,0712","4,4743","1,996"
"4,49","305,3544","4,4843","2,002"
"4,5","305,6383","4,4943","2,01"
"4,51","305,9177","4,5043","2,012"
"4,52","306,1935","4,514234","2,018"
"4,53","306,4718","4,524167","2,026"
"4,54","306,7554","4,534167","2,035"
"4,55","307,0386","4,544167","2,04"
"4,56","307,3145","4,554234","2,042"
"4,57","307,5836","4,564267","2,05"
"4,58","307,854","4,5743","2,059"
"4,59","308,1284","4,584367","2,062"
"4,6","308,4017","4,594267","2,062"
"4,61","308,6729","4,604167","2,07"
"4,62","308,9458","4,6142","2,08"
"4,63","309,2189","4,624134","2,084"
"4,64","309,4823","4,634167","2,081"
"4,65","309,7339","4,644267","2,09"
"4,66","309,9844","4,6543","2,098"
"4,67","310,246","4,664333","2,101"
"4,68","310,5167","4,674267","2,101"
"4,69","310,7855","4,684167","2,11"
"4,7","311,0469","4,694133","2,119"
"4,71","311,3039","4,704167","2,122"
"4,72","311,5605","4,7142","2,124"
"4,73","311,8175","4,724267","2,131"
"4,74","312,0731","4,734334","2,14"
"4,75","312,3255","4,744267","2,142"
"4,76","312,5753","4,7543","2,147"
"4,77","312,8258","4,764234","2,156"
"4,78","313,0782","4,774167","2,163"
"4,79","313,3299","4,784133","2,163"
"4,8","313,5788","4,794167","2,169"
"4,81","313,8256","4,804234","2,177"
"4,82","314,072","4,8143","2,176"
"4,83","314,3179","4,824333","2,182"
"4,84","314,5623","4,834367","2,191"
"4,85","314,8049","4,8443","2,196"
"4,86","315,0452","4,8542","2,195"
"4,87","315,282","4,864167","2,203"
"4,88","315,5117","4,874134","2,212"
"4,89","315,7328","4,884167","2,218"
"4,9","315,9523","4,894233","2,216"
"4,91","316,181","4,904267","2,224"
"4,92","316,421","4,914333","2,232"
"4,93","316,6636","4,9243","2,237"
"4,94","316,9015","4,934233","2,237"
"4,95","317,1387","4,944167","2,245"
"4,96","317,3815","4,9542","2,254"
"4,97","317,63","4,964233","2,255"
"4,98","317,8759","4,9743","2,262"
"4,99","318,1092","4,984334","2,269"
"5","318,3298","4,9943","2,277"
"5,01","318,5453","5,0043","2,277"
"5,02","318,7636","5,014266","2,283"
"5,03","318,9847","5,024167","2,289"
"5,04","319,2083","5,0341","2,295"
"5,05","319,4345","5,044167","2,299"
"5,06","319,6591","5,054234","2,302"
"5,07","319,8797","5,0643","2,308"
"5,08","320,1025","5,0743","2,315"
"5,09","320,3333","5,084367","2,32"
"5,1","320,5648","5,0943","2,322"
"5,11","320,7855","5,104233","2,331"
"5,12","320,9944","5,114167","2,339"
"5,13","321,1958","5,1241","2,338"
"5,14","321,3924","5,134167","2,344"
"5,15","321,5896","5,144267","2,353"
"5,16","321,7928","5,1543","2,361"
"5,17","322,0026","5,164333","2,365"
"5,18","322,2181","5,1743","2,369"
"5,19","322,4402","5,184233","2,376"
"5,2","322,6667","5,1942","2,384"
"5,21","322,8909","5,204134","2,387"
"5,22","323,11","5,2142","2,388"
"5,23","323,3221","5,224267","2,395"
"5,24","323,525","5,234334","2,403"
"5,25","323,7205","5,244267","2,407"
"5,26","323,919","5,254267","2,406"
"5,27","324,1239","5,264234","2,416"
"5,28","324,3268","5,2742","2,425"
"5,29","324,5241","5,2841","2,43"
"5,3","324,7213","5,2941","2,428"
"5,31","324,924","5,304234","2,436"
"5,32","325,1274","5,314267","2,445"
"5,33","325,3269","5,324267","2,453"
"5,34","325,5219","5,334367","2,457"
"5,35","325,7151","5,3443","2,458"
"5,36","325,9053","5,354233","2,467"
"5,37","326,0903","5,3642","2,476"
"5,38","326,2692","5,3741","2,485"
"5,39","326,4481","5,384167","2,487"
"5,4","326,6355","5,3943","2,493"
"5,41","326,8317","5,4043","2,5"
"5,42","327,0278","5,414333","2,508"
"5,43","327,2203","5,4243","2,513"
"5,44","327,4134","5,434233","2,516"
"5,45","327,6092","5,4442","2,521"
"5,46","327,803","5,454134","2,527"
"5,47","327,9912","5,464167","2,535"
"5,48","328,1744","5,4743","2,532"
"5,49","328,3524","5,484334","2,538"
"5,5","328,5262","5,4943","2,547"
"5,51","328,7002","5,5043","2,554"
"5,52","328,88","5,514266","2,559"
"5,53","329,0663","5,524167","2,561"
"5,54","329,2567","5,534133","2,569"
"5,55","329,4438","5,544133","2,578"
"5,56","329,6229","5,5542","2,585"
"5,57","329,7981","5,5643","2,585"
"5,58","329,9767","5,574333","2,593"
"5,59","330,16","5,584367","2,601"
"5,6","330,3418","5,5943","2,609"
"5,61","330,5197","5,604233","2,611"
"5,62","330,6942","5,614233","2,617"
"5,63","330,863","5,624134","2,626"
"5,64","331,0256","5,634167","2,634"
"5,65","331,1877","5,644267","2,632"
"5,66","331,3541","5,654267","2,639"
"5,67","331,5218","5,664333","2,649"
"5,68","331,6863","5,6743","2,658"
"5,69","331,8507","5,684233","2,658"
"5,7","332,0198","5,6942","2,661"
"5,71","332,1924","5,704167","2,669"
"5,72","332,3642","5,7142","2,678"
"5,73","332,5299","5,724267","2,677"
"5,74","332,6888","5,734334","2,681"
"5,75","332,8455","5,744267","2,69"
"5,76","333,0053","5,754267","2,697"
"5,77","333,1698","5,764234","2,693"
"5,78","333,3389","5,774167","2,7"
"5,79","333,5101","5,784133","2,708"
"5,8","333,6776","5,794167","2,715"
"5,81","333,837","5,8042","2,711"
"5,82","333,9944","5,8143","2,72"
"5,83","334,1575","5,8243","2,73"
"5,84","334,3279","5,834367","2,735"
"5,85","334,497","5,8443","2,736"
"5,86","334,6539","5,854233","2,742"
"5,87","334,7964","5,8642","2,75"
"5,88","334,9344","5,874134","2,753"
"5,89","335,0771","5,884167","2,756"
"5,9","335,2219","5,894267","2,762"
"5,91","335,3618","5,904267","2,77"
"5,92","335,4987","5,9143","2,774"
"5,93","335,6412","5,924267","2,78"
"5,94","335,7922","5,934233","2,789"
"5,95","335,9458","5,9442","2,795"
"5,96","336,0948","5,954167","2,793"
"5,97","336,2389","5,9642","2,801"
"5,98","336,381","5,974267","2,811"
"5,99","336,5235","5,9843","2,821"
"6","336,6631","5,9943","2,822"
"6,01","336,7988","6,0043","2,825"
"6,02","336,9373","6,014267","2,833"
"6,03","337,0816","6,0242","2,842"
"6,04","337,2243","6,034167","2,847"
"6,05","337,3604","6,0442","2,848"
"6,06","337,4972","6,054267","2,854"
"6,07","337,6416","6,064267","2,863"
"6,08","337,7892","6,0743","2,872"
"6,09","337,9351","6,084367","2,872"
"6,1","338,0753","6,0943","2,878"
"6,11","338,2069","6,104233","2,885"
"6,12","338,3309","6,1142","2,893"
"6,13","338,4541","6,124134","2,894"
"6,14","338,5771","6,1342","2,902"
"6,15","338,6962","6,144267","2,912"
"6,16","338,8114","6,154267","2,92"
"6,17","338,9281","6,164333","2,926"
"6,18","339,0536","6,1743","2,928"
"6,19","339,1924","6,184233","2,936"
"6,2","339,3386","6,1942","2,943"
"6,21","339,4785","6,2042","2,951"
"6,22","339,6075","6,2142","2,951"
"6,23","339,7357","6,2243","2,959"
"6,24","339,8682","6,2343","2,966"
"6,25","339,9991","6,244267","2,974"
"6,26","340,1229","6,2543","2,981"
"6,27","340,2408","6,264267","2,979"
"6,28","340,3571","6,2742","2,987"
"6,29","340,4765","6,284133","2,994"
"6,3","340,6002","6,294167","3,004"
"6,31","340,7256","6,304234","3,006"
"6,32","340,8537","6,314267","3,008"
"6,33","340,9851","6,324267","3,016"
"6,34","341,1117","6,334333","3,025"
"6,35","341,2252","6,3443","3,034"
"6,36","341,3315","6,3542","3,033"
"6,37","341,4383","6,3642","3,038"
"6,38","341,5445","6,374134","3,047"
"6,39","341,6478","6,384167","3,056"
"6,4","341,7505","6,394267","3,064"
"6,41","341,8558","6,404267","3,064"
"6,42","341,9687","6,414267","3,069"
"6,43","342,0946","6,4243","3,078"
"6,44","342,2274","6,434233","3,087"
"6,45","342,353","6,4442","3,095"
"6,46","342,467","6,454134","3,095"
"6,47","342,5754","6,4642","3,101"
"6,48","342,6811","6,4743","3,108"
"6,49","342,7827","6,4843","3,116"
"6,5","342,8815","6,494267","3,123"
"6,51","342,9783","6,504233","3,123"
"6,52","343,0726","6,514234","3,131"
"6,53","343,1678","6,524167","3,138"
"6,54","343,2681","6,534133","3,147"
"6,55","343,373","6,544167","3,155"
"6,56","343,4803","6,554234","3,151"
"6,57","343,5882","6,564267","3,158"
"6,58","343,6926","6,5743","3,167"
"6,59","343,7934","6,5843","3,176"
"6,6","343,8958","6,5943","3,184"
"6,61","344,0034","6,604233","3,181"
"6,62","344,1108","6,6142","3,189"
"6,63","344,2109","6,624134","3,198"
"6,64","344,3047","6,6342","3,208"
"6,65","344,3953","6,644267","3,216"
"6,66","344,4875","6,6543","3,216"
"6,67","344,5841","6,6643","3,223"
"6,68","344,6838","6,6743","3,231"
"6,69","344,7819","6,684267","3,239"
"6,7","344,8764","6,694233","3,239"
"6,71","344,9704","6,704167","3,245"
"6,72","345,0646","6,714167","3,252"
"6,73","345,1529","6,724267","3,259"
"6,74","345,2309","6,734334","3,267"
"6,75","345,3061","6,744267","3,267"
"6,76","345,3905","6,754267","3,274"
"6,77","345,487","6,764267","3,283"
"6,78","345,5849","6,774167","3,291"
"6,79","345,6751","6,784133","3,294"
"6,8","345,7565","6,7942","3,299"
"6,81","345,8368","6,804267","3,307"
"6,82","345,9228","6,8143","3,313"
"6,83","346,0154","6,8243","3,32"
"6,84","346,1116","6,8343","3,32"
"6,85","346,2079","6,844267","3,329"
"6,86","346,3017","6,854233","3,335"
"6,87","346,3893","6,8642","3,341"
"6,88","346,4691","6,874167","3,344"
"6,89","346,5443","6,8842","3,35"
"6,9","346,6185","6,894233","3,359"
"6,91","346,6934","6,9043","3,367"
"6,92","346,7677","6,914333","3,375"
