"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"0,52","59,34509","0,5143334","0,09100001"
"0,53","60,53527","0,5243","0,09900001"
"0,54","61,72482","0,5342333","0,097"
"0,55","62,90801","0,5442","0,101"
"0,56","64,07961","0,5541334","0,109"
"0,57","65,24133","0,5641667","0,108"
"0,58","66,40037","0,5742667","0,112"
"0,59","67,56306","0,5843","0,12"
"0,6","68,7321","0,5943334","0,119"
"0,61","69,90433","0,6043333","0,122"
"0,62","71,07449","0,6142667","0,13"
"0,63","72,24099","0,6242","0,131"
"0,64","73,40304","0,6341667","0,131"
"0,65","74,55492","0,6442","0,139"
"0,66","75,6909","0,6542","0,133"
"0,67","76,81242","0,6643","0,141"
"0,68","77,92807","0,6743","0,147"
"0,69","79,04276","0,6843","0,146"
"0,7","80,15092","0,6942667","0,146"
"0,71","81,23175","0,7041667","0,152"
"0,72","82,24948","0,7142","0,152"
"0,73","83,17296","0,7241333","0,152"
"0,74","84,01426","0,7341667","0,155"
"0,75","84,8403","0,7442334","0,159"
"0,76","85,7393","0,7543","0,158"
"0,77","86,77148","0,7643","0,162"
"0,78","87,92766","0,7743","0,162"
"0,79","89,13612","0,7842333","0,171"
"0,8","90,32186","0,7942333","0,173"
"0,81","91,45483","0,8041334","0,173"
"0,82","92,54535","0,8141667","0,182"
"0,83","93,61792","0,8242667","0,185"
"0,84","94,69493","0,8343","0,189"
"0,85","95,7934","0,8443","0,19"
"0,86","96,91318","0,8543333","0,2"
"0,87","98,03423","0,8642667","0,207"
"0,88","99,13397","0,8741333","0,202"
"0,89","100,2115","0,8841667","0,211"
"0,9","101,282","0,8941666","0,221"
"0,91","102,3525","0,9042333","0,226"
"0,92","103,4222","0,9142667","0,225"
"0,93","104,4896","0,9243333","0,232"
"0,94","105,5535","0,9343","0,237"
"0,95","106,6133","0,9442667","0,239"
"0,96","107,6714","0,9542","0,243"
"0,97","108,7324","0,9641667","0,25"
"0,98","109,7995","0,9741667","0,25"
"0,99","110,8727","0,9842","0,254"
"1","111,9471","0,9942667","0,263"
"1,01","113,0179","1,004333","0,264"
"1,02","114,0854","1,014333","0,267"
"1,03","115,1514","1,024333","0,273"
"1,04","116,2109","1,0343","0,276"
"1,05","117,2563","1,0442","0,274"
"1,06","118,2869","1,054133","0,283"
"1,07","119,3069","1,064167","0,283"
"1,08","120,3175","1,074233","0,283"
"1,09","121,3218","1,0843","0,292"
"1,1","122,3262","1,0943","0,297"
"1,11","123,3355","1,104333","0,294"
"1,12","124,3499","1,1143","0,302"
"1,13","125,3691","1,124167","0,308"
"1,14","126,3906","1,134133","0,306"
"1,15","127,4075","1,1442","0,313"
"1,16","128,4122","1,154233","0,32"
"1,17","129,4049","1,1643","0,318"
"1,18","130,391","1,1743","0,323"
"1,19","131,3763","1,1843","0,332"
"1,2","132,3617","1,194267","0,335"
"1,21","133,348","1,204167","0,336"
"1,22","134,3368","1,214167","0,344"
"1,23","135,3265","1,224167","0,345"
"1,24","136,3115","1,2342","0,345"
"1,25","137,291","1,244267","0,349"
"1,26","138,2696","1,2543","0,358"
"1,27","139,2487","1,264333","0,357"
"1,28","140,2171","1,274333","0,364"
"1,29","141,1651","1,284267","0,372"
"1,3","142,0932","1,2942","0,367"
"1,31","143,0127","1,3041","0,374"
"1,32","143,9323","1,314167","0,382"
"1,33","144,8561","1,324233","0,38"
"1,34","145,7837","1,334267","0,385"
"1,35","146,7155","1,3443","0,393"
"1,36","147,6507","1,354333","0,391"
"1,37","148,5871","1,3643","0,397"
"1,38","149,5231","1,374167","0,405"
"1,39","150,4583","1,384167","0,406"
"1,4","151,3917","1,394133","0,406"
"1,41","152,3191","1,404233","0,415"
"1,42","153,2384","1,414267","0,418"
"1,43","154,1495","1,4243","0,417"
"1,44","155,0522","1,434333","0,425"
"1,45","155,9486","1,444267","0,433"
"1,46","156,8408","1,454233","0,428"
"1,47","157,7296","1,4642","0,436"
"1,48","158,6165","1,4741","0,44"
"1,49","159,499","1,4842","0,444"
"1,5","160,3726","1,494267","0,449"
"1,51","161,2347","1,5043","0,455"
"1,52","162,0921","1,514333","0,456"
"1,53","162,9542","1,524333","0,462"
"1,54","163,8172","1,534267","0,468"
"1,55","164,669","1,5442","0,468"
"1,56","165,5054","1,554133","0,474"
"1,57","166,3349","1,564133","0,477"
"1,58","167,1664","1,574233","0,483"
"1,59","168,0016","1,5843","0,484"
"1,6","168,8407","1,5943","0,491"
"1,61","169,6857","1,604333","0,498"
"1,62","170,5365","1,6143","0,497"
"1,63","171,3874","1,6242","0,503"
"1,64","172,231","1,6342","0,507"
"1,65","173,0666","1,644167","0,5100001"
"1,66","173,8949","1,654267","0,516"
"1,67","174,7123","1,6643","0,52"
"1,68","175,5166","1,674333","0,527"
"1,69","176,3115","1,684333","0,525"
"1,7","177,1038","1,694267","0,527"
"1,71","177,8973","1,7042","0,536"
"1,72","178,6903","1,7142","0,541"
"1,73","179,4788","1,724133","0,539"
"1,74","180,2634","1,734133","0,546"
"1,75","181,0473","1,744267","0,553"
"1,76","181,832","1,7543","0,551"
"1,77","182,6158","1,7643","0,558"
"1,78","183,397","1,774333","0,567"
"1,79","184,1756","1,784267","0,574"
"1,8","184,9505","1,794233","0,569"
"1,81","185,7209","1,8041","0,577"
"1,82","186,4859","1,814133","0,585"
"1,83","187,247","1,8242","0,588"
"1,84","188,0058","1,834267","0,591"
"1,85","188,7643","1,8443","0,599"
"1,86","189,5219","1,854333","0,603"
"1,87","190,2787","1,8643","0,606"
"1,88","191,0334","1,8742","0,615"
"1,89","191,7857","1,8842","0,62"
"1,9","192,5305","1,8942","0,619"
"1,91","193,2616","1,9042","0,625"
"1,92","193,9793","1,914267","0,632"
"1,93","194,6894","1,9243","0,638"
"1,94","195,3977","1,9343","0,6390001"
"1,95","196,1071","1,944267","0,646"
"1,96","196,8206","1,9542","0,651"
"1,97","197,5384","1,9642","0,65"
"1,98","198,2551","1,974167","0,657"
"1,99","198,9648","1,984167","0,663"
"2","199,6718","1,994233","0,665"
"2,01","200,3843","2,004333","0,668"
"2,02","201,104","2,014333","0,673"
"2,03","201,8259","2,024333","0,68"
"2,04","202,5436","2,034267","0,68"
"2,05","203,2514","2,044233","0,689"
"2,06","203,9453","2,054167","0,697"
"2,07","204,6253","2,064167","0,694"
"2,08","205,294","2,074233","0,702"
"2,09","205,9568","2,084267","0,712"
"2,1","206,6201","2,0943","0,714"
"2,11","207,2857","2,104333","0,72"
"2,12","207,9511","2,114267","0,728"
"2,13","208,6148","2,1242","0,728"
"2,14","209,2778","2,134167","0,7360001"
"2,15","209,938","2,1442","0,74"
"2,16","210,5921","2,154233","0,74"
"2,17","211,2406","2,164267","0,7450001"
"2,18","211,8875","2,1743","0,7500001"
"2,19","212,5359","2,184333","0,7500001"
"2,2","213,1869","2,1943","0,757"
"2,21","213,8413","2,2042","0,762"
"2,22","214,4977","2,2142","0,765"
"2,23","215,1532","2,224167","0,765"
"2,24","215,8079","2,234167","0,772"
"2,25","216,4651","2,244233","0,776"
"2,26","217,1232","2,2543","0,779"
"2,27","217,7774","2,264333","0,785"
"2,28","218,4219","2,274333","0,791"
"2,29","219,0545","2,2843","0,791"
"2,3","219,676","2,294267","0,798"
"2,31","220,2873","2,304133","0,8060001"
"2,32","220,8905","2,314167","0,804"
"2,33","221,4882","2,324267","0,8100001"
"2,34","222,0844","2,334267","0,8190001"
"2,35","222,6812","2,344267","0,825"
"2,36","223,2795","2,3543","0,826"
"2,37","223,8806","2,364267","0,8340001"
"2,38","224,4862","2,374167","0,8380001"
"2,39","225,0926","2,384167","0,84"
"2,4","225,6935","2,394167","0,849"
"2,41","226,284","2,404233","0,8560001"
"2,42","226,865","2,4143","0,854"
"2,43","227,4408","2,4243","0,8610001"
"2,44","228,018","2,4343","0,8700001"
"2,45","228,5999","2,444267","0,872"
"2,46","229,1843","2,4542","0,881"
"2,47","229,7681","2,4642","0,8880001"
"2,48","230,3491","2,474133","0,8850001"
"2,49","230,9268","2,4842","0,892"
"2,5","231,5009","2,494267","0,9"
"2,51","232,072","2,5043","0,9020001"
"2,52","232,6422","2,5143","0,904"
"2,53","233,211","2,524333","0,9120001"
"2,54","233,7747","2,534267","0,919"
"2,55","234,326","2,5442","0,919"
"2,56","234,8628","2,554133","0,9260001"
"2,57","235,3923","2,564133","0,934"
"2,58","235,9271","2,574233","0,934"
"2,59","236,4696","2,584267","0,941"
"2,6","237,0129","2,594267","0,9490001"
"2,61","237,5542","2,6043","0,955"
"2,62","238,0978","2,614267","0,956"
"2,63","238,6449","2,6242","0,964"
"2,64","239,1939","2,634167","0,9710001"
"2,65","239,7407","2,6442","0,9710001"
"2,66","240,2805","2,654233","0,978"
"2,67","240,8112","2,6643","0,9850001"
"2,68","241,3365","2,6743","0,9900001"
"2,69","241,8626","2,684267","0,9910001"
"2,7","242,3884","2,6943","1"
"2,71","242,9088","2,7042","1,01"
"2,72","243,4192","2,7142","1,019"
"2,73","243,9213","2,724167","1,018"
"2,74","244,4173","2,7342","1,028"
"2,75","244,9086","2,744267","1,04"
"2,76","245,3941","2,7543","1,049"
"2,77","245,8743","2,7643","1,056"
"2,78","246,3539","2,7743","1,065"
"2,79","246,836","2,7843","1,073"
"2,8","247,3187","2,7942","1,074"
"2,81","247,7959","2,8041","1,082"
"2,82","248,2646","2,814133","1,088"
"2,83","248,728","2,824267","1,1"
"2,84","249,1873","2,8343","1,121"
"2,85","249,6347","2,8443","1,152"
"2,86","250,0496","2,8543","1,17"
"2,87","250,4152","2,8643","1,167"
"2,88","250,7424","2,8742","1,166"
"2,89","251,0753","2,8842","1,17"
"2,9","251,4625","2,8942","1,177"
"2,91","251,9248","2,904233","1,178"
"2,92","252,4468","2,9143","1,18"
"2,93","252,9832","2,9243","1,187"
"2,94","253,4862","2,9343","1,194"
"2,95","253,9382","2,944267","1,187"
"2,96","254,3651","2,954233","1,194"
"2,97","254,8099","2,9642","1,189"
"2,98","255,2923","2,974167","1,196"
"2,99","255,7952","2,9842","1,2"
"3","256,2861","2,994267","1,197"
"3,01","256,7503","3,004333","1,203"
"3,02","257,1999","3,0143","1,197"
"3,03","257,6569","3,0243","1,205"
"3,04","258,1288","3,034267","1,198"
"3,05","258,608","3,044233","1,206"
"3,06","259,0806","3,054133","1,207"
"3,07","259,5383","3,064167","1,207"
"3,08","259,9832","3,074267","1,211"
"3,09","260,4276","3,084267","1,207"
"3,1","260,8827","3,094267","1,212"
"3,11","261,3476","3,1043","1,211"
"3,12","261,8117","3,114233","1,221"
"3,13","262,266","3,1242","1,227"
"3,14","262,7093","3,134167","1,227"
"3,15","263,1475","3,144167","1,236"
"3,16","263,5852","3,154233","1,238"
"3,17","264,0223","3,1643","1,238"
"3,18","264,4531","3,1743","1,247"
"3,19","264,8754","3,1843","1,252"
"3,2","265,2966","3,194233","1,251"
"3,21","265,7235","3,204167","1,258"
"3,22","266,1546","3,214167","1,261"
"3,23","266,5842","3,224133","1,267"
"3,24","267,0085","3,2342","1,275"
"3,25","267,4283","3,244267","1,276"
"3,26","267,848","3,254333","1,278"
"3,27","268,2753","3,264333","1,287"
"3,28","268,7116","3,274333","1,295"
"3,29","269,1501","3,284267","1,293"
"3,3","269,5807","3,294267","1,298"
"3,31","269,9974","3,304133","1,308"
"3,32","270,4037","3,314167","1,312"
"3,33","270,8074","3,324267","1,315"
"3,34","271,2116","3,3343","1,32"
"3,35","271,6142","3,3443","1,327"
"3,36","272,0149","3,354333","1,326"
"3,37","272,4175","3,364267","1,333"
"3,38","272,827","3,374167","1,34"
"3,39","273,242","3,3842","1,343"
"3,4","273,6527","3,3942","1,347"
"3,41","274,0522","3,404233","1,354"
"3,42","274,4392","3,414267","1,362"
"3,43","274,8178","3,4243","1,363"
"3,44","275,1912","3,4343","1,37"
"3,45","275,5659","3,444267","1,378"
"3,46","275,9466","3,454167","1,382"
"3,47","276,3301","3,4642","1,386"
"3,48","276,7112","3,474167","1,396"
"3,49","277,0901","3,4842","1,399"
"3,5","277,4733","3,4943","1,399"
"3,51","277,8686","3,504333","1,407"
"3,52","278,2736","3,514333","1,411"
"3,53","278,6762","3,524333","1,41"
"3,54","279,065","3,534267","1,418"
"3,55","279,438","3,5442","1,424"
"3,56","279,8017","3,554133","1,425"
"3,57","280,1598","3,564133","1,429"
"3,58","280,5154","3,574233","1,435"
"3,59","280,8708","3,584267","1,443"
"3,6","281,2278","3,5943","1,441"
"3,61","281,5894","3,6043","1,45"
"3,62","281,9576","3,614267","1,458"
"3,63","282,3299","3,624167","1,457"
"3,64","282,6994","3,634133","1,466"
"3,65","283,0612","3,644167","1,476"
"3,66","283,4126","3,654233","1,474"
"3,67","283,7543","3,6643","1,482"
"3,68","284,0889","3,6743","1,491"
"3,69","284,4253","3,684333","1,492"
"3,7","284,7697","3,6943","1,499"
"3,71","285,1206","3,704233","1,506"
"3,72","285,4714","3,714167","1,507"
"3,73","285,8191","3,724133","1,511"
"3,74","286,1662","3,7342","1,521"
"3,75","286,5162","3,744267","1,524"
"3,76","286,8663","3,7543","1,524"
"3,77","287,2108","3,764333","1,532"
"3,78","287,5468","3,774333","1,539"
"3,79","287,8798","3,784267","1,539"
"3,8","288,2147","3,794233","1,544"
"3,81","288,5478","3,8041","1,551"
"3,82","288,8764","3,814133","1,558"
"3,83","289,2025","3,824267","1,557"
"3,84","289,5314","3,834267","1,566"
"3,85","289,8655","3,844267","1,573"
"3,86","290,2053","3,854333","1,578"
"3,87","290,5486","3,864267","1,58"
"3,88","290,89","3,8742","1,589"
"3,89","291,2269","3,884133","1,598"
"3,9","291,5594","3,8942","1,598"
"3,91","291,8876","3,904267","1,604"
"3,92","292,2115","3,9143","1,612"
"3,93","292,5326","3,924333","1,618"
"3,94","292,8524","3,934333","1,621"
"3,95","293,1729","3,9443","1,629"
"3,96","293,4933","3,954233","1,634"
"3,97","293,8109","3,9642","1,634"
"3,98","294,1252","3,974133","1,642"
"3,99","294,4384","3,9842","1,65"
"4","294,751","3,994267","1,655"
"4,01","295,0635","4,004333","1,654"
"4,02","295,3758","4,014333","1,662"
"4,03","295,6869","4,024333","1,67"
"4,04","295,9941","4,034267","1,668"
"4,05","296,2958","4,044233","1,673"
"4,06","296,5924","4,0541","1,682"
"4,07","296,8871","4,064133","1,685"
"4,08","297,1818","4,074267","1,686"
"4,09","297,4777","4,084267","1,694"
"4,1","297,7754","4,0943","1,703"
"4,11","298,075","4,104333","1,704"
"4,12","298,3769","4,1143","1,712"
"4,13","298,6822","4,1242","1,722"
"4,14","298,9868","4,1342","1,724"
"4,15","299,2837","4,144167","1,731"
"4,16","299,5721","4,154233","1,736"
"4,17","299,8551","4,1643","1,735"
"4,18","300,1326","4,174334","1,744"
"4,19","300,4052","4,1843","1,754"
"4,2","300,6776","4,194267","1,755"
"4,21","300,9518","4,2042","1,761"
"4,22","301,225","4,2142","1,768"
"4,23","301,4959","4,224133","1,771"
"4,24","301,768","4,234167","1,775"
"4,25","302,0439","4,244267","1,784"
"4,26","302,3249","4,2543","1,79"
"4,27","302,6099","4,264333","1,789"
"4,28","302,8951","4,2743","1,796"
"4,29","303,1756","4,284267","1,803"
"4,3","303,4498","4,294267","1,803"
"4,31","303,7208","4,3041","1,807"
"4,32","303,9931","4,3141","1,816"
"4,33","304,2682","4,324267","1,819"
"4,34","304,5454","4,3343","1,824"
"4,35","304,8223","4,3443","1,831"
"4,36","305,0993","4,354333","1,836"
"4,37","305,3788","4,364267","1,836"
"4,38","305,6626","4,3742","1,845"
"4,39","305,9459","4,384167","1,855"
"4,4","306,2193","4,394167","1,857"
"4,41","306,4785","4,4042","1,857"
"4,42","306,7273","4,4143","1,866"
"4,43","306,9731","4,424334","1,873"
"4,44","307,22","4,4343","1,875"
"4,45","307,4705","4,444267","1,884"
"4,46","307,7251","4,4542","1,891"
"4,47","307,9818","4,464167","1,889"
"4,48","308,2361","4,474133","1,897"
"4,49","308,4854","4,484167","1,906"
"4,5","308,733","4,494234","1,91"
"4,51","308,9873","4,504333","1,909"
"4,52","309,2526","4,514333","1,917"
"4,53","309,524","4,524333","1,926"
"4,54","309,7917","4,5343","1,927"
"4,55","310,0491","4,5442","1,933"
"4,56","310,2984","4,554133","1,94"
"4,57","310,5443","4,564167","1,94"
"4,58","310,785","4,574234","1,948"
"4,59","311,018","4,5843","1,957"
"4,6","311,2485","4,594333","1,961"
"4,61","311,4853","4,604333","1,962"
"4,62","311,7313","4,614267","1,97"
"4,63","311,9814","4,6242","1,979"
"4,64","312,2271","4,634167","1,98"
"4,65","312,465","4,6442","1,988"
"4,66","312,6945","4,654233","1,996"
"4,67","312,9188","4,664267","1,993"
"4,68","313,1425","4,674334","1,999"
"4,69","313,3694","4,684333","2,007"
"4,7","313,6013","4,694267","2,008"
"4,71","313,8362","4,7042","2,014"
"4,72","314,0734","4,7142","2,022"
"4,73","314,3113","4,724167","2,027"
"4,74","314,5494","4,7342","2,028"
"4,75","314,7893","4,744234","2,037"
"4,76","315,0319","4,7543","2,043"
"4,77","315,2736","4,764333","2,042"
"4,78","315,5089","4,774333","2,052"
"4,79","315,7328","4,784267","2,06"
"4,8","315,9466","4,794233","2,063"
"4,81","316,1537","4,8041","2,068"
"4,82","316,3575","4,814133","2,077"
"4,83","316,5577","4,824234","2,078"
"4,84","316,7551","4,834267","2,083"
"4,85","316,9562","4,8443","2,09"
"4,86","317,1684","4,854333","2,092"
"4,87","317,3903","4,864267","2,098"
"4,88","317,6139","4,874166","2,108"
"4,89","317,8337","4,884167","2,114"
"4,9","318,0482","4,894167","2,112"
"4,91","318,2605","4,904233","2,12"
"4,92","318,4781","4,914267","2,128"
"4,93","318,7005","4,924267","2,129"
"4,94","318,9204","4,9343","2,138"
"4,95","319,1342","4,944267","2,141"
"4,96","319,3459","4,9542","2,144"
"4,97","319,5593","4,9642","2,154"
"4,98","319,774","4,974167","2,159"
"4,99","319,987","4,9842","2,16"
"5","320,1944","4,994267","2,169"
"5,01","320,3956","5,0043","2,176"
"5,02","320,5932","5,014333","2,177"
"5,03","320,7887","5,0243","2,185"
"5,04","320,9814","5,034267","2,192"
"5,05","321,1711","5,044233","2,193"
"5,06","321,359","5,054167","2,201"
"5,07","321,5426","5,064167","2,211"
"5,08","321,7193","5,074234","2,214"
"5,09","321,895","5,084267","2,215"
"5,1","322,0793","5,094267","2,222"
"5,11","322,2766","5,104333","2,231"
"5,12","322,4831","5,114267","2,232"
"5,13","322,6934","5,1242","2,239"
"5,14","322,9038","5,134167","2,247"
"5,15","323,1125","5,1442","2,252"
"5,16","323,3182","5,154233","2,253"
"5,17","323,517","5,1643","2,261"
"5,18","323,7076","5,1743","2,27"
"5,19","323,8956","5,184367","2,273"
"5,2","324,0867","5,194267","2,276"
"5,21","324,2785","5,2042","2,284"
"5,22","324,467","5,2142","2,292"
"5,23","324,6514","5,224167","2,293"
"5,24","324,8321","5,2342","2,299"
"5,25","325,0108","5,244234","2,306"
"5,26","325,1913","5,2543","2,313"
"5,27","325,3754","5,2643","2,313"
"5,28","325,559","5,2743","2,322"
"5,29","325,7392","5,284267","2,329"
"5,3","325,9174","5,294233","2,331"
"5,31","326,0946","5,304133","2,333"
"5,32","326,2683","5,314167","2,342"
"5,33","326,438","5,324267","2,35"
"5,34","326,6066","5,3343","2,35"
"5,35","326,7792","5,3443","2,36"
"5,36","326,9594","5,3543","2,37"
"5,37","327,1441","5,364267","2,371"
"5,38","327,3247","5,3742","2,379"
"5,39","327,4965","5,384167","2,388"
"5,4","327,6612","5,3942","2,389"
"5,41","327,8201","5,404233","2,398"
"5,42","327,9723","5,4143","2,405"
"5,43","328,1204","5,4243","2,405"
"5,44","328,2692","5,4343","2,414"
"5,45","328,4192","5,444267","2,424"
"5,46","328,5705","5,4542","2,426"
"5,47","328,7268","5,464167","2,426"
"5,48","328,8903","5,474133","2,434"
"5,49","329,0587","5,4842","2,44"
"5,5","329,2287","5,494267","2,44"
"5,51","329,4016","5,5043","2,446"
"5,52","329,5781","5,5143","2,454"
"5,53","329,7556","5,524267","2,452"
"5,54","329,9313","5,534267","2,455"
"5,55","330,1023","5,544233","2,463"
"5,56","330,2661","5,554167","2,472"
"5,57","330,4262","5,564167","2,471"
"5,58","330,5869","5,574234","2,475"
"5,59","330,7489","5,584267","2,484"
"5,6","330,9086","5,5943","2,492"
"5,61","331,066","5,604333","2,491"
"5,62","331,2249","5,614267","2,498"
"5,63","331,388","5,6242","2,506"
"5,64","331,553","5,634167","2,509"
"5,65","331,7118","5,6442","2,513"
"5,66","331,8559","5,654233","2,52"
"5,67","331,9893","5,6643","2,527"
"5,68","332,1209","5,674334","2,533"
"5,69","332,2547","5,684333","2,536"
"5,7","332,3913","5,694233","2,545"
"5,71","332,5311","5,7042","2,554"
"5,72","332,6726","5,714167","2,557"
"5,73","332,8122","5,724167","2,558"
"5,74","332,9501","5,7342","2,568"
"5,75","333,0922","5,744267","2,578"
"5,76","333,2378","5,754333","2,577"
"5,77","333,3837","5,764333","2,586"
"5,78","333,5284","5,7743","2,594"
"5,79","333,6716","5,784267","2,594"
"5,8","333,8097","5,794233","2,603"
"5,81","333,9403","5,804133","2,612"
"5,82","334,0646","5,814167","2,617"
"5,83","334,1853","5,824234","2,622"
"5,84","334,3035","5,8343","2,632"
"5,85","334,422","5,8443","2,636"
"5,86","334,5442","5,854333","2,637"
"5,87","334,6759","5,864267","2,646"
"5,88","334,8169","5,874167","2,655"
"5,89","334,9595","5,884167","2,656"
"5,9","335,0938","5,894167","2,663"
"5,91","335,2186","5,904233","2,669"
"5,92","335,3419","5,914267","2,669"
"5,93","335,4686","5,9243","2,677"
"5,94","335,5967","5,9343","2,687"
"5,95","335,7213","5,944267","2,69"
"5,96","335,8453","5,9542","2,688"
"5,97","335,9761","5,9642","2,697"
"5,98","336,1168","5,974167","2,705"
"5,99","336,2632","5,9842","2,708"
"6","336,4084","5,994267","2,715"
"6,01","336,5479","6,0043","2,722"
"6,02","336,6809","6,014333","2,727"
"6,03","336,8083","6,024333","2,729"
"6,04","336,9322","6,034267","2,738"
"6,05","337,0536","6,0442","2,745"
"6,06","337,1714","6,054167","2,742"
"6,07","337,2798","6,064133","2,75"
"6,08","337,382","6,074267","2,759"
"6,09","337,4874","6,084267","2,764"
"6,1","337,6013","6,0943","2,767"
"6,11","337,7191","6,104333","2,773"
"6,12","337,8356","6,114267","2,78"
"6,13","337,9529","6,124167","2,781"
"6,14","338,075","6,134133","2,789"
"6,15","338,1996","6,144167","2,799"
"6,16","338,3184","6,154233","2,803"
"6,17","338,4276","6,1643","2,803"
"6,18","338,5323","6,174334","2,813"
"6,19","338,6393","6,184333","2,821"
"6,2","338,7502","6,194267","2,82"
"6,21","338,8616","6,2042","2,829"
"6,22","338,9734","6,214167","2,84"
"6,23","339,0851","6,224167","2,841"
"6,24","339,1943","6,2342","2,849"
"6,25","339,3006","6,244267","2,855"
"6,26","339,4057","6,2543","2,856"
"6,27","339,5117","6,264333","2,861"
"6,28","339,618","6,274333","2,87"
"6,29","339,7238","6,2843","2,878"
"6,3","339,8275","6,2942","2,875"
"6,31","339,9258","6,3041","2,883"
"6,32","340,0187","6,314167","2,892"
"6,33","340,1108","6,324267","2,894"
"6,34","340,2058","6,334267","2,9"
"6,35","340,3047","6,3443","2,909"
"6,36","340,408","6,354333","2,915"
"6,37","340,5134","6,364267","2,915"
"6,38","340,6183","6,3742","2,924"
"6,39","340,7251","6,384133","2,931"
"6,4","340,8351","6,3942","2,932"
"6,41","340,9419","6,404233","2,939"
"6,42","341,0388","6,4143","2,946"
"6,43","341,1301","6,424334","2,951"
"6,44","341,2258","6,434333","2,951"
"6,45","341,3282","6,444267","2,96"
"6,46","341,4319","6,4542","2,968"
"6,47","341,5287","6,464167","2,968"
"6,48","341,6171","6,4741","2,974"
"6,49","341,7063","6,4842","2,982"
"6,5","341,8034","6,4943","2,988"
"6,51","341,901","6,504333","2,992"
"6,52","341,9881","6,514333","3,001"
"6,53","342,0682","6,524333","3,009"
"6,54","342,1499","6,534267","3,008"
"6,55","342,2362","6,5442","3,016"
"6,56","342,3208","6,5541","3,026"
"6,57","342,3971","6,564134","3,033"
"6,58","342,4662","6,574267","3,034"
"6,59","342,5388","6,584267","3,041"
"6,6","342,6229","6,5943","3,049"
"6,61","342,7153","6,604333","3,054"
"6,62","342,8106","6,6143","3,056"
"6,63","342,9092","6,6242","3,064"
"6,64","343,0099","6,634167","3,073"
"6,65","343,1066","6,644134","3,074"
"6,66","343,1938","6,654233","3,081"
"6,67","343,27","6,6643","3,089"
"6,68","343,3369","6,6743","3,095"
"6,69","343,4011","6,684333","3,094"
"6,7","343,4702","6,694267","3,104"
"6,71","343,5445","6,7042","3,114"
"6,72","343,6189","6,7142","3,12"
"6,73","343,6918","6,724133","3,12"
"6,74","343,7646","6,734167","3,128"
"6,75","343,836","6,744267","3,137"
"6,76","343,9083","6,7543","3,138"
"6,77","343,9868","6,7643","3,146"
"6,78","344,0665","6,774333","3,156"
"6,79","344,141","6,7843","3,16"
"6,8","344,2121","6,794233","3,165"
"6,81","344,2817","6,804133","3,174"
"6,82","344,3465","6,8141","3,183"
"6,83","344,4074","6,824267","3,183"
"6,84","344,4721","6,8343","3,194"
"6,85","344,5419","6,8443","3,204"
"6,86","344,6093","6,854333","3,206"
"6,87","344,6762","6,864267","3,211"
"6,88","344,7472","6,8742","3,219"
"6,89","344,8202","6,8842","3,219"
"6,9","344,8914","6,894167","3,225"
"6,91","344,961","6,9042","3,232"
"6,92","345,029","6,9143","3,238"
