"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"2,77","238,9776","2,7643","1,02"
"2,78","239,5067","2,7743","1,025"
"2,79","240,036","2,7843","1,033"
"2,8","240,5596","2,794267","1,042"
"2,81","241,0757","2,8042","1,044"
"2,82","241,5833","2,8142","1,044"
"2,83","242,0832","2,824167","1,051"
"2,84","242,5807","2,834233","1,057"
"2,85","243,0838","2,844267","1,063"
"2,86","243,5954","2,8543","1,063"
"2,87","244,1114","2,864367","1,066"
"2,88","244,6283","2,8743","1,074"
"2,89","245,1434","2,884233","1,079"
"2,9","245,6533","2,8942","1,085"
"2,91","246,1551","2,904167","1,085"
"2,92","246,6475","2,9142","1,089"
"2,93","247,1306","2,924267","1,095"
"2,94","247,6039","2,9343","1,104"
"2,95","248,0741","2,9443","1,11"
"2,96","248,5468","2,954267","1,109"
"2,97","249,023","2,964233","1,115"
"2,98","249,4987","2,9742","1,124"
"2,99","249,9727","2,984133","1,13"
"3","250,4444","2,994167","1,136"
"3,01","250,9181","3,004267","1,138"
"3,02","251,399","3,014267","1,138"
"3,03","251,886","3,0243","1,145"
"3,04","252,3719","3,034333","1,154"
"3,05","252,8547","3,044267","1,16"
"3,06","253,334","3,0542","1,16"
"3,07","253,8069","3,064133","1,164"
"3,08","254,2663","3,074133","1,17"
"3,09","254,7153","3,084233","1,176"
"3,1","255,163","3,094267","1,185"
"3,11","255,6151","3,104267","1,19"
"3,12","256,0698","3,114333","1,186"
"3,13","256,5241","3,124267","1,195"
"3,14","256,9764","3,134167","1,203"
"3,15","257,4291","3,144167","1,209"
"3,16","257,8842","3,154167","1,216"
"3,17","258,3381","3,1642","1,217"
"3,18","258,783","3,174267","1,218"
"3,19","259,2182","3,1843","1,226"
"3,2","259,6504","3,1943","1,234"
"3,21","260,0869","3,204267","1,241"
"3,22","260,5279","3,214233","1,24"
"3,23","260,9724","3,2242","1,247"
"3,24","261,4175","3,234167","1,253"
"3,25","261,8596","3,2442","1,258"
"3,26","262,2984","3,254267","1,265"
"3,27","262,7401","3,264333","1,265"
"3,28","263,1857","3,274333","1,269"
"3,29","263,6296","3,284333","1,277"
"3,3","264,0664","3,2943","1,285"
"3,31","264,4923","3,304233","1,289"
"3,32","264,9035","3,314167","1,288"
"3,33","265,3015","3,324133","1,297"
"3,34","265,6956","3,334233","1,303"
"3,35","266,0925","3,344267","1,309"
"3,36","266,4941","3,3543","1,316"
"3,37","266,9024","3,364333","1,314"
"3,38","267,3179","3,374233","1,319"
"3,39","267,7374","3,3842","1,327"
"3,4","268,1592","3,3942","1,331"
"3,41","268,5835","3,404167","1,337"
"3,42","269,0032","3,4142","1,336"
"3,43","269,4108","3,424267","1,341"
"3,44","269,81","3,434333","1,348"
"3,45","270,2111","3,4443","1,357"
"3,46","270,617","3,454267","1,359"
"3,47","271,0249","3,464233","1,359"
"3,48","271,4318","3,4742","1,367"
"3,49","271,8344","3,484167","1,372"
"3,5","272,2308","3,4942","1,38"
"3,51","272,6266","3,504267","1,384"
"3,52","273,0246","3,5143","1,387"
"3,53","273,4195","3,524333","1,394"
"3,54","273,8077","3,534333","1,401"
"3,55","274,1898","3,544267","1,41"
"3,56","274,5617","3,5542","1,413"
"3,57","274,9198","3,564133","1,416"
"3,58","275,274","3,574133","1,42"
"3,59","275,6378","3,584233","1,428"
"3,6","276,0123","3,594267","1,435"
"3,61","276,3886","3,604267","1,434"
"3,62","276,7636","3,614333","1,44"
"3,63","277,1395","3,624233","1,448"
"3,64","277,5211","3,634167","1,453"
"3,65","277,9104","3,644167","1,457"
"3,66","278,3004","3,654167","1,458"
"3,67","278,6784","3,6642","1,462"
"3,68","279,0437","3,6743","1,47"
"3,69","279,4069","3,684333","1,477"
"3,7","279,777","3,694333","1,481"
"3,71","280,1501","3,7043","1,481"
"3,72","280,5198","3,7142","1,485"
"3,73","280,8833","3,7242","1,492"
"3,74","281,2417","3,734133","1,5"
"3,75","281,5957","3,744167","1,508"
"3,76","281,9444","3,754267","1,505"
"3,77","282,29","3,7643","1,51"
"3,78","282,6381","3,774333","1,519"
"3,79","282,9895","3,784333","1,528"
"3,8","283,3381","3,794267","1,532"
"3,81","283,6803","3,804167","1,534"
"3,82","284,0215","3,814167","1,537"
"3,83","284,3657","3,824133","1,543"
"3,84","284,7098","3,834233","1,551"
"3,85","285,0537","3,844267","1,557"
"3,86","285,3997","3,8543","1,555"
"3,87","285,7472","3,864367","1,561"
"3,88","286,0953","3,8743","1,569"
"3,89","286,4496","3,8842","1,574"
"3,9","286,8104","3,8942","1,581"
"3,91","287,1667","3,9042","1,583"
"3,92","287,5082","3,914233","1,591"
"3,93","287,8358","3,9243","1,597"
"3,94","288,1548","3,9343","1,604"
"3,95","288,4698","3,9443","1,612"
"3,96","288,7842","3,9543","1,612"
"3,97","289,1005","3,964233","1,615"
"3,98","289,4179","3,974167","1,622"
"3,99","289,7372","3,984133","1,629"
"4","290,0592","3,994167","1,633"
"4,01","290,3799","4,004267","1,638"
"4,02","290,6989","4,0143","1,641"
"4,03","291,0231","4,024333","1,644"
"4,04","291,3553","4,034333","1,653"
"4,05","291,6865","4,0443","1,656"
"4,06","292,0076","4,0542","1,659"
"4,07","292,3206","4,0641","1,661"
"4,08","292,6337","4,074167","1,669"
"4,09","292,949","4,084233","1,674"
"4,1","293,2657","4,094267","1,683"
"4,11","293,5804","4,1043","1,689"
"4,12","293,8932","4,114367","1,689"
"4,13","294,2092","4,1243","1,695"
"4,14","294,5304","4,1342","1,703"
"4,15","294,8494","4,144167","1,71"
"4,16","295,1581","4,154167","1,714"
"4,17","295,4569","4,1642","1,721"
"4,18","295,7495","4,174267","1,72"
"4,19","296,0381","4,184333","1,726"
"4,2","296,3286","4,1943","1,734"
"4,21","296,6273","4,204267","1,741"
"4,22","296,9311","4,214233","1,746"
"4,23","297,2312","4,2242","1,746"
"4,24","297,526","4,2341","1,753"
"4,25","297,818","4,244167","1,759"
"4,26","298,1122","4,254267","1,765"
"4,27","298,4123","4,2643","1,773"
"4,28","298,7175","4,2743","1,772"
"4,29","299,019","4,284333","1,776"
"4,3","299,314","4,2943","1,785"
"4,31","299,6079","4,3042","1,794"
"4,32","299,9024","4,314133","1,802"
"4,33","300,1884","4,324167","1,803"
"4,34","300,4613","4,3342","1,805"
"4,35","300,7275","4,344267","1,81"
"4,36","300,9988","4,3543","1,819"
"4,37","301,2786","4,364333","1,826"
"4,38","301,5615","4,374267","1,835"
"4,39","301,8406","4,3842","1,832"
"4,4","302,115","4,394167","1,836"
"4,41","302,388","4,404133","1,845"
"4,42","302,6614","4,4142","1,853"
"4,43","302,9327","4,4243","1,858"
"4,44","303,2009","4,4343","1,861"
"4,45","303,4692","4,444334","1,863"
"4,46","303,7379","4,4543","1,87"
"4,47","304,0053","4,464233","1,877"
"4,48","304,2714","4,4742","1,886"
"4,49","304,5402","4,484133","1,892"
"4,5","304,8139","4,494133","1,887"
"4,51","305,092","4,5043","1,896"
"4,52","305,3692","4,5143","1,904"
"4,53","305,6423","4,524333","1,911"
"4,54","305,9141","4,534333","1,917"
"4,55","306,1876","4,5443","1,917"
"4,56","306,4572","4,554234","1,922"
"4,57","306,7147","4,564133","1,93"
"4,58","306,9571","4,574133","1,938"
"4,59","307,1909","4,584233","1,947"
"4,6","307,4266","4,594267","1,951"
"4,61","307,6723","4,6043","1,95"
"4,62","307,9265","4,614333","1,957"
"4,63","308,1818","4,6243","1,966"
"4,64","308,4375","4,6342","1,975"
"4,65","308,6983","4,6442","1,981"
"4,66","308,9619","4,6542","1,979"
"4,67","309,2181","4,6642","1,985"
"4,68","309,4626","4,674267","1,99"
"4,69","309,7","4,684333","1,998"
"4,7","309,9388","4,6943","2,006"
"4,71","310,1837","4,704267","2,003"
"4,72","310,4348","4,714233","2,008"
"4,73","310,6888","4,7242","2,017"
"4,74","310,9395","4,734133","2,026"
"4,75","311,1826","4,744167","2,035"
"4,76","311,4214","4,754267","2,033"
"4,77","311,6624","4,7643","2,038"
"4,78","311,9024","4,7743","2,046"
"4,79","312,1365","4,784333","2,05"
"4,8","312,3657","4,794267","2,058"
"4,81","312,5951","4,804167","2,062"
"4,82","312,825","4,814133","2,06"
"4,83","313,0515","4,824167","2,068"
"4,84","313,2733","4,834167","2,073"
"4,85","313,4929","4,844267","2,079"
"4,86","313,7172","4,8543","2,087"
"4,87","313,9529","4,864333","2,09"
"4,88","314,2009","4,874267","2,09"
"4,89","314,4531","4,884233","2,098"
"4,9","314,7008","4,8942","2,101"
"4,91","314,9401","4,904167","2,109"
"4,92","315,1725","4,9142","2,116"
"4,93","315,3998","4,924267","2,112"
"4,94","315,6252","4,934333","2,119"
"4,95","315,8495","4,944334","2,129"
"4,96","316,0687","4,9543","2,137"
"4,97","316,2815","4,964233","2,143"
"4,98","316,4905","4,9742","2,141"
"4,99","316,7","4,984133","2,149"
"5","316,9125","4,994167","2,155"
"5,01","317,128","5,004233","2,161"
"5,02","317,3444","5,0143","2,17"
"5,03","317,5561","5,0243","2,171"
"5,04","317,763","5,034333","2,176"
"5,05","317,9701","5,0443","2,182"
"5,06","318,1785","5,0542","2,19"
"5,07","318,3834","5,064133","2,194"
"5,08","318,5814","5,074133","2,196"
"5,09","318,778","5,084233","2,199"
"5,1","318,9794","5,094234","2,207"
"5,11","319,1875","5,104267","2,214"
"5,12","319,4017","5,114333","2,221"
"5,13","319,6181","5,1243","2,225"
"5,14","319,8317","5,1342","2,229"
"5,15","320,042","5,1442","2,238"
"5,16","320,251","5,1542","2,244"
"5,17","320,4576","5,164233","2,251"
"5,18","320,6579","5,174267","2,258"
"5,19","320,8488","5,184367","2,255"
"5,2","321,0332","5,1943","2,262"
"5,21","321,2148","5,204267","2,27"
"5,22","321,3992","5,214233","2,279"
"5,23","321,5901","5,2242","2,283"
"5,24","321,7843","5,234133","2,288"
"5,25","321,9756","5,2442","2,291"
"5,26","322,1633","5,254267","2,299"
"5,27","322,3527","5,264266","2,303"
"5,28","322,5465","5,2743","2,312"
"5,29","322,7415","5,284333","2,317"
"5,3","322,9362","5,2943","2,314"
"5,31","323,1285","5,3042","2,322"
"5,32","323,3145","5,314167","2,332"
"5,33","323,4968","5,324167","2,337"
"5,34","323,6814","5,334233","2,343"
"5,35","323,8694","5,344267","2,343"
"5,36","324,0569","5,354267","2,349"
"5,37","324,2432","5,364334","2,355"
"5,38","324,4303","5,374233","2,363"
"5,39","324,6194","5,3842","2,371"
"5,4","324,8078","5,3942","2,369"
"5,41","324,9925","5,4042","2,373"
"5,42","325,17","5,4142","2,382"
"5,43","325,3404","5,4243","2,39"
"5,44","325,5076","5,4343","2,395"
"5,45","325,6726","5,4443","2,403"
"5,46","325,8327","5,454233","2,406"
"5,47","325,9915","5,4642","2,409"
"5,48","326,1547","5,474167","2,418"
"5,49","326,3227","5,484133","2,425"
"5,5","326,4907","5,494167","2,434"
"5,51","326,6584","5,504267","2,44"
"5,52","326,8299","5,5143","2,438"
"5,53","327,007","5,5243","2,446"
"5,54","327,1871","5,534333","2,454"
"5,55","327,3654","5,544267","2,461"
"5,56","327,5393","5,554267","2,465"
"5,57","327,7125","5,564167","2,469"
"5,58","327,8878","5,574167","2,465"
"5,59","328,0612","5,584267","2,474"
"5,6","328,2285","5,594267","2,484"
"5,61","328,3938","5,604267","2,488"
"5,62","328,5629","5,6143","2,495"
"5,63","328,7352","5,6243","2,502"
"5,64","328,9075","5,6342","2,504"
"5,65","329,0769","5,644167","2,506"
"5,66","329,2405","5,654167","2,515"
"5,67","329,3982","5,6642","2,524"
"5,68","329,5511","5,6743","2,529"
"5,69","329,6989","5,684333","2,537"
"5,7","329,8429","5,6943","2,545"
"5,71","329,989","5,704267","2,545"
"5,72","330,1425","5,714267","2,551"
"5,73","330,3018","5,7242","2,557"
"5,74","330,4623","5,734133","2,566"
"5,75","330,6208","5,7442","2,574"
"5,76","330,7754","5,754267","2,58"
"5,77","330,9296","5,764333","2,584"
"5,78","331,0919","5,7743","2,585"
"5,79","331,2602","5,7843","2,59"
"5,8","331,4214","5,7943","2,597"
"5,81","331,5708","5,8042","2,606"
"5,82","331,7126","5,814167","2,613"
"5,83","331,8475","5,824167","2,618"
"5,84","331,9761","5,834233","2,62"
"5,85","332,1094","5,844267","2,622"
"5,86","332,2525","5,854267","2,629"
"5,87","332,4006","5,8643","2,637"
"5,88","332,5493","5,874233","2,646"
"5,89","332,6987","5,8842","2,651"
"5,9","332,8489","5,8942","2,655"
"5,91","332,9995","5,9042","2,656"
"5,92","333,1528","5,9142","2,663"
"5,93","333,3014","5,9243","2,669"
"5,94","333,4355","5,934333","2,677"
"5,95","333,5622","5,9443","2,685"
"5,96","333,6981","5,954233","2,691"
"5,97","333,845","5,964233","2,691"
"5,98","333,9928","5,9742","2,697"
"5,99","334,1331","5,9841","2,705"
"6","334,2654","5,994167","2,711"
"6,01","334,3935","6,004267","2,718"
"6,02","334,5248","6,014267","2,725"
"6,03","334,6628","6,0243","2,723"
"6,04","334,7975","6,034333","2,731"
"6,05","334,9196","6,044233","2,739"
"6,06","335,031","6,0542","2,749"
"6,07","335,141","6,064133","2,755"
"6,08","335,2561","6,074133","2,752"
"6,09","335,3766","6,084233","2,76"
"6,1","335,4967","6,094267","2,769"
"6,11","335,6115","6,104267","2,778"
"6,12","335,7264","6,114334","2,784"
"6,13","335,8529","6,124233","2,783"
"6,14","335,9922","6,1342","2,79"
"6,15","336,1359","6,1442","2,799"
"6,16","336,2724","6,154167","2,805"
"6,17","336,3976","6,1642","2,811"
"6,18","336,5164","6,1743","2,817"
"6,19","336,6404","6,184333","2,814"
"6,2","336,7734","6,1943","2,82"
"6,21","336,9053","6,2043","2,829"
"6,22","337,0264","6,2142","2,837"
"6,23","337,1417","6,2242","2,841"
"6,24","337,2607","6,234167","2,849"
"6,25","337,3839","6,2442","2,848"
"6,26","337,506","6,2543","2,857"
"6,27","337,6215","6,2643","2,865"
"6,28","337,7298","6,2743","2,872"
"6,29","337,8337","6,284333","2,878"
"6,3","337,9393","6,294267","2,88"
"6,31","338,0472","6,3042","2,889"
"6,32","338,15","6,314133","2,896"
"6,33","338,2441","6,324133","2,902"
"6,34","338,3334","6,334233","2,911"
"6,35","338,4293","6,344267","2,913"
"6,36","338,5382","6,354333","2,918"
"6,37","338,6571","6,364367","2,923"
"6,38","338,7769","6,3743","2,931"
"6,39","338,8942","6,3842","2,94"
"6,4","339,0132","6,3942","2,946"
"6,41","339,1337","6,4042","2,947"
"6,42","339,2504","6,4142","2,95"
"6,43","339,3596","6,4243","2,956"
"6,44","339,4618","6,434333","2,962"
"6,45","339,5576","6,444334","2,971"
"6,46","339,6505","6,454267","2,978"
"6,47","339,7436","6,4642","2,984"
"6,48","339,8374","6,474167","2,983"
"6,49","339,9326","6,484133","2,991"
"6,5","340,0299","6,4942","2,997"
"6,51","340,1263","6,504267","3,004"
"6,52","340,22","6,514267","3,013"
"6,53","340,3169","6,5243","3,019"
"6,54","340,4207","6,534333","3,016"
"6,55","340,5264","6,544267","3,022"
"6,56","340,6263","6,5542","3,03"
"6,57","340,7195","6,564134","3,035"
"6,58","340,81","6,574133","3,043"
"6,59","340,902","6,584233","3,053"
"6,6","340,9985","6,5943","3,061"
"6,61","341,0977","6,6043","3,066"
"6,62","341,1946","6,614334","3,067"
"6,63","341,2882","6,624267","3,077"
"6,64","341,3831","6,6342","3,085"
"6,65","341,4783","6,644167","3,093"
"6,66","341,5683","6,654167","3,1"
"6,67","341,6505","6,6642","3,105"
"6,68","341,7276","6,6743","3,114"
"6,69","341,8029","6,684333","3,115"
"6,7","341,8786","6,6943","3,12"
"6,71","341,9587","6,704267","3,125"
"6,72","342,0439","6,714233","3,134"
"6,73","342,1313","6,724167","3,14"
"6,74","342,2203","6,7341","3,145"
"6,75","342,3123","6,7442","3,153"
"6,76","342,4063","6,7543","3,158"
"6,77","342,5039","6,7643","3,165"
"6,78","342,6069","6,7743","3,165"
"6,79","342,7108","6,784333","3,168"
"6,8","342,81","6,7943","3,175"
"6,81","342,9039","6,804234","3,184"
"6,82","342,9931","6,814134","3,192"
"6,83","343,0742","6,824133","3,196"
"6,84","343,1465","6,834233","3,205"
"6,85","343,2153","6,844267","3,213"
"6,86","343,2878","6,8543","3,214"
"6,87","343,3642","6,864334","3,222"
"6,88","343,4418","6,874267","3,227"
"6,89","343,5167","6,8842","3,236"
"6,9","343,5888","6,8942","3,245"
"6,91","343,6615","6,904167","3,255"
"6,92","343,7344","6,9142","3,262"
