"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"0,9","125,418","0,8941666","0,294"
"0,91","126,7217","0,9041333","0,304"
"0,92","128,0203","0,9142","0,307"
"0,93","129,3182","0,9242667","0,305"
"0,94","130,6187","0,9342667","0,311"
"0,95","131,9253","0,9443333","0,315"
"0,96","133,2385","0,9542667","0,323"
"0,97","134,558","0,9642","0,327"
"0,98","135,8794","0,9741667","0,325"
"0,99","137,1951","0,9841667","0,331"
"1","138,4967","0,9942","0,335"
"1,01","139,784","1,004267","0,341"
"1,02","141,0659","1,014333","0,346"
"1,03","142,3497","1,024267","0,346"
"1,04","143,6366","1,0343","0,352"
"1,05","144,9243","1,044267","0,356"
"1,06","146,2118","1,0542","0,364"
"1,07","147,4967","1,064133","0,358"
"1,08","148,7761","1,0742","0,364"
"1,09","150,0459","1,084267","0,371"
"1,1","151,3052","1,0943","0,376"
"1,11","152,5564","1,1043","0,381"
"1,12","153,8022","1,114333","0,38"
"1,13","155,0377","1,1243","0,385"
"1,14","156,256","1,1342","0,393"
"1,15","157,4589","1,1442","0,398"
"1,16","158,6561","1,1542","0,396"
"1,17","159,855","1,1642","0,403"
"1,18","161,0538","1,174233","0,406"
"1,19","162,2516","1,184267","0,415"
"1,2","163,4515","1,1943","0,416"
"1,21","164,6581","1,204267","0,416"
"1,22","165,873","1,2142","0,424"
"1,23","167,0953","1,2242","0,428"
"1,24","168,3194","1,234167","0,433"
"1,25","169,5363","1,2442","0,434"
"1,26","170,7389","1,254267","0,437"
"1,27","171,9273","1,264333","0,446"
"1,28","173,1064","1,274333","0,452"
"1,29","174,2822","1,284333","0,449"
"1,3","175,4578","1,294267","0,456"
"1,31","176,6316","1,3042","0,46"
"1,32","177,7976","1,314167","0,466"
"1,33","178,9527","1,3242","0,473"
"1,34","180,0954","1,334233","0,467"
"1,35","181,2302","1,344267","0,475"
"1,36","182,3661","1,354333","0,483"
"1,37","183,5076","1,364333","0,487"
"1,38","184,6501","1,3743","0,49"
"1,39","185,7837","1,3842","0,487"
"1,4","186,9044","1,3942","0,496"
"1,41","188,0153","1,404167","0,502"
"1,42","189,1193","1,4142","0,507"
"1,43","190,2205","1,424267","0,507"
"1,44","191,3246","1,4343","0,512"
"1,45","192,4389","1,444367","0,517"
"1,46","193,5665","1,454267","0,525"
"1,47","194,7009","1,464233","0,527"
"1,48","195,8292","1,4742","0,529"
"1,49","196,9382","1,484167","0,537"
"1,5","198,0241","1,494233","0,544"
"1,51","199,0943","1,504267","0,546"
"1,52","200,157","1,5143","0,5470001"
"1,53","201,2145","1,5243","0,553"
"1,54","202,2653","1,5343","0,558"
"1,55","203,3116","1,544233","0,567"
"1,56","204,3567","1,554167","0,569"
"1,57","205,399","1,564133","0,569"
"1,58","206,4365","1,574167","0,578"
"1,59","207,4698","1,584267","0,583"
"1,6","208,5069","1,5943","0,586"
"1,61","209,5523","1,6043","0,588"
"1,62","210,5974","1,614333","0,595"
"1,63","211,6291","1,624267","0,599"
"1,64","212,6463","1,6342","0,605"
"1,65","213,6604","1,644167","0,599"
"1,66","214,6768","1,654133","0,6070001"
"1,67","215,6927","1,664167","0,61"
"1,68","216,7072","1,674267","0,618"
"1,69","217,7219","1,6843","0,623"
"1,7","218,7373","1,694367","0,619"
"1,71","219,752","1,7043","0,627"
"1,72","220,7678","1,714233","0,633"
"1,73","221,782","1,724167","0,6390001"
"1,74","222,7839","1,734167","0,6390001"
"1,75","223,7651","1,7442","0,641"
"1,76","224,7253","1,754267","0,648"
"1,77","225,6734","1,764333","0,655"
"1,78","226,62","1,774333","0,651"
"1,79","227,5734","1,7843","0,659"
"1,8","228,5312","1,794233","0,6670001"
"1,81","229,4879","1,8042","0,671"
"1,82","230,4378","1,814133","0,67"
"1,83","231,3809","1,824167","0,674"
"1,84","232,3206","1,834233","0,68"
"1,85","233,2645","1,844267","0,688"
"1,86","234,2154","1,854333","0,6850001"
"1,87","235,1683","1,864333","0,6900001"
"1,88","236,115","1,8743","0,698"
"1,89","237,0556","1,8842","0,703"
"1,9","237,992","1,894167","0,702"
"1,91","238,9202","1,904133","0,708"
"1,92","239,8338","1,9142","0,716"
"1,93","240,7333","1,924267","0,721"
"1,94","241,6247","1,9343","0,721"
"1,95","242,5162","1,944367","0,726"
"1,96","243,4168","1,9543","0,731"
"1,97","244,3261","1,964233","0,739"
"1,98","245,2367","1,9742","0,744"
"1,99","246,1403","1,984167","0,743"
"2","247,0318","1,9942","0,7500001"
"2,01","247,9107","2,004267","0,757"
"2,02","248,7794","2,014333","0,761"
"2,03","249,644","2,024333","0,762"
"2,04","250,5096","2,0343","0,767"
"2,05","251,3785","2,044267","0,772"
"2,06","252,2483","2,054167","0,78"
"2,07","253,1174","2,064133","0,7830001"
"2,08","253,9884","2,074167","0,781"
"2,09","254,8658","2,084267","0,79"
"2,1","255,7486","2,094267","0,7960001"
"2,11","256,6304","2,1043","0,802"
"2,12","257,5014","2,114367","0,802"
"2,13","258,3572","2,1243","0,804"
"2,14","259,1985","2,1342","0,811"
"2,15","260,028","2,144167","0,8190001"
"2,16","260,8468","2,154167","0,8200001"
"2,17","261,6555","2,164167","0,821"
"2,18","262,4575","2,174267","0,825"
"2,19","263,2572","2,1843","0,831"
"2,2","264,0619","2,194333","0,837"
"2,21","264,8786","2,204267","0,8430001"
"2,22","265,7102","2,214233","0,8420001"
"2,23","266,5496","2,2242","0,844"
"2,24","267,3842","2,234133","0,8520001"
"2,25","268,2031","2,2442","0,86"
"2,26","269,0043","2,2543","0,8650001"
"2,27","269,7945","2,2643","0,8660001"
"2,28","270,5832","2,2743","0,8700001"
"2,29","271,3755","2,2843","0,874"
"2,3","272,1715","2,294233","0,881"
"2,31","272,9675","2,3042","0,8890001"
"2,32","273,7621","2,3141","0,886"
"2,33","274,5566","2,324167","0,892"
"2,34","275,3512","2,334267","0,897"
"2,35","276,1436","2,3443","0,9030001"
"2,36","276,9292","2,354333","0,9120001"
"2,37","277,7044","2,364333","0,913"
"2,38","278,4697","2,3743","0,913"
"2,39","279,2281","2,3842","0,92"
"2,4","279,9797","2,394167","0,9250001"
"2,41","280,721","2,404133","0,932"
"2,42","281,4517","2,4142","0,938"
"2,43","282,1781","2,424267","0,9390001"
"2,44","282,9095","2,4343","0,9440001"
"2,45","283,6505","2,444333","0,9530001"
"2,46","284,3982","2,4543","0,961"
"2,47","285,1485","2,464233","0,961"
"2,48","285,8992","2,4742","0,964"
"2,49","286,6489","2,484133","0,973"
"2,5","287,3944","2,4942","0,974"
"2,51","288,1312","2,5043","0,9820001"
"2,52","288,8611","2,514333","0,9770001"
"2,53","289,5883","2,5243","0,983"
"2,54","290,314","2,5343","0,992"
"2,55","291,0364","2,544267","0,9950001"
"2,56","291,7557","2,554167","1,003"
"2,57","292,4722","2,564133","1"
"2,58","293,1851","2,574167","1,003"
"2,59","293,8925","2,584267","1,011"
"2,6","294,5954","2,5943","1,015"
"2,61","295,296","2,6043","1,023"
"2,62","295,9963","2,614333","1,025"
"2,63","296,6967","2,6243","1,025"
"2,64","297,3927","2,6342","1,034"
"2,65","298,08","2,644167","1,042"
"2,66","298,7582","2,654133","1,047"
"2,67","299,431","2,6642","1,045"
"2,68","300,1017","2,674267","1,053"
"2,69","300,7746","2,6843","1,057"
"2,7","301,4521","2,694333","1,064"
"2,71","302,1363","2,7043","1,066"
"2,72","302,8264","2,7142","1,07"
"2,73","303,521","2,7242","1,076"
"2,74","304,2148","2,734167","1,085"
"2,75","304,9002","2,744167","1,087"
"2,76","305,5704","2,7543","1,086"
"2,77","306,2255","2,764333","1,092"
"2,78","306,8724","2,7743","1,096"
"2,79","307,5202","2,7843","1,105"
"2,8","308,171","2,794233","1,111"
"2,81","308,8174","2,804167","1,106"
"2,82","309,4541","2,814133","1,115"
"2,83","310,0851","2,824167","1,122"
"2,84","310,7171","2,834267","1,129"
"2,85","311,3534","2,844267","1,135"
"2,86","311,9928","2,854267","1,134"
"2,87","312,6337","2,864367","1,136"
"2,88","313,2709","2,8743","1,145"
"2,89","313,9021","2,884233","1,152"
"2,9","314,5301","2,894167","1,152"
"2,91","315,1565","2,904133","1,155"
"2,92","315,7816","2,914167","1,162"
"2,93","316,4061","2,924267","1,166"
"2,94","317,033","2,9343","1,175"
"2,95","317,6634","2,944333","1,177"
"2,96","318,2975","2,9543","1,177"
"2,97","318,9368","2,964233","1,183"
"2,98","319,579","2,9742","1,187"
"2,99","320,213","2,984167","1,196"
"3","320,827","2,9942","1,2"
"3,01","321,4211","3,004233","1,197"
"3,02","322,0062","3,014333","1,206"
"3,03","322,5921","3,0243","1,213"
"3,04","323,181","3,0343","1,219"
"3,05","323,771","3,044233","1,227"
"3,06","324,3613","3,054167","1,233"
"3,07","324,9523","3,064133","1,228"
"3,08","325,546","3,074167","1,236"
"3,09","326,1425","3,084267","1,242"
"3,1","326,7409","3,0943","1,248"
"3,11","327,34","3,104333","1,256"
"3,12","327,9392","3,114367","1,25"
"3,13","328,5379","3,1243","1,257"
"3,14","329,1337","3,134233","1,264"
"3,15","329,7229","3,1442","1,268"
"3,16","330,3019","3,154167","1,278"
"3,17","330,8709","3,1642","1,278"
"3,18","331,4323","3,174233","1,278"
"3,19","331,9894","3,1843","1,286"
"3,2","332,547","3,194333","1,289"
"3,21","333,107","3,2043","1,297"
"3,22","333,6701","3,214233","1,305"
"3,23","334,2347","3,2242","1,303"
"3,24","334,7969","3,234167","1,308"
"3,25","335,3528","3,2442","1,316"
"3,26","335,9021","3,2543","1,319"
"3,27","336,4445","3,2643","1,328"
"3,28","336,9832","3,2743","1,33"
"3,29","337,523","3,2843","1,332"
"3,3","338,0678","3,294233","1,339"
"3,31","338,6172","3,304167","1,347"
"3,32","339,1679","3,314133","1,35"
"3,33","339,7177","3,324167","1,349"
"3,34","340,267","3,334267","1,357"
"3,35","340,8179","3,344267","1,366"
"3,36","341,3725","3,3543","1,37"
"3,37","341,9258","3,364333","1,377"
"3,38","342,4708","3,3743","1,371"
"3,39","343,0034","3,384233","1,379"
"3,4","343,5243","3,394167","1,387"
"3,41","344,0326","3,404133","1,392"
"3,42","344,5309","3,4142","1,399"
"3,43","345,0294","3,424267","1,4"
"3,44","345,5369","3,434267","1,4"
"3,45","346,0528","3,444333","1,409"
"3,46","346,5746","3,454267","1,415"
"3,47","347,1036","3,4642","1,422"
"3,48","347,6381","3,4742","1,427"
"3,49","348,1698","3,484167","1,424"
"3,5","348,69","3,4942","1,43"
"3,51","349,1967","3,5043","1,439"
"3,52","349,6954","3,514367","1,445"
"3,53","350,1916","3,524267","1,444"
"3,54","350,6907","3,5343","1,448"
"3,55","351,1938","3,544267","1,45"
"3,56","351,7019","3,554167","1,459"
"3,57","352,2137","3,564133","1,464"
"3,58","352,7257","3,574167","1,465"
"3,59","353,2322","3,584267","1,47"
"3,6","353,7305","3,5943","1,477"
"3,61","354,2236","3,604267","1,481"
"3,62","354,7152","3,614333","1,49"
"3,63","355,2009","3,6243","1,491"
"3,64","355,6746","3,6342","1,494"
"3,65","356,1381","3,644167","1,501"
"3,66","356,5958","3,654133","1,51"
"3,67","357,049","3,6642","1,513"
"3,68","357,5021","3,674267","1,512"
"3,69","357,9644","3,684267","1,52"
"3,7","358,4385","3,694333","1,527"
"3,71","358,9198","3,704267","1,532"
"3,72","359,4038","3,714233","1,532"
"3,73","359,8889","3,724233","1,534"
"3,74","360,3719","3,734167","1,541"
"3,75","360,8516","3,744233","1,549"
"3,76","361,3311","3,754333","1,55"
"3,77","361,8089","3,764333","1,552"
"3,78","362,2789","3,7743","1,561"
"3,79","362,7423","3,7843","1,564"
"3,8","363,2057","3,794267","1,569"
"3,81","363,6734","3,8042","1,569"
"3,82","364,1408","3,814133","1,574"
"3,83","364,597","3,824167","1,581"
"3,84","365,0376","3,834267","1,589"
"3,85","365,4741","3,8443","1,59"
"3,86","365,9215","3,854333","1,593"
"3,87","366,3743","3,8643","1,602"
"3,88","366,8191","3,8743","1,607"
"3,89","367,2549","3,884233","1,61"
"3,9","367,6896","3,894167","1,611"
"3,91","368,1224","3,9041","1,614"
"3,92","368,5522","3,914167","1,622"
"3,93","368,9826","3,924267","1,627"
"3,94","369,4183","3,934267","1,631"
"3,95","369,8622","3,944333","1,631"
"3,96","370,3163","3,9543","1,636"
"3,97","370,78","3,964233","1,643"
"3,98","371,2468","3,9742","1,652"
"3,99","371,7108","3,9842","1,657"
"4","372,1646","3,9942","1,654"
"4,01","372,5999","4,0043","1,662"
"4,02","373,0162","4,014333","1,67"
"4,03","373,4225","4,0243","1,675"
"4,04","373,8267","4,034267","1,68"
"4,05","374,232","4,044267","1,681"
"4,06","374,6398","4,0542","1,687"
"4,07","375,0479","4,064133","1,694"
"4,08","375,4549","4,074167","1,702"
"4,09","375,8651","4,084267","1,698"
"4,1","376,2856","4,0943","1,705"
"4,11","376,7122","4,1043","1,713"
"4,12","377,1353","4,114333","1,72"
"4,13","377,5514","4,1243","1,716"
"4,14","377,9618","4,1342","1,723"
"4,15","378,3681","4,1442","1,728"
"4,16","378,7699","4,154133","1,734"
"4,17","379,1695","4,1642","1,739"
"4,18","379,5694","4,174267","1,736"
"4,19","379,9744","4,1843","1,744"
"4,2","380,3879","4,194334","1,751"
"4,21","380,8057","4,204267","1,755"
"4,22","381,2219","4,214233","1,757"
"4,23","381,6346","4,2242","1,758"
"4,24","382,043","4,234167","1,764"
"4,25","382,4438","4,2442","1,772"
"4,26","382,8338","4,2543","1,777"
"4,27","383,2115","4,264333","1,775"
"4,28","383,5812","4,2743","1,782"
"4,29","383,9534","4,2843","1,788"
"4,3","384,3377","4,294233","1,795"
"4,31","384,7291","4,3042","1,802"
"4,32","385,1171","4,314133","1,797"
"4,33","385,4995","4,324167","1,805"
"4,34","385,8835","4,334267","1,808"
"4,35","386,2762","4,3443","1,815"
"4,36","386,6776","4,3543","1,82"
"4,37","387,0811","4,364367","1,816"
"4,38","387,4795","4,3743","1,825"
"4,39","387,8698","4,384267","1,83"
"4,4","388,2554","4,3942","1,837"
"4,41","388,6374","4,404167","1,843"
"4,42","389,0131","4,414233","1,839"
"4,43","389,3817","4,424267","1,845"
"4,44","389,7467","4,4343","1,854"
"4,45","390,1125","4,444334","1,858"
"4,46","390,4832","4,454267","1,864"
"4,47","390,8618","4,464167","1,864"
"4,48","391,2446","4,4742","1,871"
"4,49","391,6187","4,484167","1,877"
"4,5","391,976","4,4942","1,886"
"4,51","392,3224","4,5043","1,893"
"4,52","392,671","4,514333","1,89"
"4,53","393,0255","4,5243","1,897"
"4,54","393,3822","4,534267","1,906"
"4,55","393,737","4,544233","1,913"
"4,56","394,0905","4,5542","1,918"
"4,57","394,4483","4,564133","1,92"
"4,58","394,814","4,574167","1,923"
"4,59","395,1828","4,584267","1,928"
"4,6","395,5499","4,5943","1,937"
"4,61","395,9173","4,604333","1,945"
"4,62","396,286","4,614333","1,948"
"4,63","396,6489","4,6243","1,948"
"4,64","397,0002","4,6342","1,952"
"4,65","397,3454","4,644167","1,958"
"4,66","397,6881","4,654133","1,965"
"4,67","398,0252","4,6642","1,969"
"4,68","398,3555","4,674233","1,968"
"4,69","398,6878","4,6843","1,974"
"4,7","399,0315","4,694334","1,978"
"4,71","399,3888","4,704267","1,987"
"4,72","399,7526","4,714233","1,993"
"4,73","400,1112","4,724167","1,992"
"4,74","400,4604","4,734167","1,997"
"4,75","400,8029","4,744167","2"
"4,76","401,1436","4,7543","2,008"
"4,77","401,4819","4,764333","2,015"
"4,78","401,813","4,774333","2,021"
"4,79","402,1373","4,7843","2,02"
"4,8","402,4644","4,794267","2,027"
"4,81","402,8048","4,8042","2,034"
"4,82","403,1536","4,814133","2,039"
"4,83","403,4923","4,824167","2,047"
"4,84","403,8116","4,834267","2,049"
"4,85","404,1252","4,8443","2,049"
"4,86","404,4492","4,854333","2,058"
"4,87","404,7815","4,864333","2,066"
"4,88","405,1072","4,8743","2,069"
"4,89","405,4178","4,8842","2,071"
"4,9","405,7182","4,894167","2,075"
"4,91","406,0189","4,904133","2,081"
"4,92","406,3234","4,9142","2,089"
"4,93","406,6291","4,924267","2,098"
"4,94","406,9335","4,9343","2,104"
"4,95","407,2396","4,944334","2,102"
"4,96","407,5529","4,9543","2,109"
"4,97","407,8748","4,964233","2,117"
"4,98","408,2047","4,9742","2,12"
"4,99","408,5385","4,9842","2,127"
"5","408,8674","4,9942","2,123"
"5,01","409,1867","5,0043","2,131"
"5,02","409,4988","5,014367","2,14"
"5,03","409,8067","5,0243","2,147"
"5,04","410,1097","5,0343","2,152"
"5,05","410,4104","5,044267","2,151"
"5,06","410,7103","5,054234","2,159"
"5,07","411,0061","5,064133","2,164"
"5,08","411,2956","5,0742","2,171"
"5,09","411,5825","5,084267","2,176"
"5,1","411,87","5,094267","2,178"
"5,11","412,1596","5,1043","2,181"
"5,12","412,4494","5,114367","2,19"
"5,13","412,7374","5,1243","2,194"
"5,14","413,0219","5,1342","2,201"
"5,15","413,3055","5,144167","2,201"
"5,16","413,5887","5,154133","2,205"
"5,17","413,87","5,1642","2,211"
"5,18","414,1502","5,174267","2,217"
"5,19","414,4352","5,184267","2,221"
"5,2","414,7277","5,194334","2,228"
"5,21","415,0275","5,2043","2,227"
"5,22","415,3347","5,214233","2,232"
"5,23","415,6488","5,2242","2,241"
"5,24","415,9598","5,2342","2,243"
"5,25","416,2577","5,2442","2,25"
"5,26","416,5402","5,2543","2,245"
"5,27","416,8127","5,2643","2,251"
"5,28","417,0826","5,2743","2,26"
"5,29","417,3538","5,2843","2,264"
"5,3","417,6253","5,294233","2,271"
"5,31","417,8918","5,304167","2,269"
"5,32","418,1558","5,314133","2,274"
"5,33","418,4246","5,324167","2,282"
"5,34","418,6993","5,334267","2,29"
"5,35","418,9738","5,344267","2,295"
"5,36","419,2456","5,3543","2,301"
"5,37","419,5177","5,364334","2,299"
"5,38","419,7914","5,3743","2,303"
"5,39","420,0659","5,384233","2,312"
"5,4","420,3377","5,394167","2,32"
"5,41","420,6001","5,404133","2,325"
"5,42","420,8544","5,4142","2,326"
"5,43","421,1118","5,424267","2,332"
"5,44","421,3786","5,4343","2,339"
"5,45","421,6507","5,444334","2,345"
"5,46","421,9225","5,4543","2,353"
"5,47","422,1932","5,464233","2,358"
"5,48","422,4647","5,474234","2,355"
"5,49","422,733","5,4842","2,362"
"5,5","422,9908","5,4942","2,37"
"5,51","423,2338","5,5043","2,377"
"5,52","423,4675","5,514333","2,383"
"5,53","423,6999","5,5243","2,384"
"5,54","423,9333","5,5343","2,388"
"5,55","424,1689","5,544267","2,395"
"5,56","424,4097","5,554167","2,404"
"5,57","424,6578","5,564133","2,413"
"5,58","424,9075","5,574167","2,414"
"5,59","425,1552","5,584267","2,414"
"5,6","425,4057","5,5943","2,423"
"5,61","425,6633","5,604333","2,43"
"5,62","425,9273","5,614334","2,436"
"5,63","426,1923","5,6243","2,437"
"5,64","426,4526","5,6342","2,44"
"5,65","426,7027","5,6442","2,445"
"5,66","426,9438","5,654167","2,453"
"5,67","427,1822","5,6642","2,459"
"5,68","427,4193","5,674233","2,465"
"5,69","427,6555","5,6843","2,465"
"5,7","427,8938","5,694334","2,468"
"5,71","428,1367","5,704267","2,475"
"5,72","428,3853","5,7142","2,483"
"5,73","428,6385","5,7242","2,489"
"5,74","428,8902","5,734167","2,486"
"5,75","429,1309","5,7442","2,495"
"5,76","429,3582","5,7543","2,503"
"5,77","429,5808","5,7643","2,509"
"5,78","429,8064","5,7743","2,514"
"5,79","430,0331","5,7843","2,514"
"5,8","430,2576","5,794233","2,522"
"5,81","430,4824","5,804167","2,527"
"5,82","430,7103","5,814133","2,535"
"5,83","430,9413","5,824167","2,54"
"5,84","431,1754","5,834233","2,536"
"5,85","431,4153","5,844234","2,545"
"5,86","431,6597","5,854333","2,553"
"5,87","431,9018","5,864334","2,557"
"5,88","432,1353","5,8743","2,564"
"5,89","432,3581","5,884233","2,562"
"5,9","432,5724","5,894167","2,566"
"5,91","432,7801","5,904133","2,575"
"5,92","432,9831","5,9142","2,584"
"5,93","433,1827","5,924267","2,587"
"5,94","433,3857","5,934267","2,587"
"5,95","433,5981","5,944334","2,595"
"5,96","433,819","5,954267","2,601"
"5,97","434,044","5,9642","2,608"
"5,98","434,2725","5,9742","2,612"
"5,99","434,4999","5,984167","2,615"
"6","434,7181","5,9942","2,619"
"6,01","434,9256","6,0043","2,627"
"6,02","435,1317","6,0143","2,634"
"6,03","435,3453","6,0243","2,639"
"6,04","435,5674","6,0343","2,638"
"6,05","435,7932","6,044267","2,646"
"6,06","436,019","6,054234","2,649"
"6,07","436,2415","6,064167","2,657"
"6,08","436,4597","6,0742","2,666"
"6,09","436,6733","6,084267","2,665"
"6,1","436,8817","6,0943","2,669"
"6,11","437,0866","6,104267","2,677"
"6,12","437,2899","6,114367","2,682"
"6,13","437,4884","6,1243","2,689"
"6,14","437,678","6,1342","2,688"
"6,15","437,8591","6,1442","2,695"
"6,16","438,0374","6,1542","2,698"
"6,17","438,217","6,1642","2,707"
"6,18","438,3985","6,174233","2,711"
"6,19","438,587","6,184267","2,714"
"6,2","438,7865","6,194334","2,718"
"6,21","438,9973","6,204267","2,726"
"6,22","439,2177","6,214233","2,732"
"6,23","439,4436","6,2242","2,738"
"6,24","439,6636","6,234167","2,743"
"6,25","439,867","6,244234","2,739"
"6,26","440,0609","6,2543","2,748"
"6,27","440,2606","6,2643","2,757"
"6,28","440,4658","6,274267","2,762"
"6,29","440,6646","6,2843","2,767"
"6,3","440,8528","6,294233","2,764"
"6,31","441,0383","6,3042","2,77"
"6,32","441,227","6,314133","2,779"
"6,33","441,4172","6,324167","2,786"
"6,34","441,6017","6,334233","2,79"
"6,35","441,7801","6,344267","2,791"
"6,36","441,9613","6,3543","2,796"
"6,37","442,1511","6,364334","2,801"
"6,38","442,3399","6,3743","2,809"
"6,39","442,5187","6,3842","2,818"
"6,4","442,6927","6,394167","2,825"
"6,41","442,8698","6,404133","2,828"
"6,42","443,0456","6,414233","2,826"
"6,43","443,2181","6,424267","2,831"
"6,44","443,3948","6,4343","2,84"
"6,45","443,5846","6,444334","2,849"
"6,46","443,7845","6,4543","2,853"
"6,47","443,9872","6,464233","2,851"
"6,48","444,1865","6,4742","2,855"
"6,49","444,3788","6,484167","2,86"
"6,5","444,5647","6,494167","2,869"
"6,51","444,7449","6,504267","2,875"
"6,52","444,9191","6,5143","2,881"
"6,53","445,0866","6,5243","2,887"
"6,54","445,2475","6,534267","2,885"
"6,55","445,4068","6,544267","2,892"
"6,56","445,5706","6,5542","2,9"
"6,57","445,7383","6,564134","2,908"
"6,58","445,9028","6,574167","2,911"
"6,59","446,061","6,584267","2,911"
"6,6","446,2245","6,5943","2,919"
"6,61","446,4027","6,604333","2,927"
"6,62","446,5852","6,614334","2,933"
"6,63","446,7578","6,6243","2,94"
"6,64","446,919","6,6342","2,94"
"6,65","447,076","6,6442","2,943"
"6,66","447,2346","6,6542","2,951"
"6,67","447,395","6,6642","2,96"
"6,68","447,5558","6,674267","2,968"
"6,69","447,7155","6,684333","2,97"
"6,7","447,8766","6,694367","2,973"
"6,71","448,0424","6,704267","2,981"
"6,72","448,2139","6,714233","2,988"
"6,73","448,3857","6,724234","2,995"
"6,74","448,5502","6,734167","2,993"
"6,75","448,7012","6,7442","3,002"
"6,76","448,8397","6,7543","3,006"
"6,77","448,973","6,764333","3,013"
"6,78","449,1076","6,774333","3,02"
"6,79","449,245","6,7843","3,02"
"6,8","449,3867","6,794233","3,024"
"6,81","449,5352","6,804167","3,033"
"6,82","449,6881","6,8141","3,037"
"6,83","449,841","6,824167","3,044"
"6,84","449,9942","6,834267","3,046"
"6,85","450,153","6,8443","3,048"
"6,86","450,3212","6,8543","3,053"
"6,87","450,4968","6,864367","3,062"
"6,88","450,669","6,874267","3,07"
"6,89","450,8282","6,884233","3,074"
"6,9","450,9757","6,8942","3,074"
"6,91","451,1194","6,904133","3,083"
"6,92","451,2606","6,914167","3,09"
