"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"2,67","347,7281","2,664267","1,147"
"2,68","348,4527","2,674233","1,152"
"2,69","349,1879","2,6843","1,153"
"2,7","349,9349","2,6943","1,159"
"2,71","350,6854","2,7042","1,166"
"2,72","351,435","2,7142","1,174"
"2,73","352,1826","2,724167","1,174"
"2,74","352,9234","2,7342","1,177"
"2,75","353,6533","2,744233","1,186"
"2,76","354,3776","2,7543","1,195"
"2,77","355,1003","2,7643","1,192"
"2,78","355,821","2,774333","1,197"
"2,79","356,5459","2,784267","1,205"
"2,8","357,2806","2,794233","1,209"
"2,81","358,0165","2,804167","1,216"
"2,82","358,7403","2,8142","1,214"
"2,83","359,4532","2,824267","1,221"
"2,84","360,1607","2,834267","1,228"
"2,85","360,8619","2,8443","1,236"
"2,86","361,5519","2,8543","1,235"
"2,87","362,2287","2,8643","1,238"
"2,88","362,8952","2,8742","1,246"
"2,89","363,5578","2,8842","1,251"
"2,9","364,2178","2,8942","1,257"
"2,91","364,8707","2,904167","1,257"
"2,92","365,5144","2,9142","1,263"
"2,93","366,1458","2,9242","1,269"
"2,94","366,7447","2,934267","1,276"
"2,95","367,3035","2,944267","1,274"
"2,96","367,9053","2,954233","1,28"
"2,97","368,7067","2,9642","1,289"
"2,98","369,7205","2,974167","1,298"
"2,99","370,6956","2,984233","1,299"
"3","371,3845","2,9943","1,299"
"3,01","371,8419","3,0043","1,309"
"3,02","372,3003","3,014267","1,318"
"3,03","372,8526","3,024267","1,319"
"3,04","373,4082","3,034233","1,321"
"3,05","373,9001","3,044167","1,326"
"3,06","374,4122","3,054133","1,334"
"3,07","375,0862","3,0642","1,34"
"3,08","375,9283","3,074267","1,348"
"3,09","376,7562","3,084267","1,35"
"3,1","377,3839","3,0943","1,358"
"3,11","377,845","3,1043","1,361"
"3,12","378,3503","3,114267","1,364"
"3,13","379,0288","3,1242","1,376"
"3,14","379,796","3,134167","1,38"
"3,15","380,4841","3,144133","1,378"
"3,16","381,0523","3,1542","1,379"
"3,17","381,6352","3,164267","1,385"
"3,18","382,353","3,1743","1,389"
"3,19","383,1282","3,1843","1,398"
"3,2","383,7767","3,194267","1,4"
"3,21","384,2576","3,204233","1,406"
"3,22","384,7092","3,214233","1,419"
"3,23","385,2394","3,224167","1,429"
"3,24","385,7969","3,2342","1,43"
"3,25","386,279","3,2443","1,431"
"3,26","386,6998","3,2543","1,439"
"3,27","387,2035","3,264267","1,451"
"3,28","387,9053","3,274267","1,46"
"3,29","388,7453","3,284233","1,458"
"3,3","389,5497","3,294167","1,453"
"3,31","390,2273","3,304133","1,463"
"3,32","390,8269","3,314167","1,474"
"3,33","391,4138","3,324267","1,48"
"3,34","391,9737","3,3343","1,474"
"3,35","392,4519","3,344267","1,476"
"3,36","392,8493","3,354333","1,488"
"3,37","393,2533","3,364267","1,499"
"3,38","393,7556","3,3742","1,492"
"3,39","394,3434","3,3842","1,493"
"3,4","394,9299","3,394167","1,503"
"3,41","395,4907","3,404233","1,517"
"3,42","396,0872","3,414267","1,518"
"3,43","396,7527","3,4243","1,528"
"3,44","397,426","3,434333","1,526"
"3,45","398,0233","3,444233","1,531"
"3,46","398,5286","3,4542","1,541"
"3,47","399,0045","3,4642","1,55"
"3,48","399,5242","3,474167","1,547"
"3,49","400,099","3,4842","1,552"
"3,5","400,6836","3,4943","1,554"
"3,51","401,2459","3,504333","1,555"
"3,52","401,7919","3,5143","1,562"
"3,53","402,318","3,524267","1,571"
"3,54","402,7993","3,534233","1,573"
"3,55","403,2296","3,544133","1,583"
"3,56","403,6431","3,5541","1,594"
"3,57","404,0834","3,564133","1,596"
"3,58","404,5633","3,574233","1,602"
"3,59","405,0687","3,584267","1,604"
"3,6","405,5964","3,5943","1,612"
"3,61","406,1758","3,604333","1,615"
"3,62","406,8241","3,614267","1,623"
"3,63","407,5003","3,6242","1,632"
"3,64","408,1337","3,6342","1,634"
"3,65","408,693","3,644133","1,638"
"3,66","409,1868","3,6542","1,641"
"3,67","409,6225","3,664267","1,651"
"3,68","409,9968","3,6743","1,657"
"3,69","410,3265","3,684333","1,663"
"3,7","410,6671","3,694233","1,664"
"3,71","411,0869","3,7042","1,668"
"3,72","411,6125","3,714167","1,679"
"3,73","412,1989","3,724167","1,685"
"3,74","412,7763","3,734233","1,69"
"3,75","413,3232","3,744267","1,685"
"3,76","413,8689","3,754333","1,693"
"3,77","414,4284","3,7643","1,703"
"3,78","414,9659","3,774267","1,704"
"3,79","415,4388","3,784233","1,709"
"3,8","415,8589","3,7942","1,706"
"3,81","416,2878","3,804167","1,714"
"3,82","416,7687","3,814167","1,724"
"3,83","417,282","3,824267","1,726"
"3,84","417,7834","3,8343","1,725"
"3,85","418,2712","3,8443","1,734"
"3,86","418,7744","3,854367","1,744"
"3,87","419,2912","3,864267","1,753"
"3,88","419,7782","3,874167","1,755"
"3,89","420,1943","3,884167","1,755"
"3,9","420,5467","3,894167","1,761"
"3,91","420,8954","3,9042","1,772"
"3,92","421,3036","3,914267","1,776"
"3,93","421,7785","3,9243","1,779"
"3,94","422,2895","3,934333","1,777"
"3,95","422,8206","3,944267","1,785"
"3,96","423,3732","3,9542","1,794"
"3,97","423,929","3,964167","1,797"
"3,98","424,442","3,974133","1,796"
"3,99","424,8716","3,9842","1,804"
"4","425,2273","3,9943","1,811"
"4,01","425,5638","4,004333","1,822"
"4,02","425,9219","4,0143","1,83"
"4,03","426,2891","4,0243","1,827"
"4,04","426,6496","4,034234","1,833"
"4,05","427,038","4,044167","1,84"
"4,06","427,5026","4,054133","1,846"
"4,07","428,0451","4,0642","1,847"
"4,08","428,6169","4,074267","1,85"
"4,09","429,1646","4,084267","1,856"
"4,1","429,6622","4,0943","1,864"
"4,11","430,1135","4,1043","1,868"
"4,12","430,5256","4,1143","1,868"
"4,13","430,8947","4,124166","1,872"
"4,14","431,2255","4,134167","1,877"
"4,15","431,5551","4,1441","1,886"
"4,16","431,9266","4,1542","1,892"
"4,17","432,3448","4,164267","1,891"
"4,18","432,7785","4,174267","1,897"
"4,19","433,2016","4,184333","1,906"
"4,2","433,6233","4,194267","1,915"
"4,21","434,0688","4,2042","1,922"
"4,22","434,536","4,214167","1,926"
"4,23","434,9858","4,224133","1,926"
"4,24","435,3884","4,234167","1,93"
"4,25","435,7597","4,2443","1,937"
"4,26","436,1396","4,254333","1,946"
"4,27","436,554","4,2643","1,943"
"4,28","437,0022","4,2743","1,948"
"4,29","437,4663","4,284234","1,956"
"4,3","437,9258","4,294167","1,965"
"4,31","438,3664","4,3041","1,965"
"4,32","438,7728","4,314133","1,969"
"4,33","439,1279","4,324234","1,977"
"4,34","439,4344","4,334267","1,981"
"4,35","439,7271","4,3443","1,99"
"4,36","440,0435","4,354333","1,999"
"4,37","440,3947","4,3643","1,998"
"4,38","440,7725","4,3742","2"
"4,39","441,1755","4,384167","2,007"
"4,4","441,6108","4,394134","2,016"
"4,41","442,0773","4,404167","2,021"
"4,42","442,5483","4,414267","2,019"
"4,43","442,9883","4,4243","2,027"
"4,44","443,3862","4,434333","2,03"
"4,45","443,7583","4,4443","2,039"
"4,46","444,1145","4,454233","2,048"
"4,47","444,4442","4,4642","2,053"
"4,48","444,7446","4,474133","2,054"
"4,49","445,0437","4,4842","2,06"
"4,5","445,3801","4,494267","2,069"
"4,51","445,7626","4,504333","2,076"
"4,52","446,1659","4,514333","2,077"
"4,53","446,562","4,5243","2,083"
"4,54","446,9433","4,534267","2,09"
"4,55","447,3159","4,544167","2,099"
"4,56","447,6813","4,5541","2,103"
"4,57","448,0295","4,564133","2,1"
"4,58","448,3557","4,574234","2,109"
"4,59","448,683","4,5843","2,115"
"4,6","449,0434","4,594333","2,121"
"4,61","449,4381","4,604367","2,122"
"4,62","449,8399","4,6143","2,127"
"4,63","450,2245","4,6242","2,132"
"4,64","450,583","4,634167","2,14"
"4,65","450,9233","4,6441","2,148"
"4,66","451,2598","4,654167","2,155"
"4,67","451,5913","4,664233","2,151"
"4,68","451,9014","4,6743","2,16"
"4,69","452,1958","4,684333","2,167"
"4,7","452,5067","4,6943","2,175"
"4,71","452,8564","4,704233","2,175"
"4,72","453,2453","4,7142","2,18"
"4,73","453,6638","4,724133","2,188"
"4,74","454,0919","4,734133","2,194"
"4,75","454,4999","4,7442","2,198"
"4,76","454,8694","4,754267","2,199"
"4,77","455,1972","4,7643","2,207"
"4,78","455,4846","4,7743","2,214"
"4,79","455,7465","4,784234","2,222"
"4,8","456,0083","4,7942","2,231"
"4,81","456,2817","4,804133","2,232"
"4,82","456,5614","4,814133","2,234"
"4,83","456,852","4,824234","2,242"
"4,84","457,1746","4,834267","2,251"
"4,85","457,548","4,8443","2,252"
"4,86","457,9654","4,854333","2,255"
"4,87","458,3893","4,8643","2,262"
"4,88","458,7777","4,8742","2,267"
"4,89","459,1204","4,8842","2,273"
"4,9","459,4367","4,894167","2,273"
"4,91","459,7378","4,904167","2,28"
"4,92","460,0188","4,914233","2,288"
"4,93","460,2868","4,924267","2,293"
"4,94","460,5662","4,934333","2,299"
"4,95","460,8787","4,944267","2,302"
"4,96","461,2199","4,954233","2,312"
"4,97","461,5617","4,9642","2,32"
"4,98","461,8769","4,974167","2,325"
"4,99","462,1663","4,984167","2,325"
"5","462,4505","4,994267","2,331"
"5,01","462,7337","5,004267","2,339"
"5,02","463,0044","5,014266","2,344"
"5,03","463,2668","5,0243","2,352"
"5,04","463,5496","5,034267","2,35"
"5,05","463,8732","5,0442","2,354"
"5,06","464,2312","5,054133","2,363"
"5,07","464,599","5,064133","2,372"
"5,08","464,9582","5,074234","2,37"
"5,09","465,3056","5,084267","2,375"
"5,1","465,642","5,094267","2,383"
"5,11","465,9525","5,104367","2,392"
"5,12","466,2196","5,1143","2,401"
"5,13","466,4461","5,124267","2,404"
"5,14","466,6594","5,1342","2,405"
"5,15","466,8856","5,144167","2,413"
"5,16","467,1342","5,1542","2,417"
"5,17","467,4098","5,164233","2,422"
"5,18","467,7226","5,174267","2,423"
"5,19","468,0751","5,1843","2,426"
"5,2","468,451","5,1943","2,434"
"5,21","468,8195","5,204233","2,438"
"5,22","469,1552","5,2142","2,444"
"5,23","469,4546","5,224167","2,445"
"5,24","469,7283","5,2342","2,452"
"5,25","469,979","5,244267","2,459"
"5,26","470,204","5,254333","2,466"
"5,27","470,4173","5,264266","2,465"
"5,28","470,6465","5,274267","2,473"
"5,29","470,9101","5,284234","2,482"
"5,3","471,2103","5,2942","2,491"
"5,31","471,5285","5,304133","2,493"
"5,32","471,8334","5,314167","2,495"
"5,33","472,109","5,324267","2,504"
"5,34","472,369","5,334267","2,51"
"5,35","472,6305","5,344267","2,516"
"5,36","472,8943","5,3543","2,518"
"5,37","473,1549","5,3643","2,516"
"5,38","473,4149","5,3742","2,525"
"5,39","473,6867","5,384167","2,533"
"5,4","473,9756","5,394134","2,54"
"5,41","474,2664","5,404167","2,539"
"5,42","474,5378","5,4142","2,546"
"5,43","474,788","5,424233","2,555"
"5,44","475,0303","5,4343","2,564"
"5,45","475,269","5,444267","2,572"
"5,46","475,5012","5,454233","2,571"
"5,47","475,7301","5,4642","2,577"
"5,48","475,9615","5,474167","2,585"
"5,49","476,2015","5,4842","2,591"
"5,5","476,4625","5,4943","2,592"
"5,51","476,7531","5,5043","2,597"
"5,52","477,0683","5,514266","2,606"
"5,53","477,3887","5,524267","2,61"
"5,54","477,6886","5,534267","2,617"
"5,55","477,9528","5,544167","2,624"
"5,56","478,1858","5,554133","2,619"
"5,57","478,3988","5,564167","2,627"
"5,58","478,5965","5,574234","2,636"
"5,59","478,7862","5,584267","2,644"
"5,6","478,9823","5,5943","2,651"
"5,61","479,1956","5,604333","2,651"
"5,62","479,4316","5,614267","2,657"
"5,63","479,6898","5,6242","2,667"
"5,64","479,9579","5,634167","2,672"
"5,65","480,2183","5,644134","2,676"
"5,66","480,4681","5,6542","2,677"
"5,67","480,7154","5,6643","2,684"
"5,68","480,9565","5,674267","2,688"
"5,69","481,1869","5,6843","2,697"
"5,7","481,4188","5,694267","2,7"
"5,71","481,6671","5,704233","2,701"
"5,72","481,9237","5,7142","2,708"
"5,73","482,159","5,7242","2,709"
"5,74","482,3611","5,7342","2,715"
"5,75","482,5886","5,7443","2,723"
"5,76","482,9276","5,754333","2,736"
"5,77","483,3383","5,764267","2,738"
"5,78","483,6337","5,774267","2,732"
"5,79","483,723","5,784234","2,74"
"5,8","483,7629","5,7942","2,757"
"5,81","483,9257","5,804133","2,76"
"5,82","484,1544","5,814167","2,757"
"5,83","484,2966","5,824267","2,755"
"5,84","484,3821","5,8343","2,775"
"5,85","484,5912","5,844267","2,78"
"5,86","484,99","5,854333","2,78"
"5,87","485,4352","5,8643","2,78"
"5,88","485,7492","5,874233","2,794"
"5,89","485,8979","5,8842","2,81"
"5,9","485,9823","5,894134","2,82"
"5,91","486,1194","5,904167","2,812"
"5,92","486,3369","5,914267","2,813"
"5,93","486,5629","5,924267","2,828"
"5,94","486,723","5,934267","2,838"
"5,95","486,8577","5,944233","2,831"
"5,96","487,0901","5,9542","2,83"
"5,97","487,4527","5,9642","2,837"
"5,98","487,8195","5,974167","2,848"
"5,99","488,0622","5,9842","2,851"
"6","488,2032","5,9943","2,851"
"6,01","488,3499","6,0043","2,86"
"6,02","488,5354","6,014267","2,868"
"6,03","488,6955","6,024267","2,872"
"6,04","488,7883","6,0342","2,876"
"6,05","488,883","6,044133","2,881"
"6,06","489,0866","6,054133","2,887"
"6,07","489,4091","6,064167","2,895"
"6,08","489,758","6,074267","2,903"
"6,09","490,0606","6,084267","2,904"
"6,1","490,3259","6,094333","2,911"
"6,11","490,5742","6,1043","2,913"
"6,12","490,7845","6,114267","2,922"
"6,13","490,9297","6,1242","2,931"
"6,14","491,0224","6,134167","2,932"
"6,15","491,1133","6,144134","2,937"
"6,16","491,2507","6,1542","2,943"
"6,17","491,4422","6,164267","2,95"
"6,18","491,6642","6,1743","2,952"
"6,19","491,9019","6,184333","2,961"
"6,2","492,1603","6,194267","2,964"
"6,21","492,4382","6,2042","2,973"
"6,22","492,7077","6,214167","2,983"
"6,23","492,9304","6,224167","2,992"
"6,24","493,0833","6,2342","2,993"
"6,25","493,1787","6,2443","2,993"
"6,26","493,2556","6,254333","2,998"
"6,27","493,3581","6,2643","3,009"
"6,28","493,5157","6,274267","3,01"
"6,29","493,7345","6,284234","3,009"
"6,3","493,9988","6,294167","3,013"
"6,31","494,2726","6,304167","3,022"
"6,32","494,5157","6,3142","3,032"
"6,33","494,7108","6,324267","3,042"
"6,34","494,8735","6,3343","3,044"
"6,35","495,0294","6,344333","3,048"
"6,36","495,1806","6,354333","3,058"
"6,37","495,307","6,3643","3,068"
"6,38","495,4106","6,3742","3,075"
"6,39","495,5319","6,384167","3,076"
"6,4","495,7065","6,394167","3,076"
"6,41","495,9292","6,4042","3,085"
"6,42","496,1699","6,414267","3,093"
"6,43","496,4034","6,4243","3,095"
"6,44","496,6162","6,434333","3,095"
"6,45","496,8025","6,444267","3,103"
"6,46","496,9565","6,4542","3,108"
"6,47","497,0705","6,464167","3,117"
"6,48","497,1553","6,474133","3,124"
"6,49","497,2518","6,4842","3,127"
"6,5","497,3979","6,4943","3,125"
"6,51","497,5939","6,504333","3,135"
"6,52","497,8134","6,5143","3,145"
"6,53","498,0372","6,5243","3,154"
"6,54","498,2654","6,534234","3,158"
"6,55","498,4995","6,544167","3,157"
"6,56","498,7124","6,5541","3,165"
"6,57","498,8637","6,564167","3,174"
"6,58","498,953","6,574234","3,182"
"6,59","499,0265","6,584267","3,185"
"6,6","499,128","6,5943","3,185"
"6,61","499,2658","6,604367","3,192"
"6,62","499,4237","6,614267","3,197"
"6,63","499,5928","6,6242","3,206"
"6,64","499,7837","6,634133","3,213"
"6,65","500,0022","6,6441","3,212"
"6,66","500,2159","6,654167","3,218"
"6,67","500,3835","6,664233","3,226"
"6,68","500,5069","6,674267","3,235"
"6,69","500,6173","6,684333","3,243"
"6,7","500,7307","6,694267","3,247"
"6,71","500,8494","6,7042","3,25"
"6,72","500,9858","6,7142","3,256"
"6,73","501,159","6,724133","3,264"
"6,74","501,3725","6,7342","3,261"
"6,75","501,6028","6,7443","3,267"
"6,76","501,8112","6,754367","3,276"
"6,77","501,9819","6,7643","3,281"
"6,78","502,1286","6,7743","3,287"
"6,79","502,2605","6,784234","3,29"
"6,8","502,3707","6,7942","3,289"
"6,81","502,4551","6,804133","3,299"
"6,82","502,5288","6,814134","3,307"
"6,83","502,6174","6,824267","3,316"
"6,84","502,7487","6,8343","3,321"
"6,85","502,933","6,8443","3,321"
"6,86","503,1458","6,854367","3,33"
"6,87","503,3531","6,8643","3,338"
"6,88","503,5439","6,8742","3,347"
"6,89","503,7108","6,884133","3,353"
"6,9","503,8323","6,8941","3,358"
"6,91","503,8956","6,904167","3,358"
"6,92","503,9236","6,914267","3,367"
