"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"1,35","216,2436","1,344233","0,5"
"1,36","217,5612","1,354267","0,506"
"1,37","218,8891","1,364333","0,515"
"1,38","220,2204","1,374267","0,536"
"1,39","221,5378","1,384233","0,559"
"1,4","222,8176","1,3942","0,566"
"1,41","224,052","1,404133","0,554"
"1,42","225,2693","1,4142","0,55"
"1,43","226,5132","1,424267","0,561"
"1,44","227,8016","1,4343","0,572"
"1,45","229,1144","1,444233","0,569"
"1,46","230,4209","1,4543","0,578"
"1,47","231,7085","1,464267","0,587"
"1,48","232,9828","1,4742","0,581"
"1,49","234,2513","1,484167","0,587"
"1,5","235,5162","1,494167","0,592"
"1,51","236,7779","1,504233","0,5930001"
"1,52","238,0333","1,514267","0,599"
"1,53","239,2718","1,524267","0,608"
"1,54","240,4861","1,534367","0,612"
"1,55","241,6821","1,5443","0,6160001"
"1,56","242,8672","1,5542","0,622"
"1,57","244,0426","1,5642","0,629"
"1,58","245,2062","1,574167","0,6390001"
"1,59","246,3581","1,584233","0,655"
"1,6","247,5034","1,594233","0,6530001"
"1,61","248,6528","1,604267","0,649"
"1,62","249,8221","1,6143","0,6530001"
"1,63","251,0196","1,6243","0,66"
"1,64","252,2376","1,634233","0,66"
"1,65","253,4558","1,6442","0,67"
"1,66","254,653","1,6542","0,678"
"1,67","255,8203","1,6642","0,67"
"1,68","256,9699","1,6743","0,6760001"
"1,69","258,1193","1,6843","0,677"
"1,7","259,2729","1,6943","0,678"
"1,71","260,4261","1,7043","0,686"
"1,72","261,5744","1,714267","0,682"
"1,73","262,7071","1,724167","0,689"
"1,74","263,8167","1,734133","0,694"
"1,75","264,9097","1,744133","0,691"
"1,76","265,9993","1,754233","0,698"
"1,77","267,0919","1,764233","0,6950001"
"1,78","268,1894","1,774267","0,7"
"1,79","269,2881","1,784333","0,715"
"1,8","270,3734","1,7943","0,7320001"
"1,81","271,4256","1,8042","0,7500001"
"1,82","272,4357","1,814167","0,7600001"
"1,83","273,414","1,824133","0,758"
"1,84","274,3928","1,834167","0,751"
"1,85","275,4102","1,844267","0,7550001"
"1,86","276,4788","1,854267","0,765"
"1,87","277,5757","1,864267","0,766"
"1,88","278,6682","1,874267","0,777"
"1,89","279,7391","1,884233","0,78"
"1,9","280,7925","1,8942","0,772"
"1,91","281,8445","1,904167","0,78"
"1,92","282,9013","1,9142","0,785"
"1,93","283,9535","1,9243","0,791"
"1,94","284,983","1,9343","0,7920001"
"1,95","285,9821","1,944267","0,7920001"
"1,96","286,9633","1,954233","0,793"
"1,97","287,9491","1,9642","0,7960001"
"1,98","288,9463","1,974233","0,799"
"1,99","289,9438","1,984167","0,808"
"2","290,9314","1,994167","0,8190001"
"2,01","291,907","2,004233","0,83"
"2,02","292,8724","2,014267","0,84"
"2,03","293,8271","2,0243","0,85"
"2,04","294,7714","2,034333","0,8430001"
"2,05","295,7128","2,044267","0,85"
"2,06","296,6655","2,0542","0,8420001"
"2,07","297,6341","2,0642","0,8520001"
"2,08","298,6032","2,074167","0,864"
"2,09","299,5539","2,0842","0,874"
"2,1","300,4815","2,094267","0,873"
"2,11","301,4011","2,1043","0,873"
"2,12","302,3318","2,1143","0,8750001"
"2,13","303,2796","2,124233","0,876"
"2,14","304,2356","2,134233","0,882"
"2,15","305,1861","2,144233","0,883"
"2,16","306,1223","2,154167","0,883"
"2,17","307,0428","2,164233","0,891"
"2,18","307,9497","2,174267","0,887"
"2,19","308,8444","2,1843","0,8930001"
"2,2","309,7289","2,194267","0,9080001"
"2,21","310,6049","2,204267","0,9210001"
"2,22","311,4689","2,214233","0,9260001"
"2,23","312,3174","2,2242","0,9310001"
"2,24","313,1512","2,234133","0,941"
"2,25","313,9814","2,244167","0,942"
"2,26","314,8276","2,254267","0,938"
"2,27","315,7048","2,264267","0,942"
"2,28","316,6087","2,274333","0,951"
"2,29","317,52","2,284333","0,9580001"
"2,3","318,4229","2,294267","0,9620001"
"2,31","319,3097","2,3042","0,9710001"
"2,32","320,1752","2,3142","0,9680001"
"2,33","321,0278","2,324133","0,964"
"2,34","321,8805","2,3342","0,973"
"2,35","322,7351","2,344267","0,974"
"2,36","323,5831","2,3543","0,9770001"
"2,37","324,4225","2,3643","0,975"
"2,38","325,2597","2,374233","0,984"
"2,39","326,0965","2,384167","0,9910001"
"2,4","326,9275","2,394133","1,002"
"2,41","327,7415","2,404133","1,008"
"2,42","328,5314","2,4142","1,013"
"2,43","329,3001","2,424267","1,024"
"2,44","330,0544","2,434333","1,038"
"2,45","330,8016","2,444267","1,044"
"2,46","331,5549","2,454267","1,035"
"2,47","332,3356","2,4642","1,038"
"2,48","333,1526","2,474167","1,045"
"2,49","333,9914","2,484133","1,045"
"2,5","334,8269","2,4942","1,05"
"2,51","335,6476","2,504233","1,049"
"2,52","336,4596","2,5143","1,057"
"2,53","337,2728","2,524333","1,066"
"2,54","338,0829","2,534367","1,072"
"2,55","338,8737","2,5443","1,074"
"2,56","339,6349","2,554167","1,08"
"2,57","340,3741","2,564167","1,088"
"2,58","341,105","2,574167","1,095"
"2,59","341,8307","2,584167","1,11"
"2,6","342,5415","2,594233","1,157"
"2,61","343,2345","2,604333","1,187"
"2,62","343,9371","2,614333","1,161"
"2,63","344,6902","2,624267","1,148"
"2,64","345,4946","2,6342","1,163"
"2,65","346,3001","2,644167","1,179"
"2,66","347,0655","2,654167","1,174"
"2,67","347,8053","2,6642","1,166"
"2,68","348,571","2,6743","1,171"
"2,69","349,3829","2,684333","1,181"
"2,7","350,1844","2,6943","1,188"
"2,71","350,9026","2,7043","1,194"
"2,72","351,5584","2,714233","1,193"
"2,73","352,2528","2,724167","1,199"
"2,74","353,0288","2,7341","1,206"
"2,75","353,8202","2,744167","1,212"
"2,76","354,5442","2,754267","1,208"
"2,77","355,2033","2,7643","1,217"
"2,78","355,8707","2,7743","1,227"
"2,79","356,5974","2,784367","1,229"
"2,8","357,347","2,7943","1,232"
"2,81","358,0411","2,8042","1,239"
"2,82","358,6636","2,814167","1,243"
"2,83","359,2741","2,8241","1,247"
"2,84","359,925","2,8342","1,256"
"2,85","360,61","2,844267","1,259"
"2,86","361,2892","2,8543","1,263"
"2,87","361,9394","2,8643","1,272"
"2,88","362,5808","2,8743","1,27"
"2,89","363,255","2,8842","1,277"
"2,9","363,9684","2,894167","1,285"
"2,91","364,6766","2,9041","1,284"
"2,92","365,3421","2,9142","1,292"
"2,93","365,9778","2,924267","1,3"
"2,94","366,618","2,934333","1,302"
"2,95","367,2791","2,9443","1,307"
"2,96","367,9487","2,9543","1,315"
"2,97","368,6048","2,964267","1,319"
"2,98","369,2384","2,974167","1,326"
"2,99","369,8638","2,984133","1,331"
"3","370,4988","2,994167","1,331"
"3,01","371,1421","3,004233","1,335"
"3,02","371,7821","3,014267","1,345"
"3,03","372,4106","3,0243","1,352"
"3,04","373,0265","3,034333","1,35"
"3,05","373,6428","3,044267","1,355"
"3,06","374,2744","3,054167","1,36"
"3,07","374,9108","3,064133","1,367"
"3,08","375,5237","3,0741","1,366"
"3,09","376,1126","3,084167","1,372"
"3,1","376,7087","3,094267","1,379"
"3,11","377,3314","3,104267","1,388"
"3,12","377,9701","3,1143","1,389"
"3,13","378,6035","3,124267","1,393"
"3,14","379,2232","3,134233","1,401"
"3,15","379,8416","3,144167","1,409"
"3,16","380,4738","3,154133","1,41"
"3,17","381,1037","3,1642","1,418"
"3,18","381,6972","3,1743","1,427"
"3,19","382,2508","3,184333","1,43"
"3,2","382,7958","3,1943","1,431"
"3,21","383,3577","3,2043","1,44"
"3,22","383,9348","3,214267","1,447"
"3,23","384,5111","3,224167","1,444"
"3,24","385,0722","3,2341","1,45"
"3,25","385,6239","3,244133","1,459"
"3,26","386,1872","3,2542","1,462"
"3,27","386,7682","3,264267","1,461"
"3,28","387,351","3,2743","1,47"
"3,29","387,9231","3,284333","1,475"
"3,3","388,4891","3,2943","1,476"
"3,31","389,0556","3,304233","1,482"
"3,32","389,6217","3,314167","1,488"
"3,33","390,1798","3,3241","1,487"
"3,34","390,7223","3,334167","1,497"
"3,35","391,2563","3,344267","1,501"
"3,36","391,8007","3,3543","1,503"
"3,37","392,3589","3,364333","1,51"
"3,38","392,9162","3,3743","1,513"
"3,39","393,4659","3,384233","1,517"
"3,4","394,0126","3,394233","1,525"
"3,41","394,557","3,404167","1,527"
"3,42","395,0922","3,414167","1,531"
"3,43","395,6127","3,424267","1,537"
"3,44","396,1182","3,434333","1,542"
"3,45","396,616","3,444267","1,542"
"3,46","397,1219","3,454267","1,551"
"3,47","397,6428","3,464267","1,559"
"3,48","398,1692","3,4742","1,559"
"3,49","398,6901","3,4841","1,567"
"3,5","399,2049","3,494133","1,575"
"3,51","399,7188","3,504233","1,572"
"3,52","400,2393","3,5143","1,581"
"3,53","400,7688","3,5243","1,587"
"3,54","401,2987","3,534367","1,589"
"3,55","401,8234","3,5443","1,593"
"3,56","402,3445","3,5542","1,602"
"3,57","402,8619","3,564167","1,61"
"3,58","403,365","3,5741","1,606"
"3,59","403,8518","3,584133","1,612"
"3,6","404,3306","3,594233","1,619"
"3,61","404,8125","3,6043","1,624"
"3,62","405,3038","3,614333","1,627"
"3,63","405,8067","3,624267","1,63"
"3,64","406,3176","3,634233","1,636"
"3,65","406,829","3,6442","1,644"
"3,66","407,3323","3,654167","1,647"
"3,67","407,8204","3,664167","1,652"
"3,68","408,2945","3,674267","1,659"
"3,69","408,7618","3,684267","1,664"
"3,7","409,2247","3,6943","1,664"
"3,71","409,6829","3,7043","1,67"
"3,72","410,1481","3,714267","1,678"
"3,73","410,6302","3,7242","1,679"
"3,74","411,1211","3,734133","1,684"
"3,75","411,6053","3,744167","1,693"
"3,76","412,082","3,754233","1,697"
"3,77","412,5606","3,764267","1,699"
"3,78","413,0451","3,7743","1,706"
"3,79","413,5302","3,784367","1,712"
"3,8","414,0023","3,7943","1,712"
"3,81","414,4532","3,804233","1,721"
"3,82","414,8884","3,8142","1,728"
"3,83","415,3188","3,824133","1,725"
"3,84","415,7465","3,834167","1,734"
"3,85","416,1704","3,844233","1,742"
"3,86","416,5966","3,854267","1,741"
"3,87","417,0341","3,864333","1,747"
"3,88","417,4876","3,874267","1,754"
"3,89","417,9541","3,8842","1,758"
"3,9","418,4248","3,8942","1,762"
"3,91","418,8884","3,9042","1,769"
"3,92","419,3398","3,914167","1,775"
"3,93","419,7841","3,924233","1,776"
"3,94","420,2274","3,9343","1,785"
"3,95","420,6681","3,944333","1,791"
"3,96","421,1041","3,954333","1,79"
"3,97","421,5406","3,964267","1,799"
"3,98","421,985","3,974233","1,808"
"3,99","422,4324","3,984167","1,808"
"4","422,8695","3,994167","1,814"
"4,01","423,2901","4,004267","1,822"
"4,02","423,7033","4,014266","1,828"
"4,03","424,1196","4,0243","1,826"
"4,04","424,5396","4,034367","1,835"
"4,05","424,9541","4,044267","1,843"
"4,06","425,3588","4,0542","1,844"
"4,07","425,7538","4,0642","1,852"
"4,08","426,1408","4,0742","1,859"
"4,09","426,5221","4,0842","1,86"
"4,1","426,9039","4,094167","1,865"
"4,11","427,2954","4,104233","1,873"
"4,12","427,6996","4,114267","1,88"
"4,13","428,1131","4,124267","1,878"
"4,14","428,5347","4,134233","1,886"
"4,15","428,9651","4,1442","1,895"
"4,16","429,3974","4,154167","1,901"
"4,17","429,8181","4,164233","1,898"
"4,18","430,2241","4,174267","1,906"
"4,19","430,6229","4,184267","1,915"
"4,2","431,0229","4,194267","1,917"
"4,21","431,4248","4,204267","1,918"
"4,22","431,8231","4,214233","1,927"
"4,23","432,2136","4,224167","1,935"
"4,24","432,5976","4,234133","1,936"
"4,25","432,9763","4,244167","1,945"
"4,26","433,348","4,254233","1,954"
"4,27","433,7125","4,264234","1,958"
"4,28","434,0757","4,274233","1,962"
"4,29","434,4459","4,2843","1,969"
"4,3","434,8226","4,2943","1,976"
"4,31","435,1978","4,3042","1,977"
"4,32","435,565","4,314167","1,986"
"4,33","435,9252","4,324133","1,993"
"4,34","436,2844","4,3342","1,993"
"4,35","436,6482","4,344267","1,998"
"4,36","437,0195","4,354267","2,008"
"4,37","437,397","4,3643","2,014"
"4,38","437,7777","4,374267","2,014"
"4,39","438,1615","4,384233","2,02"
"4,4","438,5501","4,394233","2,029"
"4,41","438,9409","4,404167","2,032"
"4,42","439,3241","4,4142","2,035"
"4,43","439,6917","4,424267","2,041"
"4,44","440,0431","4,434267","2,048"
"4,45","440,3882","4,444233","2,05"
"4,46","440,7354","4,454267","2,053"
"4,47","441,0828","4,464233","2,061"
"4,48","441,4253","4,4742","2,069"
"4,49","441,764","4,484167","2,07"
"4,5","442,105","4,4942","2,075"
"4,51","442,4529","4,504267","2,082"
"4,52","442,8072","4,5143","2,087"
"4,53","443,162","4,524267","2,089"
"4,54","443,5117","4,534333","2,098"
"4,55","443,8556","4,544267","2,104"
"4,56","444,1972","4,5542","2,101"
"4,57","444,537","4,5642","2,109"
"4,58","444,8725","4,574167","2,118"
"4,59","445,2054","4,5842","2,121"
"4,6","445,5401","4,594267","2,121"
"4,61","445,8788","4,6043","2,13"
"4,62","446,2226","4,6143","2,139"
"4,63","446,5707","4,624267","2,14"
"4,64","446,9172","4,6342","2,145"
"4,65","447,2612","4,644233","2,15"
"4,66","447,6048","4,654167","2,153"
"4,67","447,9424","4,6642","2,157"
"4,68","448,2628","4,6743","2,165"
"4,69","448,5655","4,6843","2,171"
"4,7","448,8627","4,694267","2,172"
"4,71","449,1681","4,704267","2,178"
"4,72","449,4828","4,714233","2,187"
"4,73","449,7981","4,724133","2,193"
"4,74","450,1093","4,734133","2,191"
"4,75","450,4201","4,744133","2,2"
"4,76","450,737","4,7542","2,208"
"4,77","451,0593","4,764266","2,213"
"4,78","451,3826","4,774267","2,216"
"4,79","451,7031","4,7843","2,223"
"4,8","452,0213","4,794267","2,227"
"4,81","452,3385","4,8042","2,231"
"4,82","452,6493","4,8142","2,239"
"4,83","452,9468","4,824133","2,249"
"4,84","453,2297","4,834167","2,248"
"4,85","453,5095","4,844267","2,255"
"4,86","453,798","4,8543","2,263"
"4,87","454,0949","4,8643","2,265"
"4,88","454,3939","4,874267","2,268"
"4,89","454,6949","4,8842","2,274"
"4,9","455,0031","4,894167","2,281"
"4,91","455,318","4,904167","2,282"
"4,92","455,6281","4,914167","2,287"
"4,93","455,9201","4,924267","2,295"
"4,94","456,1965","4,934333","2,296"
"4,95","456,4726","4,9443","2,302"
"4,96","456,7595","4,954233","2,309"
"4,97","457,0583","4,964233","2,316"
"4,98","457,3617","4,974167","2,316"
"4,99","457,661","4,984133","2,325"
"5","457,9579","4,994167","2,334"
"5,01","458,2596","5,004267","2,338"
"5,02","458,5635","5,0143","2,345"
"5,03","458,8604","5,024333","2,355"
"5,04","459,1432","5,034367","2,362"
"5,05","459,4142","5,0443","2,362"
"5,06","459,6796","5,0542","2,369"
"5,07","459,9416","5,064167","2,376"
"5,08","460,197","5,074167","2,377"
"5,09","460,4464","5,0842","2,383"
"5,1","460,6985","5,094234","2,392"
"5,11","460,9607","5,1043","2,396"
"5,12","461,2322","5,1143","2,396"
"5,13","461,5084","5,124267","2,403"
"5,14","461,788","5,1342","2,411"
"5,15","462,0738","5,1442","2,411"
"5,16","462,3633","5,154167","2,415"
"5,17","462,6474","5,1642","2,424"
"5,18","462,9164","5,1743","2,433"
"5,19","463,1729","5,184333","2,435"
"5,2","463,4283","5,194334","2,438"
"5,21","463,6917","5,2043","2,447"
"5,22","463,9613","5,214233","2,454"
"5,23","464,2289","5,224133","2,455"
"5,24","464,4912","5,234133","2,464"
"5,25","464,7506","5,244167","2,47"
"5,26","465,0084","5,254267","2,476"
"5,27","465,2626","5,264266","2,478"
"5,28","465,5146","5,2743","2,486"
"5,29","465,7694","5,284367","2,495"
"5,3","466,0257","5,294267","2,496"
"5,31","466,2765","5,304167","2,498"
"5,32","466,519","5,314167","2,506"
"5,33","466,7532","5,3241","2,515"
"5,34","466,986","5,334167","2,515"
"5,35","467,2292","5,344267","2,516"
"5,36","467,4829","5,3543","2,525"
"5,37","467,737","5,3643","2,53"
"5,38","467,9888","5,374267","2,528"
"5,39","468,2473","5,3842","2,535"
"5,4","468,5176","5,394167","2,543"
"5,41","468,7921","5,404133","2,546"
"5,42","469,0552","5,4142","2,548"
"5,43","469,2984","5,4243","2,557"
"5,44","469,5304","5,434333","2,564"
"5,45","469,7676","5,4443","2,564"
"5,46","470,0074","5,4543","2,571"
"5,47","470,2355","5,464233","2,579"
"5,48","470,4534","5,474167","2,582"
"5,49","470,6755","5,4841","2,586"
"5,5","470,9036","5,494133","2,596"
"5,51","471,1285","5,504233","2,601"
"5,52","471,3461","5,514266","2,601"
"5,53","471,5651","5,524333","2,609"
"5,54","471,7941","5,534367","2,617"
"5,55","472,0319","5,5443","2,621"
"5,56","472,2664","5,5542","2,624"
"5,57","472,4821","5,564167","2,632"
"5,58","472,6815","5,574133","2,639"
"5,59","472,8796","5,584167","2,64"
"5,6","473,0872","5,594267","2,647"
"5,61","473,3011","5,6043","2,655"
"5,62","473,5133","5,614334","2,662"
"5,63","473,7288","5,624267","2,661"
"5,64","473,9615","5,634267","2,667"
"5,65","474,2171","5,6442","2,676"
"5,66","474,477","5,654133","2,68"
"5,67","474,7121","5,6642","2,679"
"5,68","474,9187","5,6743","2,688"
"5,69","475,1183","5,684333","2,698"
"5,7","475,3234","5,6943","2,704"
"5,71","475,5228","5,7043","2,702"
"5,72","475,7066","5,714267","2,711"
"5,73","475,887","5,724167","2,72"
"5,74","476,0806","5,734133","2,726"
"5,75","476,2874","5,744133","2,728"
"5,76","476,4953","5,754233","2,736"
"5,77","476,6957","5,764267","2,742"
"5,78","476,8953","5,7743","2,743"
"5,79","477,1051","5,784333","2,748"
"5,8","477,3275","5,7943","2,755"
"5,81","477,5491","5,804234","2,759"
"5,82","477,7541","5,814167","2,759"
"5,83","477,9418","5,8241","2,769"
"5,84","478,1276","5,834167","2,779"
"5,85","478,3247","5,844267","2,781"
"5,86","478,5304","5,8543","2,784"
"5,87","478,7323","5,864334","2,792"
"5,88","478,9268","5,8743","2,799"
"5,89","479,1253","5,884267","2,8"
"5,9","479,3367","5,894233","2,809"
"5,91","479,5507","5,904133","2,818"
"5,92","479,7457","5,914167","2,818"
"5,93","479,9131","5,9242","2,825"
"5,94","480,0666","5,9343","2,832"
"5,95","480,2297","5,944267","2,837"
"5,96","480,4084","5,9543","2,84"
"5,97","480,5894","5,964233","2,849"
"5,98","480,766","5,9742","2,857"
"5,99","480,9489","5,9841","2,859"
"6","481,1489","5,994167","2,862"
"6,01","481,3581","6,0042","2,871"
"6,02","481,5583","6,014267","2,881"
"6,03","481,7432","6,0243","2,882"
"6,04","481,9252","6,034333","2,888"
"6,05","482,1175","6,0443","2,893"
"6,06","482,3133","6,054234","2,901"
"6,07","482,4942","6,0642","2,902"
"6,08","482,6562","6,074133","2,911"
"6,09","482,8159","6,084167","2,92"
"6,1","482,9874","6,094234","2,922"
"6,11","483,1667","6,1043","2,923"
"6,12","483,3382","6,1143","2,932"
"6,13","483,4994","6,124267","2,941"
"6,14","483,664","6,134233","2,943"
"6,15","483,844","6,1442","2,949"
"6,16","484,029","6,154133","2,957"
"6,17","484,1989","6,164167","2,966"
"6,18","484,3505","6,174267","2,965"
"6,19","484,4971","6,184267","2,972"
"6,2","484,652","6,1943","2,981"
"6,21","484,8153","6,2043","2,988"
"6,22","484,9774","6,214267","2,986"
"6,23","485,1325","6,2242","2,993"
"6,24","485,2918","6,234133","3,003"
"6,25","485,4671","6,244133","3,007"
"6,26","485,6534","6,254233","3,007"
"6,27","485,8359","6,264267","3,016"
"6,28","486,0109","6,2743","3,023"
"6,29","486,1833","6,284367","3,024"
"6,3","486,3559","6,2943","3,03"
"6,31","486,526","6,304267","3,039"
"6,32","486,684","6,3142","3,048"
"6,33","486,8209","6,324167","3,047"
"6,34","486,9429","6,334167","3,054"
"6,35","487,0675","6,344267","3,064"
"6,36","487,2023","6,354233","3,067"
"6,37","487,3436","6,364334","3,073"
"6,38","487,4867","6,3743","3,082"
"6,39","487,6323","6,384233","3,086"
"6,4","487,7847","6,3942","3,087"
"6,41","487,9454","6,404167","3,096"
"6,42","488,1029","6,414167","3,104"
"6,43","488,245","6,424267","3,107"
"6,44","488,3758","6,434333","3,112"
"6,45","488,5104","6,444233","3,122"
"6,46","488,6522","6,454267","3,131"
"6,47","488,7962","6,464267","3,127"
"6,48","488,9404","6,4742","3,134"
"6,49","489,0871","6,484133","3,143"
"6,5","489,2362","6,494167","3,153"
"6,51","489,3851","6,5042","3,155"
"6,52","489,5291","6,514267","3,161"
"6,53","489,6679","6,524267","3,165"
"6,54","489,8058","6,534367","3,172"
"6,55","489,9443","6,5443","3,173"
"6,56","490,0781","6,5542","3,183"
"6,57","490,2037","6,564167","3,192"
"6,58","490,3192","6,574133","3,196"
"6,59","490,4297","6,584167","3,196"
"6,6","490,5461","6,594234","3,205"
"6,61","490,6758","6,604267","3,213"
"6,62","490,8137","6,614267","3,212"
"6,63","490,9555","6,624267","3,215"
"6,64","491,1057","6,634267","3,224"
"6,65","491,2654","6,644233","3,234"
"6,66","491,4269","6,654167","3,235"
"6,67","491,579","6,6642","3,241"
"6,68","491,7151","6,6743","3,247"
"6,69","491,8372","6,6843","3,248"
"6,7","491,9554","6,694267","3,256"
"6,71","492,0759","6,7043","3,265"
"6,72","492,1953","6,714267","3,271"
"6,73","492,3094","6,7242","3,271"
"6,74","492,4196","6,734167","3,278"
"6,75","492,528","6,7442","3,287"
"6,76","492,6416","6,754267","3,287"
"6,77","492,7659","6,764267","3,295"
"6,78","492,8951","6,774267","3,302"
"6,79","493,0172","6,7843","3,307"
"6,8","493,1297","6,794267","3,309"
"6,81","493,2393","6,804234","3,318"
"6,82","493,3488","6,8142","3,325"
"6,83","493,4525","6,824133","3,326"
"6,84","493,5455","6,8342","3,336"
"6,85","493,6368","6,844234","3,345"
"6,86","493,743","6,854233","3,346"
"6,87","493,8677","6,8643","3,352"
"6,88","494","6,874267","3,362"
"6,89","494,1284","6,884233","3,37"
"6,9","494,2538","6,894233","3,369"
"6,91","494,382","6,9042","3,378"
"6,92","494,5092","6,914233","3,385"
