"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"0,88","145,6035","0,8741667","0,356"
"0,89","147,1008","0,8842667","0,364"
"0,9","148,5836","0,8943334","0,37"
"0,91","150,0689","0,9043","0,371"
"0,92","151,5673","0,9143333","0,374"
"0,93","153,0719","0,9242667","0,379"
"0,94","154,5736","0,9342","0,385"
"0,95","156,0729","0,9441667","0,385"
"0,96","157,5681","0,9541667","0,391"
"0,97","159,0536","0,9642333","0,396"
"0,98","160,5264","0,9743","0,401"
"0,99","161,9902","0,9843333","0,4"
"1","163,4483","0,9943","0,406"
"1,01","164,904","1,004233","0,414"
"1,02","166,362","1,0142","0,417"
"1,03","167,8249","1,024167","0,416"
"1,04","169,2885","1,034167","0,423"
"1,05","170,7501","1,0442","0,426"
"1,06","172,2153","1,0543","0,426"
"1,07","173,6916","1,0643","0,433"
"1,08","175,1757","1,074333","0,437"
"1,09","176,6499","1,084333","0,444"
"1,1","178,0998","1,0943","0,444"
"1,11","179,5244","1,104233","0,447"
"1,12","180,9295","1,114133","0,456"
"1,13","182,3166","1,124133","0,459"
"1,14","183,6891","1,134233","0,456"
"1,15","185,0592","1,144267","0,465"
"1,16","186,4365","1,1543","0,471"
"1,17","187,8244","1,164333","0,476"
"1,18","189,2207","1,174267","0,476"
"1,19","190,6236","1,184167","0,481"
"1,2","192,0284","1,194133","0,487"
"1,21","193,4234","1,204167","0,496"
"1,22","194,7962","1,2142","0,492"
"1,23","196,1462","1,2243","0,497"
"1,24","197,4851","1,2343","0,504"
"1,25","198,8252","1,244333","0,511"
"1,26","200,1694","1,254267","0,509"
"1,27","201,516","1,264233","0,517"
"1,28","202,8615","1,274233","0,526"
"1,29","204,2027","1,284167","0,534"
"1,3","205,5348","1,2942","0,544"
"1,31","206,8531","1,304267","0,553"
"1,32","208,1555","1,3143","0,553"
"1,33","209,4452","1,324367","0,557"
"1,34","210,7271","1,334333","0,56"
"1,35","212,0021","1,344267","0,568"
"1,36","213,2703","1,3542","0,577"
"1,37","214,5309","1,364133","0,5840001"
"1,38","215,7812","1,374167","0,583"
"1,39","217,0199","1,384267","0,601"
"1,4","218,2463","1,3943","0,632"
"1,41","219,446","1,4043","0,6620001"
"1,42","220,5888","1,414367","0,6580001"
"1,43","221,6632","1,424267","0,64"
"1,44","222,7222","1,4342","0,652"
"1,45","223,8615","1,4442","0,664"
"1,46","225,1275","1,4542","0,6580001"
"1,47","226,4668","1,464267","0,652"
"1,48","227,7743","1,474333","0,6580001"
"1,49","228,9907","1,4843","0,6670001"
"1,5","230,1532","1,494333","0,665"
"1,51","231,345","1,5043","0,659"
"1,52","232,6007","1,514233","0,668"
"1,53","233,8765","1,524167","0,677"
"1,54","235,1041","1,534133","0,669"
"1,55","236,2647","1,544167","0,669"
"1,56","237,4034","1,554267","0,677"
"1,57","238,5782","1,5643","0,6720001"
"1,58","239,7958","1,574333","0,679"
"1,59","241,0081","1,584367","0,68"
"1,6","242,1767","1,5943","0,68"
"1,61","243,3157","1,6042","0,682"
"1,62","244,4638","1,614133","0,6900001"
"1,63","245,6287","1,624133","0,698"
"1,64","246,7855","1,634233","0,694"
"1,65","247,9145","1,644267","0,6990001"
"1,66","249,0279","1,6543","0,707"
"1,67","250,1567","1,664333","0,711"
"1,68","251,3189","1,674333","0,7130001"
"1,69","252,5034","1,6842","0,719"
"1,7","253,6807","1,694167","0,724"
"1,71","254,8281","1,704167","0,73"
"1,72","255,9446","1,714233","0,733"
"1,73","257,0468","1,724267","0,734"
"1,74","258,1469","1,7343","0,7410001"
"1,75","259,2349","1,744267","0,749"
"1,76","260,2986","1,7543","0,7550001"
"1,77","261,3479","1,764233","0,751"
"1,78","262,4081","1,7742","0,761"
"1,79","263,4856","1,784133","0,77"
"1,8","264,5652","1,794167","0,775"
"1,81","265,6317","1,804267","0,772"
"1,82","266,6864","1,8143","0,78"
"1,83","267,7411","1,8243","0,789"
"1,84","268,8041","1,834333","0,7960001"
"1,85","269,868","1,8443","0,7920001"
"1,86","270,9142","1,854233","0,8010001"
"1,87","271,9369","1,864133","0,809"
"1,88","272,9497","1,874167","0,813"
"1,89","273,9655","1,884267","0,813"
"1,9","274,9882","1,8943","0,8190001"
"1,91","276,015","1,9043","0,8240001"
"1,92","277,0391","1,914333","0,831"
"1,93","278,0587","1,9243","0,8330001"
"1,94","279,0825","1,934233","0,832"
"1,95","280,1158","1,9442","0,84"
"1,96","281,1425","1,954167","0,848"
"1,97","282,1436","1,964233","0,848"
"1,98","283,1141","1,9743","0,8520001"
"1,99","284,0622","1,9843","0,8570001"
"2","285,0065","1,994333","0,864"
"2,01","285,9669","2,004267","0,872"
"2,02","286,9415","2,014233","0,872"
"2,03","287,9106","2,024167","0,8790001"
"2,04","288,8641","2,034133","0,882"
"2,05","289,807","2,0442","0,891"
"2,06","290,7497","2,054267","0,891"
"2,07","291,6997","2,0643","0,9"
"2,08","292,657","2,074333","0,9070001"
"2,09","293,6101","2,084333","0,913"
"2,1","294,5555","2,0943","0,913"
"2,11","295,5011","2,104267","0,9160001"
"2,12","296,446","2,114133","0,923"
"2,13","297,3782","2,124167","0,929"
"2,14","298,2944","2,134267","0,929"
"2,15","299,2026","2,1443","0,933"
"2,16","300,1116","2,154333","0,942"
"2,17","301,0275","2,164333","0,9480001"
"2,18","301,9467","2,174267","0,946"
"2,19","302,8575","2,184167","0,9530001"
"2,2","303,754","2,194167","0,961"
"2,21","304,6408","2,204167","0,964"
"2,22","305,5213","2,214233","0,964"
"2,23","306,3941","2,224267","0,966"
"2,24","307,261","2,2343","0,974"
"2,25","308,1273","2,2443","0,983"
"2,26","308,9938","2,254267","0,984"
"2,27","309,8628","2,264233","0,9850001"
"2,28","310,7357","2,2742","0,993"
"2,29","311,608","2,284167","1"
"2,3","312,476","2,294167","0,998"
"2,31","313,3459","2,304267","1,004"
"2,32","314,2241","2,3143","1,013"
"2,33","315,1037","2,3243","1,016"
"2,34","315,9727","2,334333","1,014"
"2,35","316,8236","2,3443","1,023"
"2,36","317,6546","2,3542","1,03"
"2,37","318,4713","2,364167","1,036"
"2,38","319,282","2,374133","1,035"
"2,39","320,086","2,384233","1,043"
"2,4","320,8814","2,394267","1,052"
"2,41","321,6751","2,4043","1,052"
"2,42","322,4732","2,414333","1,055"
"2,43","323,2765","2,4243","1,064"
"2,44","324,0903","2,434167","1,07"
"2,45","324,9183","2,444167","1,069"
"2,46","325,7437","2,4542","1,076"
"2,47","326,5476","2,464233","1,084"
"2,48","327,3331","2,4743","1,086"
"2,49","328,1166","2,4843","1,086"
"2,5","328,9024","2,494333","1,094"
"2,51","329,6887","2,504267","1,101"
"2,52","330,4736","2,514233","1,103"
"2,53","331,2567","2,5242","1,104"
"2,54","332,0417","2,534167","1,112"
"2,55","332,8247","2,544167","1,116"
"2,56","333,5972","2,554267","1,121"
"2,57","334,3604","2,564333","1,123"
"2,58","335,123","2,574333","1,129"
"2,59","335,883","2,584333","1,136"
"2,6","336,6334","2,5943","1,137"
"2,61","337,3736","2,604233","1,142"
"2,62","338,1017","2,614133","1,148"
"2,63","338,8157","2,624133","1,156"
"2,64","339,5224","2,634267","1,158"
"2,65","340,2339","2,6443","1,163"
"2,66","340,9545","2,6543","1,168"
"2,67","341,6835","2,6643","1,176"
"2,68","342,42","2,674267","1,177"
"2,69","343,164","2,6842","1,18"
"2,7","343,9178","2,6942","1,187"
"2,71","344,6754","2,7042","1,196"
"2,72","345,4183","2,714233","1,197"
"2,73","346,1399","2,724267","1,199"
"2,74","346,8537","2,7343","1,208"
"2,75","347,5677","2,7443","1,216"
"2,76","348,2733","2,7543","1,215"
"2,77","348,9636","2,764233","1,22"
"2,78","349,6472","2,7742","1,227"
"2,79","350,335","2,784167","1,235"
"2,8","351,0302","2,7942","1,232"
"2,81","351,7275","2,804267","1,237"
"2,82","352,417","2,8143","1,246"
"2,83","353,1001","2,824333","1,25"
"2,84","353,7865","2,834333","1,248"
"2,85","354,473","2,844267","1,256"
"2,86","355,147","2,8542","1,262"
"2,87","355,8067","2,864133","1,268"
"2,88","356,4563","2,874167","1,271"
"2,89","357,1021","2,884233","1,273"
"2,9","357,7549","2,894267","1,28"
"2,91","358,4208","2,904267","1,288"
"2,92","359,0897","2,914333","1,289"
"2,93","359,7584","2,924267","1,297"
"2,94","360,4369","2,9342","1,304"
"2,95","361,1232","2,944167","1,306"
"2,96","361,8005","2,954167","1,308"
"2,97","362,4565","2,964267","1,317"
"2,98","363,0889","2,9743","1,324"
"2,99","363,7007","2,9843","1,32"
"3","364,3077","2,9943","1,327"
"3,01","364,9198","3,004267","1,334"
"3,02","365,5303","3,0142","1,341"
"3,03","366,1375","3,0242","1,34"
"3,04","366,7513","3,034133","1,348"
"3,05","367,3705","3,0442","1,354"
"3,06","367,9865","3,054267","1,358"
"3,07","368,6002","3,0643","1,359"
"3,08","369,2156","3,0743","1,368"
"3,09","369,8282","3,084333","1,375"
"3,1","370,4348","3,0943","1,373"
"3,11","371,0345","3,104267","1,379"
"3,12","371,6281","3,114133","1,386"
"3,13","372,2189","3,124133","1,391"
"3,14","372,8127","3,134267","1,392"
"3,15","373,4134","3,1443","1,398"
"3,16","374,0222","3,1543","1,405"
"3,17","374,6379","3,164367","1,41"
"3,18","375,2508","3,174267","1,411"
"3,19","375,8534","3,1842","1,417"
"3,2","376,4497","3,1942","1,424"
"3,21","377,0386","3,2042","1,43"
"3,22","377,6096","3,214233","1,429"
"3,23","378,1617","3,224333","1,433"
"3,24","378,71","3,234333","1,44"
"3,25","379,2615","3,2443","1,448"
"3,26","379,8181","3,254267","1,445"
"3,27","380,3849","3,2642","1,45"
"3,28","380,9613","3,2742","1,458"
"3,29","381,5346","3,284133","1,462"
"3,3","382,0979","3,2942","1,462"
"3,31","382,6575","3,3043","1,47"
"3,32","383,2254","3,314333","1,479"
"3,33","383,804","3,324333","1,484"
"3,34","384,3816","3,334333","1,481"
"3,35","384,9452","3,3443","1,489"
"3,36","385,4976","3,3542","1,496"
"3,37","386,0531","3,364133","1,498"
"3,38","386,6076","3,374167","1,501"
"3,39","387,1392","3,384233","1,511"
"3,4","387,6452","3,3943","1,517"
"3,41","388,1516","3,4043","1,516"
"3,42","388,6797","3,414333","1,523"
"3,43","389,2244","3,424267","1,531"
"3,44","389,7657","3,4342","1,536"
"3,45","390,2926","3,444167","1,534"
"3,46","390,817","3,454167","1,541"
"3,47","391,3517","3,464233","1,55"
"3,48","391,8805","3,4743","1,555"
"3,49","392,3842","3,484333","1,553"
"3,5","392,8781","3,4943","1,561"
"3,51","393,3894","3,504267","1,567"
"3,52","393,919","3,5142","1,573"
"3,53","394,4456","3,5242","1,576"
"3,54","394,9576","3,534167","1,58"
"3,55","395,462","3,544167","1,586"
"3,56","395,9764","3,554267","1,592"
"3,57","396,5042","3,564267","1,599"
"3,58","397,0284","3,5743","1,599"
"3,59","397,5377","3,584333","1,609"
"3,6","398,0397","3,5943","1,615"
"3,61","398,5399","3,604233","1,621"
"3,62","399,0272","3,614133","1,621"
"3,63","399,4918","3,624167","1,627"
"3,64","399,9416","3,634267","1,634"
"3,65","400,3983","3,6443","1,642"
"3,66","400,8772","3,6543","1,643"
"3,67","401,3713","3,6643","1,651"
"3,68","401,8629","3,674267","1,657"
"3,69","402,3506","3,684167","1,663"
"3,7","402,8449","3,694167","1,664"
"3,71","403,3451","3,7042","1,67"
"3,72","403,834","3,714233","1,674"
"3,73","404,3059","3,724267","1,682"
"3,74","404,772","3,734333","1,682"
"3,75","405,2437","3,744333","1,684"
"3,76","405,7277","3,7543","1,693"
"3,77","406,2195","3,764233","1,698"
"3,78","406,7054","3,7742","1,701"
"3,79","407,1837","3,784167","1,702"
"3,8","407,6635","3,7942","1,71"
"3,81","408,1443","3,8043","1,716"
"3,82","408,6169","3,814333","1,721"
"3,83","409,0834","3,824333","1,722"
"3,84","409,5464","3,834333","1,731"
"3,85","409,9951","3,844267","1,74"
"3,86","410,4231","3,854233","1,743"
"3,87","410,8381","3,8642","1,744"
"3,88","411,2495","3,8742","1,752"
"3,89","411,6628","3,8842","1,761"
"3,9","412,0828","3,894233","1,765"
"3,91","412,5109","3,904267","1,765"
"3,92","412,9477","3,914333","1,774"
"3,93","413,3972","3,924267","1,779"
"3,94","413,8559","3,9342","1,778"
"3,95","414,3132","3,9442","1,785"
"3,96","414,769","3,954167","1,793"
"3,97","415,2241","3,964233","1,799"
"3,98","415,6693","3,9743","1,797"
"3,99","416,1","3,9843","1,805"
"4","416,5258","3,994333","1,813"
"4,01","416,9528","4,004267","1,816"
"4,02","417,3805","4,0142","1,817"
"4,03","417,8092","4,024167","1,825"
"4,04","418,2312","4,034167","1,833"
"4,05","418,6398","4,044167","1,833"
"4,06","419,0466","4,054267","1,835"
"4,07","419,4633","4,0643","1,844"
"4,08","419,8834","4,0743","1,85"
"4,09","420,2986","4,084333","1,851"
"4,1","420,7106","4,094267","1,854"
"4,11","421,1219","4,104167","1,86"
"4,12","421,5325","4,1141","1,866"
"4,13","421,9392","4,124134","1,873"
"4,14","422,3347","4,134233","1,875"
"4,15","422,7239","4,144267","1,882"
"4,16","423,1249","4,1543","1,888"
"4,17","423,5417","4,164333","1,891"
"4,18","423,9618","4,1743","1,895"
"4,19","424,3789","4,1842","1,904"
"4,2","424,7939","4,1942","1,911"
"4,21","425,2025","4,2042","1,908"
"4,22","425,5996","4,214233","1,916"
"4,23","425,9812","4,2243","1,924"
"4,24","426,3469","4,234267","1,93"
"4,25","426,7119","4,2443","1,928"
"4,26","427,094","4,2543","1,936"
"4,27","427,4871","4,264234","1,941"
"4,28","427,8733","4,274233","1,947"
"4,29","428,2492","4,284167","1,948"
"4,3","428,6234","4,2942","1,956"
"4,31","429,0027","4,304267","1,963"
"4,32","429,3896","4,314333","1,963"
"4,33","429,7755","4,3243","1,968"
"4,34","430,1492","4,334333","1,977"
"4,35","430,5162","4,344333","1,986"
"4,36","430,8886","4,3542","1,988"
"4,37","431,259","4,364167","1,989"
"4,38","431,6168","4,374166","1,997"
"4,39","431,968","4,384267","2,006"
"4,4","432,3262","4,3943","2,006"
"4,41","432,6968","4,4043","2,009"
"4,42","433,0765","4,414367","2,017"
"4,43","433,4559","4,424267","2,022"
"4,44","433,8296","4,4342","2,025"
"4,45","434,2027","4,4442","2,028"
"4,46","434,5762","4,4542","2,036"
"4,47","434,9391","4,464233","2,04"
"4,48","435,2838","4,4743","2,044"
"4,49","435,6144","4,4843","2,047"
"4,5","435,9427","4,4943","2,056"
"4,51","436,2787","4,504267","2,064"
"4,52","436,6231","4,514266","2,07"
"4,53","436,9687","4,524167","2,07"
"4,54","437,3109","4,534133","2,076"
"4,55","437,6559","4,544167","2,083"
"4,56","438,0061","4,554234","2,091"
"4,57","438,357","4,564267","2,09"
"4,58","438,707","4,5743","2,097"
"4,59","439,0591","4,584333","2,105"
"4,6","439,4142","4,5943","2,111"
"4,61","439,767","4,604267","2,113"
"4,62","440,1088","4,614133","2,115"
"4,63","440,441","4,624166","2,12"
"4,64","440,7714","4,634233","2,129"
"4,65","441,1022","4,644267","2,133"
"4,66","441,4294","4,6543","2,13"
"4,67","441,7561","4,664333","2,139"
"4,68","442,0918","4,6743","2,147"
"4,69","442,4377","4,6842","2,151"
"4,7","442,7854","4,6942","2,151"
"4,71","443,1227","4,7042","2,159"
"4,72","443,4463","4,714233","2,167"
"4,73","443,7626","4,724267","2,174"
"4,74","444,0759","4,734267","2,173"
"4,75","444,3849","4,7443","2,179"
"4,76","444,6909","4,754267","2,187"
"4,77","445,0003","4,7642","2,195"
"4,78","445,3158","4,774233","2,197"
"4,79","445,6363","4,784167","2,201"
"4,8","445,9621","4,7942","2,21"
"4,81","446,2948","4,804267","2,216"
"4,82","446,6299","4,8143","2,219"
"4,83","446,9628","4,824333","2,227"
"4,84","447,2896","4,834333","2,232"
"4,85","447,6045","4,8443","2,235"
"4,86","447,9036","4,854233","2,239"
"4,87","448,1902","4,864167","2,248"
"4,88","448,4682","4,874166","2,254"
"4,89","448,7403","4,884233","2,254"
"4,9","449,0121","4,894267","2,259"
"4,91","449,2932","4,9043","2,266"
"4,92","449,5881","4,914333","2,273"
"4,93","449,8927","4,9243","2,275"
"4,94","450,2014","4,9342","2,28"
"4,95","450,5111","4,9442","2,284"
"4,96","450,8209","4,9542","2,292"
"4,97","451,1275","4,964233","2,293"
"4,98","451,4251","4,9743","2,297"
"4,99","451,7129","4,984334","2,303"
"5","452,0041","4,9943","2,312"
"5,01","452,3071","5,0043","2,313"
"5,02","452,6184","5,014234","2,315"
"5,03","452,932","5,0242","2,323"
"5,04","453,2409","5,034167","2,331"
"5,05","453,5379","5,044167","2,331"
"5,06","453,8269","5,054267","2,334"
"5,07","454,1186","5,0643","2,342"
"5,08","454,4121","5,0743","2,348"
"5,09","454,6982","5,084333","2,35"
"5,1","454,9743","5,0943","2,351"
"5,11","455,2461","5,104233","2,357"
"5,12","455,5195","5,114133","2,363"
"5,13","455,7929","5,124166","2,37"
"5,14","456,0585","5,134233","2,366"
"5,15","456,3163","5,144267","2,374"
"5,16","456,5848","5,154267","2,383"
"5,17","456,8733","5,164333","2,39"
"5,18","457,1671","5,174267","2,391"
"5,19","457,4502","5,1842","2,393"
"5,2","457,7266","5,194167","2,402"
"5,21","458,0083","5,204233","2,411"
"5,22","458,2926","5,214233","2,417"
"5,23","458,5649","5,224267","2,415"
"5,24","458,8143","5,2343","2,424"
"5,25","459,0508","5,244333","2,433"
"5,26","459,298","5,254267","2,442"
"5,27","459,5636","5,2642","2,445"
"5,28","459,8285","5,274167","2,447"
"5,29","460,0727","5,284133","2,455"
"5,3","460,3046","5,2942","2,464"
"5,31","460,5501","5,304267","2,468"
"5,32","460,817","5,3143","2,469"
"5,33","461,0831","5,324333","2,476"
"5,34","461,3291","5,334333","2,485"
"5,35","461,5633","5,344267","2,491"
"5,36","461,8074","5,3542","2,49"
"5,37","462,0648","5,364133","2,497"
"5,38","462,3122","5,374166","2,505"
"5,39","462,5343","5,384233","2,512"
"5,4","462,7495","5,394267","2,509"
"5,41","462,9885","5,4043","2,516"
"5,42","463,254","5,414333","2,525"
"5,43","463,5239","5,4243","2,533"
"5,44","463,7842","5,4342","2,531"
"5,45","464,0399","5,4442","2,537"
"5,46","464,3011","5,4542","2,545"
"5,47","464,5658","5,464267","2,552"
"5,48","464,819","5,474333","2,549"
"5,49","465,0502","5,484334","2,556"
"5,5","465,2677","5,494333","2,564"
"5,51","465,4915","5,504267","2,568"
"5,52","465,7302","5,514234","2,568"
"5,53","465,9716","5,524167","2,575"
"5,54","466,1972","5,534167","2,582"
"5,55","466,4114","5,5442","2,587"
"5,56","466,64","5,554267","2,593"
"5,57","466,891","5,5643","2,595"
"5,58","467,141","5,574333","2,604"
"5,59","467,3683","5,584333","2,613"
"5,6","467,5802","5,594267","2,618"
"5,61","467,7976","5,604233","2,618"
"5,62","468,0273","5,614133","2,626"
"5,63","468,2523","5,624167","2,635"
"5,64","468,4568","5,6343","2,641"
"5,65","468,653","5,6443","2,637"
"5,66","468,8708","5,6543","2,645"
"5,67","469,1169","5,664333","2,654"
"5,68","469,3685","5,6743","2,662"
"5,69","469,6053","5,6842","2,662"
"5,7","469,8315","5,694167","2,667"
"5,71","470,061","5,7042","2,674"
"5,72","470,2906","5,7142","2,681"
"5,73","470,502","5,724267","2,689"
"5,74","470,6856","5,7343","2,688"
"5,75","470,8605","5,7443","2,697"
"5,76","471,0555","5,754267","2,704"
"5,77","471,2734","5,764234","2,711"
"5,78","471,4931","5,7742","2,717"
"5,79","471,7003","5,784133","2,718"
"5,8","471,9067","5,7942","2,726"
"5,81","472,1298","5,804267","2,731"
"5,82","472,369","5,8143","2,738"
"5,83","472,6043","5,824333","2,739"
"5,84","472,82","5,834333","2,748"
"5,85","473,0245","5,844267","2,756"
"5,86","473,2336","5,8542","2,759"
"5,87","473,443","5,864167","2,762"
"5,88","473,6381","5,874167","2,768"
"5,89","473,8183","5,884267","2,777"
"5,9","474,0017","5,894333","2,782"
"5,91","474,2021","5,9043","2,786"
"5,92","474,4135","5,9143","2,786"
"5,93","474,6192","5,924267","2,793"
"5,94","474,8168","5,9342","2,802"
"5,95","475,0203","5,944167","2,81"
"5,96","475,2355","5,9542","2,81"
"5,97","475,4464","5,9642","2,813"
"5,98","475,6358","5,974267","2,821"
"5,99","475,8091","5,9843","2,829"
"6","475,9852","5,9943","2,83"
"6,01","476,1759","6,004267","2,837"
"6,02","476,3759","6,014234","2,844"
"6,03","476,5712","6,0242","2,85"
"6,04","476,7572","6,034133","2,853"
"6,05","476,9438","6,0442","2,861"
"6,06","477,1434","6,054267","2,869"
"6,07","477,3496","6,064367","2,871"
"6,08","477,5454","6,074367","2,871"
"6,09","477,7301","6,084333","2,88"
"6,1","477,9199","6,0943","2,889"
"6,11","478,1178","6,104267","2,892"
"6,12","478,3033","6,114133","2,891"
"6,13","478,4638","6,124134","2,9"
"6,14","478,6121","6,134267","2,909"
"6,15","478,7698","6,1443","2,912"
"6,16","478,9435","6,1543","2,914"
"6,17","479,1223","6,164333","2,921"
"6,18","479,2989","6,1743","2,93"
"6,19","479,4804","6,1842","2,931"
"6,2","479,6739","6,194167","2,935"
"6,21","479,8694","6,204167","2,941"
"6,22","480,0483","6,214233","2,95"
"6,23","480,2076","6,2243","2,95"
"6,24","480,3642","6,234334","2,952"
"6,25","480,5341","6,244333","2,961"
"6,26","480,7146","6,254267","2,97"
"6,27","480,893","6,264234","2,972"
"6,28","481,0637","6,2742","2,972"
"6,29","481,2349","6,284133","2,981"
"6,3","481,4146","6,2942","2,988"
"6,31","481,5971","6,3043","2,99"
"6,32","481,7694","6,314333","2,995"
"6,33","481,9306","6,324367","3,002"
"6,34","482,0917","6,334333","3,01"
"6,35","482,2556","6,3443","3,012"
"6,36","482,4114","6,3542","3,016"
"6,37","482,5495","6,364133","3,024"
"6,38","482,6768","6,374134","3,032"
"6,39","482,8076","6,384233","3,037"
"6,4","482,9523","6,394233","3,038"
"6,41","483,1041","6,4043","3,046"
"6,42","483,2532","6,414333","3,054"
"6,43","483,4064","6,4243","3,062"
"6,44","483,5785","6,4342","3,062"
"6,45","483,764","6,4442","3,066"
"6,46","483,9419","6,4542","3,074"
"6,47","484,1027","6,464233","3,083"
"6,48","484,2545","6,4743","3,088"
"6,49","484,407","6,484334","3,085"
"6,5","484,5611","6,494367","3,093"
"6,51","484,7115","6,504267","3,102"
"6,52","484,8547","6,5142","3,111"
"6,53","484,9951","6,5242","3,11"
"6,54","485,1394","6,534133","3,114"
"6,55","485,2824","6,544167","3,123"
"6,56","485,4171","6,554267","3,132"
"6,57","485,5485","6,5643","3,136"
"6,58","485,6903","6,574333","3,138"
"6,59","485,8459","6,584367","3,145"
"6,6","486,0028","6,5943","3,154"
"6,61","486,1453","6,6042","3,16"
"6,62","486,2685","6,614133","3,161"
"6,63","486,3841","6,624134","3,166"
"6,64","486,5085","6,634267","3,174"
"6,65","486,6446","6,6443","3,181"
"6,66","486,7834","6,6543","3,182"
"6,67","486,9262","6,664333","3,19"
"6,68","487,0855","6,6743","3,196"
"6,69","487,2616","6,6842","3,204"
"6,7","487,4384","6,6942","3,203"
"6,71","487,5968","6,7042","3,21"
"6,72","487,7318","6,714267","3,219"
"6,73","487,8545","6,7243","3,227"
"6,74","487,9785","6,734334","3,23"
"6,75","488,1024","6,7443","3,233"
"6,76","488,2164","6,754333","3,242"
"6,77","488,3251","6,764234","3,252"
"6,78","488,4453","6,7742","3,255"
"6,79","488,5804","6,784167","3,255"
"6,8","488,7168","6,794167","3,26"
"6,81","488,846","6,8043","3,267"
"6,82","488,9771","6,8143","3,274"
"6,83","489,1227","6,8243","3,275"
"6,84","489,277","6,834333","3,283"
"6,85","489,4198","6,844333","3,287"
"6,86","489,5414","6,854233","3,295"
"6,87","489,6547","6,864167","3,297"
"6,88","489,7755","6,874167","3,301"
"6,89","489,9017","6,884233","3,308"
"6,9","490,0246","6,894267","3,316"
"6,91","490,1454","6,904267","3,324"
"6,92","490,2698","6,9143","3,323"
"6,93","490,4006","6,924267","3,331"
