"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"2,53","302,6633","2,1048","0,841"
"2,54","303,462","2,113233","0,8470001"
"2,55","304,2599","2,1216","0,8420001"
"2,56","305,0542","2,129933","0,851"
"2,57","305,8418","2,138333","0,859"
"2,58","306,6203","2,1466","0,8650001"
"2,59","307,3864","2,1549","0,862"
"2,6","308,1361","2,163167","0,8710001"
"2,61","308,8717","2,171467","0,8750001"
"2,62","309,5975","2,1798","0,8790001"
"2,63","310,3197","2,188167","0,8800001"
"2,64","311,0455","2,196567","0,886"
"2,65","311,7797","2,2049","0,892"
"2,66","312,5216","2,213267","0,899"
"2,67","313,2695","2,221667","0,8930001"
"2,68","314,0267","2,229933","0,901"
"2,69","314,7923","2,238233","0,905"
"2,7","315,5595","2,2465","0,9120001"
"2,71","316,322","2,254833","0,91"
"2,72","317,0759","2,263167","0,913"
"2,73","317,8158","2,271533","0,9220001"
"2,74","318,5392","2,279933","0,923"
"2,75","319,2501","2,288267","0,9260001"
"2,76","319,9598","2,296567","0,928"
"2,77","320,676","2,304967","0,934"
"2,78","321,4006","2,313233","0,943"
"2,79","322,1296","2,321567","0,943"
"2,8","322,8568","2,329833","0,943"
"2,81","323,5779","2,338167","0,9490001"
"2,82","324,2946","2,3465","0,9540001"
"2,83","325,007","2,354833","0,9620001"
"2,84","325,7111","2,363233","0,9620001"
"2,85","326,4049","2,371567","0,9630001"
"2,86","327,0911","2,3799","0,9720001"
"2,87","327,7729","2,3883","0,978"
"2,88","328,4485","2,396633","0,9820001"
"2,89","329,1162","2,404933","0,983"
"2,9","329,7788","2,4132","0,9910001"
"2,91","330,438","2,421467","0,9960001"
"2,92","331,0925","2,4298","1,003"
"2,93","331,7437","2,438167","1"
"2,94","332,3981","2,446567","1,004"
"2,95","333,0596","2,4549","1,013"
"2,96","333,7272","2,463233","1,02"
"2,97","334,3992","2,471633","1,015"
"2,98","335,0755","2,4799","1,024"
"2,99","335,7552","2,488233","1,029"
"3","336,4374","2,4965","1,035"
"3,01","337,1201","2,504833","1,035"
"3,02","337,7967","2,513167","1,04"
"3,03","338,462","2,521533","1,045"
"3,04","339,1167","2,529933","1,052"
"3,05","339,7676","2,538267","1,051"
"3,06","340,4187","2,5466","1,053"
"3,07","341,0676","2,554933","1,06"
"3,08","341,7112","2,563233","1,065"
"3,09","342,3495","2,571567","1,073"
"3,1","342,9879","2,579867","1,07"
"3,11","343,6295","2,588133","1,075"
"3,12","344,2697","2,5965","1,083"
"3,13","344,9009","2,604833","1,086"
"3,14","345,5238","2,613233","1,085"
"3,15","346,1451","2,6216","1,093"
"3,16","346,7715","2,629933","1,098"
"3,17","347,3996","2,6383","1,103"
"3,18","348,0197","2,646567","1,101"
"3,19","348,6245","2,654867","1,106"
"3,2","349,2142","2,6632","1,115"
"3,21","349,7966","2,671467","1,122"
"3,22","350,3795","2,6798","1,119"
"3,23","350,9679","2,688167","1,125"
"3,24","351,5623","2,696567","1,13"
"3,25","352,1624","2,7049","1,136"
"3,26","352,7694","2,713233","1,141"
"3,27","353,3872","2,721633","1,139"
"3,28","354,0157","2,729867","1,145"
"3,29","354,6491","2,7382","1,154"
"3,3","355,279","2,7465","1,15"
"3,31","355,8979","2,754833","1,156"
"3,32","356,5024","2,7632","1,158"
"3,33","357,0957","2,771533","1,166"
"3,34","357,6811","2,779933","1,169"
"3,35","358,2552","2,788267","1,167"
"3,36","358,8144","2,7966","1,175"
"3,37","359,365","2,804933","1,181"
"3,38","359,9176","2,813233","1,186"
"3,39","360,4741","2,821533","1,186"
"3,4","361,0288","2,8298","1,194"
"3,41","361,5789","2,838133","1,197"
"3,42","362,1286","2,8465","1,205"
"3,43","362,6874","2,854833","1,201"
"3,44","363,2582","2,863233","1,206"
"3,45","363,8344","2,8716","1,214"
"3,46","364,4079","2,879933","1,218"
"3,47","364,9796","2,888333","1,218"
"3,48","365,5483","2,8966","1,223"
"3,49","366,1048","2,9049","1,227"
"3,5","366,6465","2,9132","1,236"
"3,51","367,1826","2,921433","1,24"
"3,52","367,7182","2,9298","1,238"
"3,53","368,2515","2,938167","1,246"
"3,54","368,7846","2,9466","1,25"
"3,55","369,3248","2,954933","1,257"
"3,56","369,8769","2,963267","1,259"
"3,57","370,4383","2,971667","1,258"
"3,58","371,002","2,979933","1,267"
"3,59","371,5598","2,988233","1,272"
"3,6","372,108","2,9965","1,278"
"3,61","372,6486","3,0048","1,28"
"3,62","373,1799","3,013133","1,278"
"3,63","373,6974","3,021533","1,285"
"3,64","374,2027","3,029967","1,288"
"3,65","374,7026","3,0383","1,296"
"3,66","375,2036","3,0466","1,294"
"3,67","375,7103","3,054933","1,298"
"3,68","376,2244","3,063233","1,307"
"3,69","376,7417","3,071533","1,312"
"3,7","377,2574","3,079833","1,315"
"3,71","377,7709","3,088133","1,317"
"3,72","378,2852","3,096467","1,326"
"3,73","378,8022","3,1048","1,332"
"3,74","379,3197","3,113267","1,338"
"3,75","379,8359","3,121633","1,339"
"3,76","380,3519","3,129933","1,339"
"3,77","380,8726","3,138333","1,348"
"3,78","381,3969","3,1466","1,353"
"3,79","381,9168","3,1549","1,353"
"3,8","382,4256","3,163167","1,357"
"3,81","382,9244","3,171467","1,359"
"3,82","383,4144","3,179767","1,369"
"3,83","383,8968","3,188133","1,37"
"3,84","384,3729","3,196567","1,37"
"3,85","384,8457","3,204933","1,378"
"3,86","385,3205","3,213267","1,382"
"3,87","385,8032","3,221633","1,387"
"3,88","386,2952","3,2299","1,386"
"3,89","386,792","3,238233","1,39"
"3,9","387,2879","3,2465","1,399"
"3,91","387,7789","3,254833","1,405"
"3,92","388,2634","3,263167","1,399"
"3,93","388,7412","3,2715","1,409"
"3,94","389,2101","3,279933","1,414"
"3,95","389,6685","3,288233","1,419"
"3,96","390,12","3,2966","1,419"
"3,97","390,5717","3,304933","1,427"
"3,98","391,0317","3,313267","1,432"
"3,99","391,4997","3,321567","1,43"
"4","391,9676","3,329833","1,438"
"4,01","392,4292","3,338133","1,443"
"4,02","392,8881","3,346467","1,448"
"4,03","393,353","3,354833","1,45"
"4,04","393,827","3,363233","1,456"
"4,05","394,3022","3,371567","1,461"
"4,06","394,7714","3,379967","1,465"
"4,07","395,236","3,388333","1,463"
"4,08","395,7001","3,396633","1,47"
"4,09","396,1593","3,404933","1,477"
"4,1","396,6041","3,4132","1,478"
"4,11","397,0323","3,421467","1,479"
"4,12","397,4549","3,4298","1,481"
"4,13","397,8841","3,438133","1,491"
"4,14","398,3199","3,446567","1,494"
"4,15","398,7565","3,4549","1,491"
"4,16","399,1912","3,463233","1,5"
"4,17","399,6302","3,471667","1,504"
"4,18","400,0799","3,479933","1,51"
"4,19","400,538","3,4882","1,513"
"4,2","400,9961","3,4965","1,511"
"4,21","401,4454","3,504833","1,519"
"4,22","401,8835","3,513167","1,525"
"4,23","402,3164","3,5215","1,531"
"4,24","402,7514","3,5299","1,534"
"4,25","403,1871","3,538267","1,532"
"4,26","403,6182","3,546567","1,541"
"4,27","404,0457","3,554933","1,544"
"4,28","404,4806","3,563267","1,551"
"4,29","404,9277","3,571567","1,552"
"4,3","405,3782","3,579867","1,552"
"4,31","405,8177","3,588167","1,561"
"4,32","406,2413","3,5965","1,565"
"4,33","406,6575","3,604833","1,568"
"4,34","407,0764","3,613267","1,571"
"4,35","407,4966","3,6216","1,58"
"4,36","407,9094","3,629933","1,584"
"4,37","408,3106","3,6383","1,592"
"4,38","408,7073","3,646567","1,589"
"4,39","409,1047","3,6549","1,593"
"4,4","409,4966","3,6632","1,602"
"4,41","409,8741","3,671533","1,609"
"4,42","410,2402","3,679867","1,61"
"4,43","410,6113","3,688133","1,611"
"4,44","410,9998","3,696533","1,614"
"4,45","411,3994","3,7049","1,621"
"4,46","411,7963","3,713233","1,63"
"4,47","412,1916","3,7216","1,628"
"4,48","412,5995","3,7299","1,633"
"4,49","413,0263","3,738233","1,64"
"4,5","413,4583","3,7465","1,643"
"4,51","413,8794","3,754833","1,643"
"4,52","414,2855","3,763167","1,647"
"4,53","414,6851","3,771533","1,653"
"4,54","415,0866","3,779933","1,66"
"4,55","415,4898","3,788267","1,659"
"4,56","415,8883","3,7966","1,663"
"4,57","416,2784","3,804933","1,667"
"4,58","416,6684","3,813233","1,673"
"4,59","417,0632","3,8215","1,681"
"4,6","417,4533","3,8298","1,679"
"4,61","417,826","3,838167","1,684"
"4,62","418,1833","3,8465","1,693"
"4,63","418,5381","3,854833","1,696"
"4,64","418,9014","3,863233","1,696"
"4,65","419,2721","3,871567","1,702"
"4,66","419,6425","3,879933","1,71"
"4,67","420,0096","3,8883","1,715"
"4,68","420,3788","3,896567","1,715"
"4,69","420,7528","3,904867","1,717"
"4,7","421,1241","3,913167","1,724"
"4,71","421,4838","3,921467","1,733"
"4,72","421,834","3,9298","1,733"
"4,73","422,1849","3,938167","1,734"
"4,74","422,5461","3,946567","1,742"
"4,75","422,9148","3,954933","1,746"
"4,76","423,2842","3,963267","1,749"
"4,77","423,6528","3,971667","1,752"
"4,78","424,0298","3,979933","1,758"
"4,79","424,4165","3,9882","1,765"
"4,8","424,8028","3,9965","1,772"
"4,81","425,1771","4,004833","1,769"
"4,82","425,5368","4,0132","1,775"
"4,83","425,8876","4,021533","1,784"
"4,84","426,2341","4,029933","1,789"
"4,85","426,5758","4,038267","1,789"
"4,86","426,9091","4,0466","1,796"
"4,87","427,2383","4,054967","1,805"
"4,88","427,574","4,063233","1,808"
"4,89","427,9184","4,071567","1,806"
"4,9","428,2633","4,079834","1,815"
"4,91","428,6027","4,088133","1,819"
"4,92","428,9389","4,0965","1,824"
"4,93","429,2798","4,104834","1,823"
"4,94","429,627","4,113267","1,826"
"4,95","429,976","4,1216","1,835"
"4,96","430,323","4,129933","1,839"
"4,97","430,6695","4,138333","1,839"
"4,98","431,018","4,1466","1,843"
"4,99","431,3625","4,1549","1,846"
"5","431,6969","4,163167","1,855"
"5,01","432,023","4,171467","1,856"
"5,02","432,3473","4,1798","1,856"
"5,03","432,6752","4,188167","1,864"
"5,04","433,0099","4,196567","1,869"
"5,05","433,3483","4,204933","1,874"
"5,06","433,6856","4,2133","1,873"
"5,07","434,0205","4,221667","1,878"
"5,08","434,3584","4,2299","1,886"
"5,09","434,7013","4,238234","1,895"
"5,1","435,0435","4,2465","1,89"
"5,11","435,3746","4,254833","1,896"
"5,12","435,6906","4,263167","1,901"
"5,13","435,9977","4,2715","1,907"
"5,14","436,3035","4,279933","1,91"
"5,15","436,6082","4,288267","1,91"
"5,16","436,909","4,2966","1,916"
"5,17","437,2104","4,304967","1,925"
"5,18","437,5196","4,313233","1,92"
"5,19","437,8381","4,321533","1,927"
"5,2","438,1579","4,3298","1,933"
"5,21","438,471","4,338133","1,939"
"5,22","438,7771","4,346467","1,941"
"5,23","439,0834","4,3548","1,944"
"5,24","439,3964","4,3632","1,948"
"5,25","439,7135","4,3716","1,956"
"5,26","440,0296","4,379933","1,958"
"5,27","440,344","4,388333","1,958"
"5,28","440,6586","4,3966","1,967"
"5,29","440,9707","4,4049","1,975"
"5,3","441,2775","4,4132","1,973"
"5,31","441,5763","4,421467","1,977"
"5,32","441,867","4,429767","1,982"
"5,33","442,1544","4,438133","1,988"
"5,34","442,4457","4,446567","1,989"
"5,35","442,7425","4,4549","1,993"
"5,36","443,0391","4,463267","1,998"
"5,37","443,3333","4,471633","2,006"
"5,38","443,6307","4,479933","2,003"
"5,39","443,9359","4,488234","2,008"
"5,4","444,245","4,4965","2,017"
"5,41","444,5505","4,5048","2,021"
"5,42","444,8452","4,513167","2,022"
"5,43","445,1315","4,5215","2,026"
"5,44","445,4139","4,5299","2,031"
"5,45","445,6927","4,538267","2,038"
"5,46","445,9659","4,5466","2,042"
"5,47","446,2379","4,554934","2,045"
"5,48","446,5182","4,563233","2,05"
"5,49","446,808","4,571533","2,058"
"5,5","447,1008","4,579867","2,056"
"5,51","447,3917","4,588167","2,06"
"5,52","447,6805","4,5965","2,068"
"5,53","447,9702","4,604834","2,076"
"5,54","448,2649","4,613267","2,074"
"5,55","448,5652","4,6216","2,078"
"5,56","448,8637","4,629933","2,084"
"5,57","449,1541","4,638333","2,089"
"5,58","449,4365","4,6466","2,097"
"5,59","449,7118","4,6549","2,091"
"5,6","449,9801","4,6632","2,099"
"5,61","450,2398","4,6715","2,103"
"5,62","450,493","4,6798","2,109"
"5,63","450,7449","4,688167","2,11"
"5,64","451,0016","4,696567","2,112"
"5,65","451,2663","4,7049","2,119"
"5,66","451,5338","4,713233","2,127"
"5,67","451,7999","4,7216","2,122"
"5,68","452,0688","4,7299","2,129"
"5,69","452,3474","4,738234","2,137"
"5,7","452,6316","4,7465","2,144"
"5,71","452,9099","4,754833","2,142"
"5,72","453,1751","4,763167","2,149"
"5,73","453,4313","4,771533","2,154"
"5,74","453,6883","4,779933","2,161"
"5,75","453,9479","4,788267","2,16"
"5,76","454,2003","4,7966","2,166"
"5,77","454,4428","4,804934","2,17"
"5,78","454,6925","4,813233","2,179"
"5,79","454,9618","4,821567","2,176"
"5,8","455,2388","4,829834","2,181"
"5,81","455,5047","4,838167","2,189"
"5,82","455,7586","4,8465","2,195"
"5,83","456,0145","4,854834","2,191"
"5,84","456,2809","4,863267","2,2"
"5,85","456,5501","4,8716","2,204"
"5,86","456,8075","4,879933","2,21"
"5,87","457,0492","4,8883","2,211"
"5,88","457,2891","4,896567","2,216"
"5,89","457,5354","4,904933","2,222"
"5,9","457,7788","4,9132","2,231"
"5,91","458,0092","4,921467","2,23"
"5,92","458,2334","4,9298","2,232"
"5,93","458,4653","4,938167","2,24"
"5,94","458,7127","4,946567","2,248"
"5,95","458,9694","4,9549","2,246"
"5,96","459,2212","4,963267","2,251"
"5,97","459,4633","4,971633","2,259"
"5,98","459,7074","4,9799","2,267"
"5,99","459,9662","4,9882","2,266"
"6","460,2292","4,9965","2,272"
"6,01","460,4783","5,004833","2,281"
"6,02","460,7107","5,013167","2,284"
"6,03","460,9424","5,021533","2,282"
"6,04","461,1847","5,029933","2,288"
"6,05","461,4288","5,038267","2,293"
"6,06","461,6594","5,0466","2,301"
"6,07","461,8792","5,054967","2,302"
"6,08","462,11","5,063233","2,303"
"6,09","462,3593","5,071533","2,311"
"6,1","462,6099","5,0798","2,315"
"6,11","462,8445","5,088133","2,317"
"6,12","463,0642","5,096467","2,32"
"6,13","463,2855","5,104834","2,323"
"6,14","463,5234","5,113267","2,331"
"6,15","463,7731","5,1216","2,328"
"6,16","464,0145","5,129933","2,333"
"6,17","464,2396","5,1383","2,34"
"6,18","464,4605","5,1466","2,344"
"6,19","464,6886","5,1549","2,348"
"6,2","464,9159","5,163167","2,351"
"6,21","465,127","5,171467","2,354"
"6,22","465,3227","5,179833","2,363"
"6,23","465,5212","5,188167","2,367"
"6,24","465,7381","5,196567","2,366"
"6,25","465,9667","5,204933","2,373"
"6,26","466,191","5,213267","2,382"
"6,27","466,4084","5,221667","2,384"
"6,28","466,6339","5,2299","2,383"
"6,29","466,876","5,238234","2,391"
"6,3","467,1232","5,2465","2,398"
"6,31","467,3578","5,2548","2,404"
"6,32","467,576","5,2632","2,404"
"6,33","467,7865","5,271533","2,408"
"6,34","467,9961","5,279933","2,414"
"6,35","468,2005","5,2883","2,422"
"6,36","468,3921","5,2966","2,423"
"6,37","468,5747","5,304967","2,428"
"6,38","468,7627","5,313233","2,434"
"6,39","468,9612","5,321533","2,442"
"6,4","469,162","5,3298","2,444"
"6,41","469,3573","5,338133","2,445"
"6,42","469,5486","5,346467","2,454"
"6,43","469,7447","5,354834","2,459"
"6,44","469,9536","5,363234","2,462"
"6,45","470,171","5,3716","2,461"
"6,46","470,3876","5,379933","2,465"
"6,47","470,6031","5,388333","2,474"
"6,48","470,8266","5,3966","2,475"
"6,49","471,0547","5,4049","2,476"
"6,5","471,271","5,4132","2,482"
"6,51","471,4692","5,421467","2,486"
"6,52","471,6622","5,429767","2,493"
"6,53","471,8653","5,438133","2,489"
"6,54","472,0785","5,446567","2,495"
"6,55","472,288","5,4549","2,504"
"6,56","472,4876","5,463267","2,509"
"6,57","472,6891","5,471633","2,51"
"6,58","472,9039","5,479933","2,511"
"6,59","473,1255","5,488234","2,515"
"6,6","473,338","5,4965","2,525"
"6,61","473,5379","5,5048","2,533"
"6,62","473,7345","5,513167","2,529"
"6,63","473,9307","5,5215","2,535"
"6,64","474,1152","5,5299","2,539"
"6,65","474,2813","5,538267","2,545"
"6,66","474,4393","5,5466","2,548"
"6,67","474,6081","5,554967","2,55"
"6,68","474,7974","5,563267","2,556"
"6,69","474,9978","5,571533","2,566"
"6,7","475,1929","5,579834","2,57"
"6,71","475,3776","5,588133","2,567"
"6,72","475,5627","5,596467","2,574"
"6,73","475,759","5,604834","2,579"
"6,74","475,9619","5,613234","2,586"
"6,75","476,1604","5,6216","2,593"
"6,76","476,3535","5,629933","2,587"
"6,77","476,549","5,638333","2,595"
"6,78","476,7553","5,6466","2,6"
"6,79","476,9641","5,6549","2,607"
"6,8","477,1579","5,6632","2,609"
"6,81","477,331","5,6715","2,613"
"6,82","477,499","5,6798","2,618"
"6,83","477,6765","5,688133","2,625"
"6,84","477,8586","5,696567","2,625"
"6,85","478,0297","5,704933","2,628"
"6,86","478,1901","5,713233","2,636"
"6,87","478,3557","5,721633","2,644"
"6,88","478,5356","5,7299","2,647"
"6,89","478,7231","5,738234","2,647"
"6,9","478,9049","5,7465","2,656"
